,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",True,0,0,0,hg32,2,"[' True', ' False', 'True', '  ', ' true']", True,True,456.625,450.125
1,"rectangle,yellow,3",True,1,0,1,hg32,2,"[' True', ' False', 'True', '  ', ' true']", True,True,468.875,465.125
2,"circle,yellow,3",True,2,0,2,hg32,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,475.5,472.75
3,"triangle,blue,2",False,2,1,3,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,461.375,466.625
4,"circle,blue,1",False,2,2,4,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,460.375,464.875
5,"circle,green,3",True,2,3,5,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,474.0,468.75
6,"rectangle,blue,1",False,3,0,6,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,463.625,468.375
7,"triangle,yellow,2",True,3,1,7,hg32,2,"[' False', ' True', 'False', 'True', ' false']", False,False,482.375,482.625
8,"triangle,blue,2",True,3,2,8,hg32,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,477.125,474.625
9,"triangle,yellow,2",True,4,0,9,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,479.75,478.0
10,"triangle,green,1",False,4,1,10,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,478.75,481.0
11,"rectangle,yellow,1",True,5,0,11,hg32,2,"[' False', ' True', 'True', 'False', ' false']", False,False,473.0,473.25
12,"triangle,yellow,1",False,6,0,12,hg32,2,"[' False', ' True', ' false', 'False', '  ']", False,False,471.0,476.75
13,"circle,yellow,1",False,6,1,13,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,474.375,477.375
14,"circle,blue,3",True,6,2,14,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,441.5,434.25
15,"triangle,blue,2",False,6,3,15,hg32,2,"[' False', ' True', 'False', ' false', ' F']", False,False,466.625,471.875
16,"rectangle,green,1",False,6,4,16,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,458.125,463.375
17,"rectangle,yellow,3",True,7,0,17,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,462.0,455.0
18,"circle,yellow,3",True,7,1,18,hg32,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,475.0,472.75
19,"circle,green,3",True,7,2,19,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,466.625,460.625
20,"rectangle,green,1",False,7,3,20,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,471.625,476.875
21,"rectangle,yellow,1",True,8,0,21,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,483.625,481.125
22,"rectangle,blue,1",False,9,0,22,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,451.75,459.0
23,"circle,green,2",False,9,1,23,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,470.375,466.625
24,"circle,green,3",True,9,2,24,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,424.5,415.5
25,"circle,yellow,3",True,9,3,25,hg32,2,"[' True', ' False', 'True', ' Tru', '  ']", True,True,385.25,375.25
26,"triangle,green,1",False,9,4,26,hg32,2,"[' False', ' True', ' false', 'False', '  ']", False,False,460.375,467.375
27,"circle,yellow,1",False,10,0,27,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,470.375,475.875
28,"rectangle,yellow,1",False,10,1,28,hg32,2,"[' False', ' True', 'False', 'True', ' false']", False,False,486.75,487.5
29,"triangle,green,3",True,10,2,29,hg32,2,"[' True', ' False', ' true', 'True', ' Tru']", True,True,489.25,487.5
30,"rectangle,blue,3",True,10,3,30,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,471.875,468.875
31,"triangle,yellow,2",False,10,4,31,hg32,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,480.125,482.875
32,"rectangle,blue,2",False,11,0,32,hg32,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,469.5,464.5
33,"rectangle,green,3",True,11,1,33,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,465.75,460.5
34,"rectangle,green,1",True,12,0,34,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,485.25,484.0
35,"triangle,yellow,1",True,12,1,35,hg32,2,"[' False', ' True', ' false', 'False', ' F']", False,False,482.25,485.0
36,"rectangle,blue,3",True,13,0,36,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,442.375,433.125
37,"circle,blue,2",False,14,0,37,hg32,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,481.125,483.375
38,"triangle,green,2",False,14,1,38,hg32,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,483.5,486.0
39,"rectangle,green,3",True,14,2,39,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,473.5,468.75
40,"rectangle,blue,2",False,15,0,40,hg32,2,"[' False', ' True', ' false', 'False', ' F']", False,False,479.0,482.5
41,"triangle,green,2",False,15,1,41,hg32,2,"[' False', ' True', 'False', ' false', '  ']", False,False,392.1875,401.6875
42,"circle,yellow,3",True,15,2,42,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,464.375,459.625
43,"rectangle,green,1",False,15,3,43,hg32,2,"[' False', ' True', 'False', ' false', ' F']", False,False,466.25,471.25
44,"circle,blue,3",True,15,4,44,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,397.3125,388.8125
45,"circle,yellow,1",True,16,0,45,hg32,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,486.25,483.5
46,"triangle,green,2",False,17,0,46,hg32,2,"[' True', ' False', ' Tru', 'True', ' false']", True,True,484.625,484.375
47,"triangle,green,3",True,17,1,47,hg32,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,457.375,450.625
48,"triangle,blue,3",True,17,2,48,hg32,2,"[' True', ' False', ' false', ' Tru', 'True']", True,True,480.0,479.75
49,"triangle,yellow,1",False,18,0,49,hg32,2,"[' False', ' True', ' false', 'False', '  ']", False,False,490.875,493.125
50,"triangle,green,1",False,18,1,50,hg32,2,"[' False', ' True', ' false', 'False', '  ']", False,False,478.5,480.75
51,"circle,green,3",True,18,2,51,hg32,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,429.125,421.375
