,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,2",False,0,0,0,hg40,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,470.375,467.375
1,"circle,green,1",False,0,1,1,hg40,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,461.625,456.375
2,"rectangle,green,2",True,0,2,2,hg40,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,476.375,471.375
3,"triangle,yellow,3",False,1,0,3,hg40,2,"[' True', ' False', 'True', '  ', 'False']", True,True,479.25,477.75
4,"circle,green,1",True,1,1,4,hg40,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,482.25,481.0
5,"circle,blue,3",False,1,2,5,hg40,2,"[' False', ' True', 'False', ' false', '  ']", False,False,473.5,476.25
6,"circle,yellow,1",True,1,3,6,hg40,2,"[' False', ' True', 'False', ' false', 'True']", False,False,470.625,473.125
7,"rectangle,blue,1",False,2,0,7,hg40,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,465.75,463.75
8,"rectangle,blue,2",False,2,1,8,hg40,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,460.125,452.625
9,"circle,green,2",True,3,0,9,hg40,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,478.875,475.875
10,"circle,yellow,1",True,3,1,10,hg40,2,"[' True', ' False', 'True', ' true', 'False']", True,True,478.875,478.125
11,"circle,blue,1",False,3,2,11,hg40,2,"[' False', ' True', 'False', ' false', 'True']", False,False,471.0,472.75
12,"circle,green,2",False,4,0,12,hg40,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,478.625,476.125
13,"circle,yellow,3",False,4,1,13,hg40,2,"[' False', ' True', 'False', ' false', 'True']", False,False,488.5,489.0
14,"rectangle,blue,2",False,4,2,14,hg40,2,"[' True', ' False', 'True', 'False', ' true']", True,True,489.75,489.5
15,"rectangle,green,3",False,5,0,15,hg40,2,"[' True', ' False', 'True', 'False', ' true']", True,True,477.5,476.75
16,"triangle,yellow,2",False,6,0,16,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,482.25,485.5
17,"rectangle,blue,2",False,6,1,17,hg40,2,"[' False', ' True', ' false', 'False', ' true']", False,False,481.625,483.625
18,"rectangle,yellow,1",True,6,2,18,hg40,2,"[' False', ' True', ' false', 'False', ' true']", False,False,480.5,482.25
19,"triangle,green,3",False,6,3,19,hg40,2,"[' False', ' True', ' false', 'False', 'True']", False,False,490.5,492.25
20,"rectangle,green,2",True,7,0,20,hg40,2,"[' False', ' True', ' Tru', 'False', 'True']", False,False,484.125,484.625
21,"triangle,green,3",False,7,1,21,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,482.875,486.125
22,"rectangle,blue,3",False,7,2,22,hg40,2,"[' False', ' True', 'False', ' false', ' F']", False,False,453.875,461.375
23,"triangle,yellow,1",False,7,3,23,hg40,2,"[' False', ' True', 'False', ' false', ' Tru']", False,False,481.25,483.5
24,"rectangle,yellow,2",False,8,0,24,hg40,2,"[' True', ' False', 'True', ' Tru', 'False']", True,True,475.875,474.875
25,"rectangle,green,3",False,9,0,25,hg40,2,"[' False', ' True', 'False', ' false', ' F']", False,False,484.125,487.125
26,"circle,green,1",True,9,1,26,hg40,2,"[' True', ' False', ' Tru', 'True', ' true']", True,True,479.75,478.25
27,"circle,blue,2",False,9,2,27,hg40,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,480.75,481.75
28,"triangle,yellow,3",False,9,3,28,hg40,2,"[' False', ' True', 'False', ' false', '  ']", False,False,476.5,481.75
29,"circle,blue,1",False,10,0,29,hg40,2,"[' True', ' False', ' Tru', 'True', ' true']", True,True,477.75,477.25
30,"circle,blue,3",False,10,1,30,hg40,2,"[' False', ' True', 'False', ' false', ' true']", False,False,479.75,481.75
31,"circle,blue,1",False,11,0,31,hg40,2,"[' True', ' False', ' Tru', 'True', ' true']", True,True,481.25,481.0
32,"rectangle,green,3",True,11,1,32,hg40,2,"[' False', ' True', 'False', ' false', ' F']", False,False,478.0,482.25
33,"rectangle,blue,1",False,11,2,33,hg40,2,"[' False', ' True', ' false', 'False', ' F']", False,False,477.875,480.125
34,"rectangle,green,2",True,11,3,34,hg40,2,"[' True', ' False', ' Tru', 'True', 'False']", True,True,481.75,481.5
35,"rectangle,blue,2",False,12,0,35,hg40,2,"[' False', ' True', ' false', 'False', ' F']", False,False,466.125,471.375
36,"circle,yellow,1",False,12,1,36,hg40,2,"[' True', ' False', ' Tru', ' true', ' false']", True,True,478.0,477.75
37,"rectangle,green,1",True,12,2,37,hg40,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,483.75,486.0
38,"circle,blue,1",False,13,0,38,hg40,2,"[' False', ' True', ' Tru', ' false', 'False']", False,False,482.5,482.75
39,"circle,green,1",True,13,1,39,hg40,2,"[' True', ' False', ' Tru', 'True', ' true']", True,True,476.625,473.625
40,"circle,green,3",True,13,2,40,hg40,2,"[' True', ' False', ' Tru', 'True', ' true']", True,True,480.875,478.625
41,"rectangle,green,1",False,13,3,41,hg40,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,482.5,484.75
42,"circle,yellow,3",True,13,4,42,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,467.125,472.375
43,"triangle,green,1",False,14,0,43,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,458.75,465.5
44,"circle,green,2",False,14,1,44,hg40,2,"[' True', ' False', ' true', ' Tru', 'True']", True,True,485.625,484.875
45,"triangle,green,3",False,14,2,45,hg40,2,"[' False', ' True', ' false', 'False', ' true']", False,False,494.0,495.0
46,"triangle,blue,1",False,15,0,46,hg40,2,"[' False', ' True', 'False', ' false', '  ']", False,False,443.125,450.625
47,"rectangle,blue,3",False,16,0,47,hg40,2,"[' False', ' True', 'False', ' false', ' F']", False,False,474.5,480.5
48,"triangle,yellow,1",True,16,1,48,hg40,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,486.375,488.875
49,"triangle,green,3",True,16,2,49,hg40,2,"[' False', ' True', ' false', 'False', ' F']", False,False,469.5,475.75
50,"circle,blue,3",False,16,3,50,hg40,2,"[' False', ' True', 'False', ' false', ' F']", False,False,457.375,464.625
51,"triangle,blue,1",False,16,4,51,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,471.625,476.625
52,"rectangle,blue,2",False,17,0,52,hg40,2,"[' False', ' True', 'False', ' false', ' F']", False,False,461.0,465.25
53,"rectangle,blue,1",False,18,0,53,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,480.5,484.25
54,"triangle,green,3",False,18,1,54,hg40,2,"[' False', ' True', ' false', ' true', 'False']", False,False,492.25,493.5
55,"triangle,green,2",False,18,2,55,hg40,2,"[' False', ' True', ' false', 'False', ' true']", False,False,488.375,488.875
56,"triangle,yellow,1",False,18,3,56,hg40,2,"[' True', ' False', ' Tru', ' true', 'True']", True,True,492.875,491.875
57,"triangle,yellow,2",False,18,4,57,hg40,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,477.25,479.5
58,"circle,blue,2",False,19,0,58,hg40,2,"[' False', ' True', 'False', ' false', ' Tru']", False,False,469.5,472.75
59,"circle,yellow,3",True,20,0,59,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,492.5,494.75
60,"rectangle,yellow,1",False,20,1,60,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,481.375,485.375
61,"triangle,green,3",False,20,2,61,hg40,2,"[' False', ' True', ' false', 'False', ' true']", False,False,489.5,493.0
62,"circle,blue,3",False,20,3,62,hg40,2,"[' False', ' True', ' false', 'False', ' F']", False,False,469.125,475.625
63,"triangle,yellow,3",False,20,4,63,hg40,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,494.875,496.875
64,"rectangle,blue,3",False,21,0,64,hg40,2,"[' False', ' True', 'False', ' false', ' Fla']", False,False,463.375,470.375
65,"triangle,yellow,2",False,21,1,65,hg40,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,490.625,492.375
66,"circle,blue,1",False,21,2,66,hg40,2,"[' True', ' False', ' Tru', 'True', ' true']", True,True,480.0,477.5
67,"circle,yellow,2",True,21,3,67,hg40,2,"[' True', ' False', ' Tru', ' true', 'True']", True,True,492.0,491.0
68,"circle,blue,2",False,21,4,68,hg40,2,"[' False', ' True', ' false', 'False', ' F']", False,False,473.75,477.0
69,"circle,green,3",False,22,0,69,hg40,2,"[' True', ' False', ' Tru', ' true', 'True']", True,True,489.375,486.375
70,"triangle,yellow,1",True,22,1,70,hg40,2,"[' False', ' True', ' false', 'False', ' true']", False,False,493.25,494.75
71,"triangle,blue,1",False,22,2,71,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,473.625,478.375
72,"circle,green,2",False,22,3,72,hg40,2,"[' True', ' False', ' true', ' Tru', ' false']", True,True,493.875,493.375
73,"rectangle,yellow,2",False,23,0,73,hg40,2,"[' False', ' True', ' Tru', 'False', ' false']", False,False,486.25,486.75
74,"triangle,green,2",False,23,1,74,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,485.75,489.5
75,"triangle,green,2",True,24,0,75,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,475.5,481.5
76,"circle,yellow,2",False,24,1,76,hg40,2,"[' False', ' True', ' false', 'False', ' F']", False,False,481.5,485.5
77,"triangle,blue,2",False,24,2,77,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,465.875,472.125
78,"rectangle,green,3",False,24,3,78,hg40,2,"[' False', ' True', ' false', 'False', '  ']", False,False,456.0,464.25
