,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,2",False,0,0,0,hg24,2,"[' True', ' False', 'True', '  ', 'False']", True,True,462.125,459.375
1,"circle,blue,3",False,0,1,1,hg24,2,"[' False', ' True', 'True', 'False', ' true']", False,False,467.0,467.0
2,"rectangle,green,1",False,0,2,2,hg24,2,"[' True', ' False', 'True', 'False', ' true']", True,True,468.375,467.875
3,"circle,yellow,1",False,0,3,3,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,460.875,463.625
4,"rectangle,green,2",False,0,4,4,hg24,2,"[' False', ' True', 'True', 'False', ' false']", False,False,468.75,469.0
5,"triangle,yellow,1",False,1,0,5,hg24,2,"[' True', ' False', 'True', '  ', 'False']", True,True,467.625,467.125
6,"circle,blue,1",True,1,1,6,hg24,2,"[' False', ' True', 'False', ' false', '  ']", False,False,452.25,456.25
7,"rectangle,blue,3",False,1,2,7,hg24,2,"[' False', ' True', 'False', ' false', '  ']", False,False,477.0,481.25
8,"triangle,blue,1",True,2,0,8,hg24,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,476.0,475.25
9,"circle,yellow,3",False,2,1,9,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,465.375,469.625
10,"triangle,yellow,1",False,2,2,10,hg24,2,"[' False', ' True', ' false', 'False', ' true']", False,False,480.375,481.125
11,"circle,green,1",False,2,3,11,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,467.25,471.75
12,"rectangle,yellow,3",False,3,0,12,hg24,2,"[' False', ' True', 'False', ' false', 'True']", False,False,483.25,483.75
13,"triangle,yellow,3",False,3,1,13,hg24,2,"[' False', ' True', ' false', 'False', ' true']", False,False,480.0,481.25
14,"rectangle,blue,1",True,3,2,14,hg24,2,"[' True', ' False', 'True', ' true', 'False']", True,True,485.375,485.125
15,"circle,blue,2",False,3,3,15,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,457.125,463.125
16,"circle,yellow,1",False,4,0,16,hg24,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,477.0,472.5
17,"rectangle,blue,3",False,5,0,17,hg24,2,"[' True', ' False', ' false', ' true', 'False']", True,True,488.375,488.125
18,"rectangle,yellow,3",False,5,1,18,hg24,2,"[' True', ' False', 'True', ' true', ' false']", True,True,479.875,478.875
19,"rectangle,green,3",False,6,0,19,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,479.125,483.125
20,"rectangle,blue,1",True,6,1,20,hg24,2,"[' True', ' False', ' true', 'True', ' Tru']", True,True,486.625,485.875
21,"circle,green,3",False,7,0,21,hg24,2,"[' False', ' True', 'False', ' false', 'True']", False,False,480.25,482.0
22,"circle,yellow,2",False,8,0,22,hg24,2,"[' False', ' True', 'False', ' false', '  ']", False,False,464.875,469.625
23,"triangle,blue,1",True,8,1,23,hg24,2,"[' False', ' True', ' false', 'False', ' true']", False,False,481.625,482.125
24,"circle,yellow,3",False,8,2,24,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,469.875,476.375
25,"rectangle,green,1",False,9,0,25,hg24,2,"[' False', ' True', 'False', ' false', ' Tru']", False,False,482.75,484.25
26,"rectangle,blue,2",False,9,1,26,hg24,2,"[' False', ' True', ' false', 'False', 'True']", False,False,484.625,485.875
27,"circle,blue,2",False,9,2,27,hg24,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,482.125,483.125
28,"circle,green,2",False,9,3,28,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,472.375,475.625
29,"triangle,yellow,2",False,10,0,29,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,485.125,487.125
30,"triangle,yellow,1",False,10,1,30,hg24,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,486.75,485.75
31,"rectangle,yellow,2",False,10,2,31,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,470.125,475.125
32,"triangle,green,2",False,10,3,32,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,473.75,478.0
33,"circle,yellow,2",False,11,0,33,hg24,2,"[' False', ' True', 'False', ' false', '  ']", False,False,483.375,485.625
34,"circle,yellow,3",False,12,0,34,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,474.125,479.875
35,"triangle,yellow,3",False,12,1,35,hg24,2,"[' False', ' True', 'False', ' false', '  ']", False,False,419.75,428.5
36,"circle,green,1",False,12,2,36,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,462.875,469.375
37,"circle,yellow,3",False,13,0,37,hg24,2,"[' False', ' True', 'False', ' false', '  ']", False,False,418.75,428.0
38,"circle,green,2",False,13,1,38,hg24,2,"[' False', ' True', ' false', 'False', '  ']", False,False,475.125,478.375
39,"rectangle,green,1",False,13,2,39,hg24,2,"[' False', ' True', 'False', ' false', 'True']", False,False,485.0,486.0
40,"triangle,yellow,1",False,14,0,40,hg24,2,"[' False', ' True', 'False', ' false', '  ']", False,False,465.625,471.125
