,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",False,0,0,0,hg37,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,466.875,463.375
1,"triangle,green,1",True,0,1,1,hg37,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,464.0,459.0
2,"triangle,blue,2",True,0,2,2,hg37,2,"[' True', ' False', 'True', ' true', 'False']", True,True,470.25,468.5
3,"rectangle,green,1",False,0,3,3,hg37,2,"[' True', ' False', 'True', 'False', ' Tru']", True,True,467.75,466.25
4,"circle,green,3",False,1,0,4,hg37,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,457.125,451.375
5,"rectangle,yellow,2",False,2,0,5,hg37,2,"[' True', ' False', 'True', ' Tru', '  ']", True,True,464.5,461.0
6,"rectangle,green,2",False,2,1,6,hg37,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,465.375,460.375
7,"circle,yellow,1",False,2,2,7,hg37,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,454.5,449.0
8,"circle,yellow,3",False,2,3,8,hg37,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,467.75,463.0
9,"triangle,yellow,2",False,2,4,9,hg37,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,479.25,476.25
10,"circle,green,2",False,3,0,10,hg37,2,"[' True', ' False', 'True', 'False', ' Tru']", True,True,477.125,476.375
11,"rectangle,yellow,2",False,3,1,11,hg37,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,470.125,466.875
12,"triangle,yellow,2",False,3,2,12,hg37,2,"[' True', ' False', 'True', 'False', ' true']", True,True,475.0,474.25
13,"circle,blue,2",True,4,0,13,hg37,2,"[' True', ' False', 'True', 'False', '  ']", True,True,474.75,474.5
14,"rectangle,yellow,2",False,4,1,14,hg37,2,"[' False', ' True', 'False', ' false', '  ']", False,False,478.25,482.5
15,"triangle,blue,1",True,5,0,15,hg37,2,"[' True', ' False', 'True', 'False', ' true']", True,True,463.875,463.125
16,"rectangle,green,1",False,6,0,16,hg37,2,"[' True', ' False', 'True', 'False', ' Tru']", True,True,478.0,477.75
17,"rectangle,yellow,2",False,7,0,17,hg37,2,"[' False', ' True', 'False', ' false', '  ']", False,False,457.0,463.0
18,"triangle,green,3",False,7,1,18,hg37,2,"[' False', ' True', ' false', 'False', '  ']", False,False,477.0,479.25
19,"circle,yellow,2",False,7,2,19,hg37,2,"[' False', ' True', ' false', 'False', 'True']", False,False,484.375,485.625
20,"rectangle,yellow,2",False,8,0,20,hg37,2,"[' False', ' True', 'False', ' false', '  ']", False,False,465.0,471.0
21,"circle,blue,1",True,8,1,21,hg37,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,483.125,481.625
22,"triangle,yellow,2",False,8,2,22,hg37,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,483.5,485.5
23,"rectangle,green,1",False,8,3,23,hg37,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,485.25,488.0
24,"rectangle,yellow,2",False,9,0,24,hg37,2,"[' False', ' True', 'False', ' false', '  ']", False,False,448.25,456.0
25,"triangle,blue,1",True,9,1,25,hg37,2,"[' True', ' False', ' Tru', 'True', ' true']", True,True,484.875,481.125
26,"triangle,yellow,1",True,9,2,26,hg37,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,475.625,472.875
27,"circle,blue,3",True,10,0,27,hg37,2,"[' False', ' True', 'False', ' false', ' F']", False,False,482.0,483.75
28,"circle,blue,1",True,10,1,28,hg37,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,479.75,475.25
29,"circle,green,2",False,11,0,29,hg37,2,"[' False', ' True', 'False', ' false', 'True']", False,False,484.75,487.25
30,"triangle,yellow,2",False,12,0,30,hg37,2,"[' False', ' True', ' false', 'False', '  ']", False,False,475.125,479.875
31,"triangle,yellow,1",False,12,1,31,hg37,2,"[' True', ' False', 'True', ' true', 'False']", True,True,479.875,479.625
32,"circle,blue,3",True,12,2,32,hg37,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,462.875,457.125
33,"rectangle,blue,2",True,12,3,33,hg37,2,"[' False', ' True', ' false', 'False', ' F']", False,False,483.25,487.5
34,"triangle,green,3",False,13,0,34,hg37,2,"[' False', ' True', ' false', 'False', ' F']", False,False,479.0,484.0
35,"triangle,yellow,1",False,13,1,35,hg37,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,491.875,490.625
36,"triangle,green,2",False,14,0,36,hg37,2,"[' False', ' True', ' false', 'False', ' Tru']", False,False,488.0,489.25
37,"circle,yellow,3",True,14,1,37,hg37,2,"[' False', ' True', ' false', 'False', ' true']", False,False,489.75,491.25
