,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,3",False,0,0,0,hg94,2,"[' True', ' False', 'True', 'False', '  ']", True,True,474.875,474.125
1,"circle,green,1",False,0,1,1,hg94,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,467.25,463.75
2,"rectangle,blue,3",False,0,2,2,hg94,2,"[' True', ' False', 'True', ' false', 'False']", True,False,483.5,483.5
3,"circle,green,2",False,1,0,3,hg94,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,465.25,460.25
4,"triangle,blue,2",False,1,1,4,hg94,2,"[' True', ' False', 'True', ' true', 'False']", True,True,474.375,472.875
5,"rectangle,blue,2",False,2,0,5,hg94,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,474.0,471.75
6,"rectangle,green,1",False,2,1,6,hg94,2,"[' True', ' False', 'True', ' true', ' Tru']", True,True,473.75,470.75
7,"rectangle,blue,1",False,3,0,7,hg94,2,"[' False', ' True', 'False', ' false', 'True']", False,False,473.125,474.125
8,"rectangle,yellow,3",False,3,1,8,hg94,2,"[' False', ' True', 'False', ' false', 'True']", False,False,481.25,481.75
9,"circle,yellow,1",False,3,2,9,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,462.625,466.875
10,"rectangle,green,1",False,3,3,10,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,478.5,480.75
11,"circle,yellow,2",False,4,0,11,hg94,2,"[' True', ' False', 'True', ' Tru', ' true']", True,True,460.0,454.0
12,"rectangle,yellow,2",False,5,0,12,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,476.25,480.5
13,"circle,blue,3",True,5,1,13,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,465.5,470.5
14,"circle,green,3",False,6,0,14,hg94,2,"[' False', ' True', 'False', ' false', '  ']", False,False,467.75,472.25
15,"triangle,yellow,2",False,6,1,15,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,468.125,472.625
16,"rectangle,blue,3",False,6,2,16,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,461.75,466.75
17,"triangle,green,3",False,6,3,17,hg94,2,"[' False', ' True', ' false', 'False', ' true']", False,False,480.875,483.625
18,"circle,blue,2",False,7,0,18,hg94,2,"[' False', ' True', 'False', ' false', '  ']", False,False,473.5,477.0
19,"triangle,yellow,2",False,7,1,19,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,465.125,470.125
20,"rectangle,green,1",False,7,2,20,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,474.875,478.375
21,"rectangle,blue,1",False,7,3,21,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,461.375,465.875
22,"circle,blue,1",False,7,4,22,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,475.375,478.375
23,"rectangle,blue,3",True,8,0,23,hg94,2,"[' False', ' True', 'False', ' false', '  ']", False,False,483.125,484.375
24,"circle,yellow,3",False,8,1,24,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,469.0,474.0
25,"triangle,yellow,3",False,9,0,25,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,475.75,480.0
26,"triangle,blue,1",False,9,1,26,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,480.125,483.125
27,"circle,blue,1",False,9,2,27,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,434.75,442.25
28,"rectangle,blue,3",False,9,3,28,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,481.0,485.75
29,"circle,yellow,1",False,10,0,29,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,478.625,482.375
30,"circle,green,1",False,10,1,30,hg94,2,"[' False', ' True', ' false', 'False', '  ']", False,False,479.875,482.625
