,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,2",False,0,0,0,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-45.7734375,-45.0
1,"circle,blue,3",True,1,0,1,hg46,2,"[' True', ' False', 'False', 'True', '  ']", True,False,-40.15234375,-39.880859375
2,"triangle,blue,2",True,1,1,2,hg46,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-41.32421875,-40.109375
3,"triangle,yellow,3",False,1,2,3,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.06640625,-40.818359375
4,"rectangle,green,1",False,1,3,4,hg46,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-44.0390625,-42.390625
5,"rectangle,yellow,1",False,1,4,5,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-43.734375,-42.005859375
6,"rectangle,green,1",False,2,0,6,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.197265625,-37.48046875
7,"triangle,yellow,1",False,2,1,7,hg46,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-41.9140625,-40.80859375
8,"triangle,yellow,3",False,2,2,8,hg46,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-44.42578125,-45.0859375
9,"rectangle,yellow,2",False,3,0,9,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.5859375,-40.267578125
10,"triangle,blue,2",True,3,1,10,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-46.16796875,-44.859375
11,"triangle,green,3",False,4,0,11,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.28515625,-38.458984375
12,"circle,yellow,3",False,4,1,12,hg46,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-42.25,-42.421875
13,"circle,green,2",False,5,0,13,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-37.962890625,-37.357421875
14,"rectangle,yellow,3",False,5,1,14,hg46,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-37.248046875,-36.4921875
15,"circle,blue,3",True,5,2,15,hg46,2,"[' False', ' True', 'False', 'True', ' Fake']", False,False,-37.537109375,-36.998046875
16,"circle,yellow,2",False,5,3,16,hg46,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-40.76953125,-39.69140625
17,"circle,green,3",False,5,4,17,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.80078125,-38.01171875
18,"circle,green,3",False,6,0,18,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.662109375,-38.05859375
19,"rectangle,yellow,2",False,6,1,19,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.8203125,-38.837890625
20,"circle,green,1",False,6,2,20,hg46,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-42.921875,-40.9609375
21,"rectangle,yellow,1",False,6,3,21,hg46,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-42.171875,-40.0546875
22,"triangle,green,1",False,6,4,22,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-42.58984375,-40.994140625
23,"circle,blue,2",True,7,0,23,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.302734375,-37.30078125
24,"triangle,yellow,2",False,7,1,24,hg46,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-39.72265625,-38.552734375
25,"rectangle,green,2",False,7,2,25,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.3828125,-38.125
26,"rectangle,blue,1",True,7,3,26,hg46,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-44.28515625,-41.94140625
27,"circle,yellow,2",False,7,4,27,hg46,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-42.48828125,-40.65234375
28,"circle,blue,3",True,8,0,28,hg46,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-37.3046875,-37.36328125
29,"triangle,blue,1",False,8,1,29,hg46,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-43.13671875,-40.93359375
30,"rectangle,yellow,1",False,8,2,30,hg46,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-43.296875,-41.0078125
