,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,2",False,0,0,0,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-46.05078125,-45.42578125
1,"triangle,green,2",False,1,0,1,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.5859375,-41.369140625
2,"rectangle,blue,1",False,1,1,2,hg72,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-43.48046875,-43.796875
3,"rectangle,yellow,3",False,2,0,3,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.48046875,-40.890625
4,"triangle,green,2",False,2,1,4,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-46.7578125,-46.02734375
5,"circle,green,2",True,3,0,5,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.177734375,-39.41015625
6,"circle,blue,1",False,3,1,6,hg72,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-40.859375,-40.68359375
7,"triangle,green,1",False,3,2,7,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-42.0,-41.185546875
8,"triangle,green,1",True,4,0,8,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.888671875,-38.150390625
9,"rectangle,green,1",False,4,1,9,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.79296875,-39.09765625
10,"triangle,blue,3",False,4,2,10,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.9765625,-40.44921875
11,"rectangle,yellow,2",False,4,3,11,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.66796875,-39.046875
12,"circle,green,3",False,4,4,12,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.6015625,-39.92578125
13,"triangle,green,1",False,5,0,13,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.2578125,-40.013671875
14,"circle,yellow,3",True,5,1,14,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.6171875,-38.552734375
15,"circle,blue,1",False,5,2,15,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-42.91796875,-41.0703125
16,"circle,green,1",True,5,3,16,hg72,2,"[' False', ' True', 'False', '  ', ' None']", False,False,-46.2890625,-43.7265625
17,"triangle,blue,2",False,6,0,17,hg72,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-48.328125,-46.109375
18,"rectangle,green,1",False,7,0,18,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-37.87109375,-36.640625
19,"circle,blue,3",False,7,1,19,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.41015625,-37.49609375
20,"rectangle,green,3",False,7,2,20,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.43359375,-37.841796875
21,"circle,yellow,2",True,7,3,21,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.51953125,-40.365234375
22,"triangle,green,1",False,8,0,22,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.55078125,-39.740234375
23,"rectangle,blue,2",False,8,1,23,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-44.546875,-42.50390625
24,"circle,yellow,2",False,9,0,24,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.625,-38.20703125
25,"triangle,green,1",False,9,1,25,hg72,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-46.703125,-44.796875
26,"circle,green,3",False,10,0,26,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.24609375,-37.919921875
27,"rectangle,green,3",False,10,1,27,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.39453125,-39.099609375
28,"triangle,blue,2",False,10,2,28,hg72,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-45.4765625,-43.4140625
29,"rectangle,yellow,3",False,11,0,29,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-42.66796875,-40.173828125
30,"triangle,yellow,2",False,11,1,30,hg72,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-45.56640625,-42.638671875
31,"circle,green,3",False,11,2,31,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-44.5703125,-42.90625
32,"rectangle,green,2",False,12,0,32,hg72,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.04296875,-37.953125
33,"triangle,blue,1",False,12,1,33,hg72,2,"[' False', ' True', 'False', ' false', ' Fake']", False,False,-42.1796875,-39.869140625
34,"circle,yellow,1",False,12,2,34,hg72,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-44.296875,-41.1953125
35,"circle,green,2",False,12,3,35,hg72,2,"[' False', ' True', 'False', 'True', ' Fake']", False,False,-39.77734375,-37.82421875
