,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,2",False,0,0,0,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.82421875,-39.099609375
1,"circle,green,3",False,0,1,1,hg55,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-38.712890625,-38.36328125
2,"triangle,green,1",False,0,2,2,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-43.0078125,-41.88671875
3,"triangle,blue,3",True,0,3,3,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.68359375,-40.29296875
4,"rectangle,yellow,3",False,0,4,4,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.53515625,-39.98828125
5,"rectangle,blue,3",True,1,0,5,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.333984375,-37.6015625
6,"triangle,blue,1",False,1,1,6,hg55,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-41.734375,-40.19140625
7,"rectangle,green,1",False,1,2,7,hg55,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-40.16015625,-38.68359375
8,"circle,green,3",False,1,3,8,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.19921875,-40.70703125
9,"triangle,green,1",False,2,0,9,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.26953125,-37.9609375
10,"triangle,yellow,2",False,2,1,10,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.61328125,-38.544921875
11,"circle,blue,1",True,2,2,11,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.515625,-39.314453125
12,"rectangle,yellow,2",False,2,3,12,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-43.046875,-40.638671875
13,"circle,yellow,3",False,3,0,13,hg55,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-43.69921875,-44.12890625
14,"triangle,yellow,1",False,4,0,14,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-43.671875,-41.875
15,"triangle,yellow,2",False,4,1,15,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-45.7734375,-44.83984375
16,"circle,blue,2",True,5,0,16,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-37.642578125,-36.513671875
17,"circle,green,2",False,5,1,17,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-38.390625,-38.18359375
18,"circle,yellow,3",False,5,2,18,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.46875,-39.494140625
19,"rectangle,yellow,1",False,5,3,19,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-43.87109375,-41.650390625
