,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,1",False,0,0,0,hg29,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-44.03515625,-43.17578125
1,"triangle,green,1",False,0,1,1,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-45.8984375,-45.19921875
2,"triangle,yellow,3",False,1,0,2,hg29,2,"[' True', ' False', 'False', 'True', '  ']", True,False,-40.8671875,-40.595703125
3,"triangle,blue,2",False,1,1,3,hg29,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-42.6328125,-41.806640625
4,"triangle,yellow,2",False,1,2,4,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-43.0546875,-41.775390625
5,"circle,blue,3",False,1,3,5,hg29,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-43.35546875,-42.31640625
6,"circle,blue,2",False,1,4,6,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-43.453125,-42.576171875
7,"circle,yellow,2",True,2,0,7,hg29,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-44.078125,-44.5
8,"circle,yellow,3",True,3,0,8,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.91015625,-41.1875
9,"triangle,yellow,2",False,3,1,9,hg29,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-42.74609375,-41.96875
10,"circle,yellow,1",False,3,2,10,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.65625,-40.841796875
11,"triangle,green,1",False,3,3,11,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-45.5625,-43.220703125
12,"rectangle,blue,1",False,3,4,12,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-47.546875,-45.34375
13,"triangle,yellow,1",False,4,0,13,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.181640625,-40.107421875
14,"rectangle,green,1",False,4,1,14,hg29,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-44.625,-42.416015625
15,"circle,blue,1",False,4,2,15,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-45.3046875,-43.8828125
16,"triangle,green,2",False,5,0,16,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.5390625,-40.013671875
17,"rectangle,blue,3",True,5,1,17,hg29,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-43.28515625,-41.396484375
18,"circle,yellow,2",False,5,2,18,hg29,2,"[' False', ' True', 'False', 'True', ' None']", False,False,-44.34765625,-42.45703125
19,"triangle,blue,1",False,6,0,19,hg29,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-42.22265625,-39.876953125
20,"triangle,yellow,1",False,6,1,20,hg29,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-43.16015625,-41.322265625
21,"circle,yellow,2",True,6,2,21,hg29,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-42.83203125,-42.8359375
22,"triangle,green,3",True,7,0,22,hg29,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-41.984375,-43.09765625
