,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,blue,3",False,0,0,0,hg98,2,"[' True', ' False', 'False', 'True', '  ']", True,False,-41.09765625,-40.896484375
1,"circle,green,2",False,0,1,1,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-39.099609375,-38.892578125
2,"rectangle,yellow,2",False,0,2,2,hg98,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-40.251953125,-41.27734375
3,"rectangle,yellow,3",False,1,0,3,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.361328125,-39.64453125
4,"triangle,green,2",True,1,1,4,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-45.6640625,-44.54296875
5,"triangle,yellow,2",True,2,0,5,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.271484375,-38.52734375
6,"rectangle,yellow,3",False,2,1,6,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.96875,-39.83203125
7,"circle,green,1",True,3,0,7,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.29296875,-38.806640625
8,"circle,green,2",False,3,1,8,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-38.51171875,-38.16796875
9,"triangle,green,2",False,3,2,9,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-43.30078125,-42.2890625
10,"triangle,green,1",False,4,0,10,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-37.900390625,-37.236328125
11,"triangle,yellow,3",False,4,1,11,hg98,2,"[' False', ' True', 'False', 'True', ' Fake']", False,False,-39.287109375,-38.447265625
12,"circle,blue,1",False,4,2,12,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.99609375,-38.998046875
13,"triangle,yellow,2",False,4,3,13,hg98,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-38.4296875,-39.0703125
14,"rectangle,blue,1",False,5,0,14,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.263671875,-37.767578125
15,"circle,blue,1",False,5,1,15,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-40.26953125,-38.615234375
16,"rectangle,yellow,3",False,5,2,16,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-38.619140625,-37.15625
17,"triangle,blue,2",False,5,3,17,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.1796875,-40.19140625
18,"rectangle,blue,3",True,6,0,18,hg98,2,"[' True', ' False', 'False', 'True', '  ']", True,False,-45.87109375,-45.75390625
19,"rectangle,blue,3",True,7,0,19,hg98,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-42.75,-43.953125
20,"triangle,blue,3",False,8,0,20,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.791015625,-38.724609375
21,"rectangle,blue,2",False,8,1,21,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-41.4921875,-39.46875
22,"triangle,yellow,1",True,8,2,22,hg98,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-44.1484375,-43.09375
23,"triangle,blue,1",True,9,0,23,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.31640625,-38.47265625
24,"triangle,blue,3",False,9,1,24,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-39.59375,-38.46875
25,"circle,yellow,3",False,9,2,25,hg98,2,"[' False', ' True', 'False', 'True', ' None']", False,False,-42.6171875,-41.0625
26,"rectangle,blue,1",False,10,0,26,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.08984375,-38.55078125
27,"rectangle,blue,3",False,10,1,27,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-40.9453125,-38.998046875
28,"circle,yellow,3",False,10,2,28,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.828125,-39.771484375
29,"triangle,green,1",False,10,3,29,hg98,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-41.3359375,-40.005859375
30,"triangle,yellow,3",False,10,4,30,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-40.73046875,-39.041015625
31,"triangle,green,1",True,11,0,31,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.88671875,-40.60546875
32,"rectangle,green,3",False,11,1,32,hg98,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-46.01953125,-43.77734375
33,"rectangle,blue,2",True,12,0,33,hg98,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-42.828125,-43.84375
34,"rectangle,blue,1",False,13,0,34,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.796875,-39.5859375
35,"rectangle,green,1",False,13,1,35,hg98,2,"[' False', ' True', 'False', ' false', ' Fake']", False,False,-43.1640625,-40.431640625
36,"rectangle,yellow,3",False,13,2,36,hg98,2,"[' False', ' True', 'False', ' false', ' F']", False,False,-42.43359375,-39.68359375
37,"circle,yellow,2",False,13,3,37,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-42.28515625,-41.40234375
38,"triangle,green,2",False,14,0,38,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.83984375,-38.3671875
39,"triangle,green,1",False,14,1,39,hg98,2,"[' False', ' True', 'False', ' false', ' Fake']", False,False,-43.53125,-41.50390625
40,"triangle,yellow,1",False,14,2,40,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-43.2578125,-42.44921875
41,"rectangle,yellow,1",False,15,0,41,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.6953125,-39.4921875
42,"triangle,green,1",False,15,1,42,hg98,2,"[' False', ' True', 'False', ' Fake', ' false']", False,False,-43.29296875,-40.751953125
43,"triangle,green,2",False,15,2,43,hg98,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-44.55078125,-42.4296875
44,"circle,green,1",True,16,0,44,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-41.75,-40.37890625
45,"rectangle,yellow,3",False,16,1,45,hg98,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-45.390625,-41.88671875
46,"rectangle,yellow,1",False,17,0,46,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.953125,-38.71484375
47,"rectangle,blue,1",False,17,1,47,hg98,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-44.265625,-42.63671875
48,"circle,blue,2",True,18,0,48,hg98,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-43.4375,-45.4296875
49,"triangle,blue,2",False,19,0,49,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.91796875,-37.990234375
50,"rectangle,yellow,3",False,19,1,50,hg98,2,"[' False', ' True', 'False', ' false', ' F']", False,False,-43.33984375,-39.8515625
51,"circle,green,1",True,19,2,51,hg98,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-45.10546875,-41.802734375
52,"circle,blue,3",False,19,3,52,hg98,2,"[' False', ' True', 'False', 'True', ' Fake']", False,False,-39.95703125,-37.865234375
53,"rectangle,yellow,2",False,19,4,53,hg98,2,"[' False', ' True', 'False', '  ', ' Fake']", False,False,-43.73828125,-40.5859375
54,"circle,yellow,1",True,20,0,54,hg98,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-39.4375,-38.8125
55,"triangle,yellow,2",False,20,1,55,hg98,2,"[' False', ' True', 'False', ' false', ' Fake']", False,False,-44.0,-41.83203125
