,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,2",True,0,0,0,hg99,2, True,True,-0.52197266,-0.97509766
1,"circle,yellow,1",True,1,0,1,hg99,2, False,False,-0.9067383,-0.5317383
2,"triangle,yellow,2",False,1,1,2,hg99,2, True,False,-0.72802734,-0.66552734
3,"triangle,blue,1",True,1,2,3,hg99,2, False,False,-0.8828125,-0.5390625
4,"circle,yellow,3",False,1,3,4,hg99,2, False,False,-1.1083984,-0.40527344
5,"triangle,green,2",False,1,4,5,hg99,2, False,False,-0.7949219,-0.6074219
6,"circle,yellow,2",True,2,0,6,hg99,2, False,False,-0.80371094,-0.60058594
7,"rectangle,green,2",True,2,1,7,hg99,2, False,False,-1.1923828,-0.36450195
8,"circle,yellow,3",False,2,2,8,hg99,2, False,False,-0.8725586,-0.5444336
9,"rectangle,blue,3",False,3,0,9,hg99,2, True,False,-0.8208008,-0.5864258
10,"circle,blue,3",False,3,1,10,hg99,2, False,False,-0.8105469,-0.5917969
11,"circle,yellow,2",True,3,2,11,hg99,2, True,True,-0.35498047,-1.2148438
12,"circle,blue,1",True,4,0,12,hg99,2, False,False,-0.72802734,-0.66552734
13,"circle,green,1",True,4,1,13,hg99,2, True,False,-0.6948242,-0.6948242
14,"circle,green,2",False,4,2,14,hg99,2, True,False,-0.98535156,-0.46948242
15,"triangle,green,2",False,4,3,15,hg99,2, False,False,-1.0048828,-0.4580078
16,"rectangle,green,2",True,5,0,16,hg99,2, False,False,-0.89941406,-0.52441406
17,"triangle,blue,3",False,5,1,17,hg99,2, False,False,-1.2246094,-0.34936523
18,"triangle,yellow,2",True,5,2,18,hg99,2, False,False,-1.2802734,-0.32714844
19,"rectangle,blue,2",True,6,0,19,hg99,2, False,False,-0.78466797,-0.61279297
20,"circle,yellow,3",False,6,1,20,hg99,2, False,False,-1.4072266,-0.28198242
21,"circle,yellow,3",False,7,0,21,hg99,2, True,False,-1.0546875,-0.42993164
22,"triangle,green,1",True,7,1,22,hg99,2, True,True,-0.59765625,-0.80078125
23,"rectangle,green,2",False,7,2,23,hg99,2, False,False,-1.0546875,-0.42944336
24,"triangle,yellow,3",False,8,0,24,hg99,2, False,False,-0.9951172,-0.46362305
25,"circle,blue,3",False,8,1,25,hg99,2, False,False,-1.0439453,-0.4350586
26,"triangle,blue,1",True,8,2,26,hg99,2, True,True,-0.20812988,-1.6767578
27,"rectangle,green,1",True,8,3,27,hg99,2, True,True,-0.4296875,-1.0546875
28,"triangle,blue,1",True,9,0,28,hg99,2, True,True,-0.20617676,-1.6904297
29,"rectangle,yellow,2",False,10,0,29,hg99,2, False,True,-0.6635742,-0.7260742
30,"rectangle,blue,2",False,10,1,30,hg99,2, False,False,-0.9458008,-0.49267578
31,"circle,yellow,1",True,10,2,31,hg99,2, True,True,-0.29760742,-1.3603516
32,"circle,yellow,3",False,10,3,32,hg99,2, True,False,-1.4306641,-0.27416992
33,"triangle,yellow,3",False,10,4,33,hg99,2, False,False,-0.96484375,-0.4807129
34,"circle,green,3",True,11,0,34,hg99,2, True,False,-0.80908203,-0.59033203
35,"triangle,yellow,3",True,11,1,35,hg99,2, False,False,-1.9238281,-0.1583252
36,"triangle,blue,2",False,12,0,36,hg99,2, True,True,-0.6044922,-0.7919922
37,"circle,blue,1",True,12,1,37,hg99,2, False,True,-0.42407227,-1.0644531
38,"circle,blue,1",True,13,0,38,hg99,2, True,True,-0.37304688,-1.1699219
39,"circle,blue,2",False,13,1,39,hg99,2, True,False,-1.2460938,-0.33984375
40,"rectangle,green,1",True,13,2,40,hg99,2, True,True,-0.41870117,-1.0751953
41,"triangle,blue,1",True,13,3,41,hg99,2, True,False,-0.69384766,-0.69384766
42,"rectangle,green,2",True,14,0,42,hg99,2, False,True,-0.40844727,-1.0957031
43,"triangle,yellow,3",False,15,0,43,hg99,2, False,False,-1.3134766,-0.31396484
44,"circle,yellow,1",True,15,1,44,hg99,2, True,True,-0.29345703,-1.3720703
45,"circle,yellow,2",False,15,2,45,hg99,2, True,False,-1.2568359,-0.33544922
46,"triangle,green,3",False,16,0,46,hg99,2, False,False,-0.9082031,-0.5175781
47,"rectangle,green,2",True,16,1,47,hg99,2, True,True,-0.2932129,-1.3710938
48,"circle,blue,1",True,17,0,48,hg99,2, True,True,-0.28564453,-1.3955078
49,"rectangle,yellow,2",False,17,1,49,hg99,2, False,False,-1.3134766,-0.3137207
50,"circle,yellow,2",True,18,0,50,hg99,2, True,True,-0.13134766,-2.0996094
51,"rectangle,blue,1",True,19,0,51,hg99,2, True,True,-0.28955078,-1.3837891
52,"circle,green,1",True,20,0,52,hg99,2, True,True,-0.38745117,-1.1376953
53,"triangle,green,2",False,20,1,53,hg99,2, False,False,-1.6132812,-0.22277832
54,"triangle,blue,2",False,20,2,54,hg99,2, False,True,-0.6333008,-0.7583008
55,"triangle,yellow,3",False,21,0,55,hg99,2, True,False,-1.7148438,-0.19909668
56,"circle,blue,2",False,21,1,56,hg99,2, True,False,-1.1914062,-0.3630371
57,"circle,green,1",True,21,2,57,hg99,2, True,True,-0.046844482,-3.09375
58,"triangle,yellow,3",False,22,0,58,hg99,2, False,False,-1.7275391,-0.1965332
59,"rectangle,yellow,3",False,22,1,59,hg99,2, False,False,-1.4785156,-0.25952148
60,"rectangle,blue,3",False,22,2,60,hg99,2, True,False,-1.3828125,-0.28930664
61,"triangle,green,1",True,22,3,61,hg99,2, True,True,-0.11175537,-2.2519531
62,"rectangle,green,1",True,22,4,62,hg99,2, True,True,-0.15856934,-1.9238281
63,"rectangle,yellow,1",True,23,0,63,hg99,2, True,True,-0.115112305,-2.2246094
64,"rectangle,blue,2",True,24,0,64,hg99,2, True,False,-0.73339844,-0.65527344
