,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,3",False,0,0,0,hg25,2, False,False,-0.73046875,-0.66796875
1,"triangle,yellow,1",True,0,1,1,hg25,2, True,True,-0.6347656,-0.7597656
2,"triangle,yellow,2",False,0,2,2,hg25,2, False,False,-1.1494141,-0.38330078
3,"triangle,green,1",True,0,3,3,hg25,2, True,True,-0.5253906,-0.9003906
4,"rectangle,green,1",True,0,4,4,hg25,2, False,False,-0.703125,-0.6875
5,"rectangle,blue,2",True,1,0,5,hg25,2, True,False,-0.6982422,-0.6982422
6,"rectangle,green,1",True,1,1,6,hg25,2, False,False,-0.81884766,-0.58447266
7,"triangle,yellow,1",True,1,2,7,hg25,2, False,False,-0.9472656,-0.49389648
8,"triangle,green,3",False,1,3,8,hg25,2, True,False,-0.79345703,-0.60595703
9,"circle,yellow,2",False,2,0,9,hg25,2, True,False,-0.69677734,-0.69677734
10,"rectangle,yellow,1",True,2,1,10,hg25,2, True,True,-0.5185547,-0.9091797
11,"triangle,green,2",False,2,2,11,hg25,2, False,True,-0.65625,-0.734375
12,"triangle,yellow,1",True,2,3,12,hg25,2, True,True,-0.41381836,-1.0859375
13,"triangle,yellow,3",False,2,4,13,hg25,2, True,False,-0.7104492,-0.6791992
14,"triangle,green,1",True,3,0,14,hg25,2, False,True,-0.50878906,-0.93066406
15,"rectangle,yellow,2",False,3,1,15,hg25,2, False,False,-1.0458984,-0.43603516
16,"circle,green,1",True,4,0,16,hg25,2, True,True,-0.5917969,-0.8105469
17,"rectangle,blue,2",True,4,1,17,hg25,2, False,False,-1.0859375,-0.41381836
18,"circle,yellow,1",True,4,2,18,hg25,2, False,True,-0.5703125,-0.8359375
19,"circle,yellow,2",False,4,3,19,hg25,2, True,False,-0.80078125,-0.59765625
20,"circle,blue,1",True,4,4,20,hg25,2, False,True,-0.65625,-0.734375
21,"circle,yellow,3",False,5,0,21,hg25,2, True,False,-0.9277344,-0.5058594
22,"circle,green,1",True,5,1,22,hg25,2, True,True,-0.21130371,-1.6640625
23,"triangle,blue,1",True,6,0,23,hg25,2, False,True,-0.46972656,-0.98535156
24,"circle,yellow,2",False,6,1,24,hg25,2, False,False,-1.0244141,-0.44604492
25,"circle,blue,1",True,6,2,25,hg25,2, True,True,-0.19665527,-1.7275391
26,"triangle,yellow,2",False,7,0,26,hg25,2, True,False,-1.0654297,-0.42456055
27,"triangle,blue,2",True,7,1,27,hg25,2, True,True,-0.39770508,-1.1162109
28,"circle,green,3",False,7,2,28,hg25,2, False,False,-0.8095703,-0.5908203
29,"rectangle,blue,1",True,7,3,29,hg25,2, False,True,-0.18859863,-1.7666016
30,"rectangle,blue,3",True,8,0,30,hg25,2, False,False,-0.7836914,-0.6118164
31,"rectangle,yellow,2",False,8,1,31,hg25,2, False,False,-1.6386719,-0.2166748
32,"circle,yellow,3",False,9,0,32,hg25,2, False,False,-1.5634766,-0.23583984
33,"rectangle,blue,3",True,9,1,33,hg25,2, True,True,-0.17785645,-1.8183594
34,"triangle,blue,3",True,10,0,34,hg25,2, False,False,-0.7836914,-0.6118164
35,"rectangle,yellow,3",False,10,1,35,hg25,2, False,False,-1.9375,-0.15612793
36,"rectangle,yellow,1",True,10,2,36,hg25,2, True,True,-0.16088867,-1.9111328
37,"rectangle,yellow,1",True,11,0,37,hg25,2, True,True,-0.21118164,-1.6640625
38,"circle,blue,2",True,11,1,38,hg25,2, True,False,-0.70947266,-0.67822266
39,"rectangle,yellow,3",False,11,2,39,hg25,2, False,False,-3.6210938,-0.027420044
40,"circle,green,1",True,11,3,40,hg25,2, True,True,-0.12030029,-2.1835938
41,"circle,green,2",False,12,0,41,hg25,2, True,True,-0.45947266,-1.0068359
42,"triangle,green,3",False,13,0,42,hg25,2, False,False,-0.88964844,-0.53027344
43,"triangle,green,2",False,13,1,43,hg25,2, True,True,-0.1517334,-1.9638672
44,"triangle,green,2",False,14,0,44,hg25,2, False,False,-1.3144531,-0.31420898
45,"rectangle,blue,2",True,14,1,45,hg25,2, True,True,-0.42382812,-1.0644531
46,"circle,green,1",True,14,2,46,hg25,2, True,True,-0.13916016,-2.0449219
47,"triangle,blue,1",True,15,0,47,hg25,2, True,True,-0.3359375,-1.2578125
48,"rectangle,blue,3",True,16,0,48,hg25,2, True,True,-0.12030029,-2.1835938
49,"rectangle,yellow,1",True,16,1,49,hg25,2, True,True,-0.23901367,-1.5517578
50,"triangle,green,2",False,17,0,50,hg25,2, False,False,-2.0996094,-0.13146973
51,"triangle,blue,3",True,17,1,51,hg25,2, True,False,-0.7416992,-0.6479492
52,"rectangle,green,1",True,17,2,52,hg25,2, True,True,-0.12384033,-2.1542969
