,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",False,0,0,0,hg89,2, True,True,-0.6152344,-0.8183594
1,"triangle,blue,1",False,1,0,1,hg89,2, False,False,-0.8154297,-0.5966797
2,"circle,green,3",False,1,1,2,hg89,2, False,False,-0.91015625,-0.51953125
3,"triangle,yellow,2",True,1,2,3,hg89,2, False,False,-1.0966797,-0.40942383
4,"triangle,yellow,1",True,1,3,4,hg89,2, False,False,-1.0976562,-0.40966797
5,"triangle,green,2",True,1,4,5,hg89,2, True,False,-0.828125,-0.578125
6,"triangle,blue,2",False,2,0,6,hg89,2, False,False,-0.79541016,-0.60791016
7,"triangle,green,2",True,2,1,7,hg89,2, False,False,-0.8544922,-0.5576172
8,"triangle,yellow,3",False,3,0,8,hg89,2, True,False,-0.87353516,-0.54541016
9,"triangle,green,1",False,3,1,9,hg89,2, True,False,-0.75097656,-0.64160156
10,"triangle,yellow,1",False,4,0,10,hg89,2, False,False,-0.78466797,-0.61279297
11,"rectangle,green,1",False,4,1,11,hg89,2, False,False,-1.0253906,-0.44702148
12,"circle,blue,1",False,5,0,12,hg89,2, False,False,-1.0966797,-0.4086914
13,"rectangle,green,3",False,5,1,13,hg89,2, False,False,-1.0859375,-0.41381836
14,"triangle,blue,2",False,6,0,14,hg89,2, False,False,-1.1279297,-0.39379883
15,"rectangle,green,3",False,7,0,15,hg89,2, False,False,-1.1181641,-0.39892578
16,"circle,green,2",False,7,1,16,hg89,2, False,False,-1.2578125,-0.3359375
17,"triangle,blue,1",False,7,2,17,hg89,2, True,False,-1.2138672,-0.3540039
18,"circle,yellow,1",False,7,3,18,hg89,2, False,False,-1.5029297,-0.25268555
19,"circle,green,3",False,7,4,19,hg89,2, False,False,-1.5273438,-0.24584961
20,"triangle,yellow,3",True,8,0,20,hg89,2, False,False,-1.4423828,-0.2709961
21,"circle,blue,3",False,8,1,21,hg89,2, False,False,-0.87158203,-0.54345703
22,"triangle,blue,2",False,8,2,22,hg89,2, False,False,-0.9946289,-0.4633789
23,"circle,green,3",False,9,0,23,hg89,2, True,False,-1.5390625,-0.24243164
24,"triangle,yellow,2",False,9,1,24,hg89,2, True,False,-1.2236328,-0.3491211
25,"circle,yellow,3",False,9,2,25,hg89,2, True,False,-1.7666016,-0.18811035
26,"rectangle,yellow,3",False,10,0,26,hg89,2, False,False,-1.2460938,-0.34033203
27,"rectangle,yellow,1",False,10,1,27,hg89,2, False,False,-1.7529297,-0.19091797
28,"triangle,blue,2",False,10,2,28,hg89,2, False,False,-1.9511719,-0.15393066
29,"circle,yellow,3",False,10,3,29,hg89,2, False,False,-2.7539062,-0.066223145
30,"circle,green,2",False,11,0,30,hg89,2, False,False,-2.1269531,-0.1274414
31,"triangle,blue,1",False,11,1,31,hg89,2, False,False,-2.6367188,-0.074645996
32,"rectangle,green,3",False,11,2,32,hg89,2, False,False,-3.0195312,-0.050445557
33,"circle,blue,1",False,12,0,33,hg89,2, False,False,-1.8447266,-0.17272949
34,"circle,green,2",True,12,1,34,hg89,2, False,False,-1.8574219,-0.17004395
35,"circle,yellow,2",False,13,0,35,hg89,2, False,False,-1.6767578,-0.20776367
36,"circle,yellow,3",False,13,1,36,hg89,2, False,False,-2.2109375,-0.11657715
37,"rectangle,blue,1",False,13,2,37,hg89,2, False,False,-2.1269531,-0.1274414
38,"circle,blue,1",False,14,0,38,hg89,2, False,False,-1.8320312,-0.17529297
39,"rectangle,green,1",False,14,1,39,hg89,2, False,False,-2.3789062,-0.09765625
40,"triangle,yellow,2",False,14,2,40,hg89,2, False,False,-1.5634766,-0.2355957
41,"triangle,yellow,3",False,14,3,41,hg89,2, False,False,-1.5019531,-0.2524414
42,"rectangle,yellow,1",False,14,4,42,hg89,2, False,False,-2.6367188,-0.07470703
43,"rectangle,yellow,1",False,15,0,43,hg89,2, False,False,-2.5078125,-0.085510254
44,"rectangle,yellow,2",False,15,1,44,hg89,2, False,False,-2.5800781,-0.0791626
45,"triangle,blue,1",False,15,2,45,hg89,2, False,False,-2.5800781,-0.07922363
46,"triangle,green,3",True,15,3,46,hg89,2, False,False,-2.0175781,-0.1430664
47,"circle,green,3",False,15,4,47,hg89,2, False,False,-1.5029297,-0.2524414
48,"circle,yellow,1",True,16,0,48,hg89,2, False,False,-2.4082031,-0.09490967
49,"circle,blue,1",False,16,1,49,hg89,2, False,False,-1.1484375,-0.38256836
50,"rectangle,yellow,1",True,16,2,50,hg89,2, False,False,-1.7275391,-0.19628906
51,"rectangle,blue,2",False,16,3,51,hg89,2, True,False,-1.4658203,-0.2631836
52,"circle,green,3",True,16,4,52,hg89,2, False,False,-2.2109375,-0.11663818
53,"circle,blue,2",False,17,0,53,hg89,2, False,False,-1.203125,-0.35888672
54,"circle,yellow,2",False,18,0,54,hg89,2, False,False,-1.5761719,-0.23242188
55,"triangle,yellow,2",True,18,1,55,hg89,2, False,False,-1.8310547,-0.1751709
