,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,blue,1",True,0,0,0,hg16,2, False,True,-0.60595703,-0.82470703
1,"rectangle,yellow,1",True,0,1,1,hg16,2, True,False,-0.72216797,-0.67529297
2,"triangle,green,2",True,0,2,2,hg16,2, False,False,-1.3066406,-0.32202148
3,"rectangle,green,3",True,1,0,3,hg16,2, False,False,-1.3085938,-0.3244629
4,"rectangle,blue,1",False,2,0,4,hg16,2, False,True,-0.5883789,-0.8227539
5,"circle,blue,2",True,2,1,5,hg16,2, True,False,-0.7939453,-0.6064453
6,"rectangle,green,3",True,2,2,6,hg16,2, True,True,-0.50097656,-0.93847656
7,"triangle,yellow,2",True,2,3,7,hg16,2, True,False,-0.72753906,-0.66503906
8,"triangle,blue,2",False,2,4,8,hg16,2, False,True,-0.6723633,-0.7192383
9,"rectangle,green,2",True,3,0,9,hg16,2, True,True,-0.51416016,-0.92041016
10,"triangle,yellow,1",True,4,0,10,hg16,2, False,False,-0.72753906,-0.66503906
11,"triangle,green,2",True,4,1,11,hg16,2, True,True,-0.41918945,-1.0751953
12,"triangle,green,3",True,4,2,12,hg16,2, True,True,-0.6713867,-0.7182617
13,"triangle,blue,2",False,5,0,13,hg16,2, False,True,-0.5986328,-0.8017578
14,"circle,green,2",False,5,1,14,hg16,2, True,True,-0.47558594,-0.97558594
15,"rectangle,green,1",True,6,0,15,hg16,2, True,True,-0.60546875,-0.79296875
16,"rectangle,yellow,1",True,6,1,16,hg16,2, False,True,-0.31860352,-1.3027344
17,"triangle,yellow,1",True,6,2,17,hg16,2, True,True,-0.3930664,-1.1279297
18,"rectangle,yellow,2",True,6,3,18,hg16,2, False,True,-0.34960938,-1.2246094
19,"triangle,blue,2",False,7,0,19,hg16,2, False,True,-0.6640625,-0.7265625
20,"triangle,blue,3",False,7,1,20,hg16,2, True,False,-0.76708984,-0.62646484
21,"circle,yellow,3",False,7,2,21,hg16,2, False,False,-0.75878906,-0.63378906
22,"triangle,green,1",True,7,3,22,hg16,2, False,False,-0.7841797,-0.6123047
23,"circle,blue,1",True,8,0,23,hg16,2, False,True,-0.54345703,-0.87158203
24,"rectangle,green,3",True,8,1,24,hg16,2, True,True,-0.17053223,-1.8583984
25,"rectangle,blue,2",False,8,2,25,hg16,2, True,True,-0.5566406,-0.8535156
26,"rectangle,blue,2",False,9,0,26,hg16,2, False,False,-1.2021484,-0.35864258
27,"triangle,green,1",True,9,1,27,hg16,2, True,True,-0.30151367,-1.3486328
28,"rectangle,green,2",True,9,2,28,hg16,2, True,True,-0.116760254,-2.2109375
29,"triangle,blue,2",False,10,0,29,hg16,2, False,False,-1.4189453,-0.27856445
30,"rectangle,green,3",True,11,0,30,hg16,2, True,True,-0.09503174,-2.4082031
31,"triangle,yellow,3",True,11,1,31,hg16,2, False,True,-0.4572754,-1.0039062
32,"rectangle,yellow,2",True,11,2,32,hg16,2, True,True,-0.1274414,-2.1269531
33,"circle,green,2",False,12,0,33,hg16,2, False,False,-1.0849609,-0.41333008
34,"triangle,blue,2",False,13,0,34,hg16,2, False,False,-2.5507812,-0.08178711
35,"rectangle,blue,1",False,13,1,35,hg16,2, True,False,-0.69384766,-0.69384766
36,"rectangle,yellow,3",True,13,2,36,hg16,2, True,True,-0.1854248,-1.7792969
37,"circle,yellow,3",False,14,0,37,hg16,2, True,True,-0.2668457,-1.4541016
38,"circle,yellow,2",False,15,0,38,hg16,2, True,False,-0.7919922,-0.6044922
39,"triangle,green,3",True,15,1,39,hg16,2, True,True,-0.32226562,-1.2910156
40,"rectangle,yellow,2",True,15,2,40,hg16,2, True,True,-0.08538818,-2.5078125
41,"triangle,blue,2",False,15,3,41,hg16,2, False,False,-2.7539062,-0.06616211
42,"rectangle,yellow,3",True,15,4,42,hg16,2, True,True,-0.048980713,-3.0488281
43,"triangle,yellow,2",True,16,0,43,hg16,2, False,False,-0.7583008,-0.6333008
44,"triangle,blue,3",False,16,1,44,hg16,2, False,False,-1.1474609,-0.38232422
45,"rectangle,blue,3",False,16,2,45,hg16,2, False,False,-1.7021484,-0.20178223
46,"triangle,blue,1",False,16,3,46,hg16,2, True,True,-0.43481445,-1.0439453
47,"circle,yellow,3",False,16,4,47,hg16,2, False,False,-3.0332031,-0.049682617
48,"triangle,green,3",True,17,0,48,hg16,2, False,True,-0.14111328,-2.03125
49,"rectangle,blue,2",False,18,0,49,hg16,2, False,False,-3.0644531,-0.04815674
50,"rectangle,blue,3",False,18,1,50,hg16,2, False,False,-2.0859375,-0.13293457
51,"rectangle,yellow,3",True,19,0,51,hg16,2, True,True,-0.019546509,-3.9570312
52,"triangle,blue,2",False,19,1,52,hg16,2, False,False,-3.6523438,-0.026489258
