,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,1",False,0,0,0,hg36,2, True,True,-0.6660156,-0.7597656
1,"rectangle,blue,2",True,0,1,1,hg36,2, False,False,-0.9145508,-0.5239258
2,"rectangle,green,2",True,0,2,2,hg36,2, False,False,-1.0175781,-0.45483398
3,"circle,blue,2",True,0,3,3,hg36,2, False,False,-0.98828125,-0.4724121
4,"circle,yellow,2",False,1,0,4,hg36,2, True,False,-0.7636719,-0.6386719
5,"circle,yellow,3",True,2,0,5,hg36,2, True,True,-0.6298828,-0.7705078
6,"triangle,yellow,1",False,2,1,6,hg36,2, True,False,-0.71191406,-0.68066406
7,"rectangle,blue,2",False,2,2,7,hg36,2, True,True,-0.65722656,-0.73535156
8,"triangle,blue,1",False,3,0,8,hg36,2, True,False,-0.7441406,-0.6503906
9,"triangle,blue,3",True,3,1,9,hg36,2, True,False,-0.78466797,-0.61279297
10,"rectangle,blue,2",True,3,2,10,hg36,2, True,False,-0.75097656,-0.64160156
11,"circle,green,1",False,3,3,11,hg36,2, False,False,-0.75146484,-0.64208984
12,"rectangle,yellow,2",False,4,0,12,hg36,2, True,False,-0.85498047,-0.55810547
13,"rectangle,yellow,3",True,4,1,13,hg36,2, False,True,-0.65625,-0.734375
14,"circle,green,3",True,4,2,14,hg36,2, True,False,-0.8183594,-0.5839844
15,"triangle,blue,2",False,4,3,15,hg36,2, True,False,-1.0351562,-0.44091797
16,"circle,yellow,1",False,5,0,16,hg36,2, False,False,-1.2255859,-0.35009766
17,"triangle,blue,2",False,5,1,17,hg36,2, False,False,-0.8183594,-0.5839844
18,"triangle,blue,3",True,6,0,18,hg36,2, True,True,-0.5058594,-0.9277344
19,"circle,blue,1",False,6,1,19,hg36,2, True,False,-0.9272461,-0.5053711
20,"circle,blue,3",False,7,0,20,hg36,2, False,False,-0.7265625,-0.6640625
21,"rectangle,green,2",False,8,0,21,hg36,2, True,False,-0.7338867,-0.6557617
22,"rectangle,yellow,3",True,8,1,22,hg36,2, False,True,-0.26342773,-1.4667969
23,"triangle,blue,2",False,8,2,23,hg36,2, False,False,-1.7021484,-0.20214844
24,"circle,blue,3",False,9,0,24,hg36,2, True,True,-0.4189453,-1.0751953
25,"triangle,blue,3",False,9,1,25,hg36,2, False,True,-0.24243164,-1.5390625
26,"circle,blue,1",False,10,0,26,hg36,2, True,False,-1.1376953,-0.38793945
27,"circle,blue,3",True,10,1,27,hg36,2, True,False,-1.1162109,-0.39770508
28,"circle,yellow,3",True,10,2,28,hg36,2, True,True,-0.28198242,-1.4072266
29,"circle,green,1",False,10,3,29,hg36,2, False,False,-1.2460938,-0.3400879
30,"circle,green,1",False,11,0,30,hg36,2, False,False,-1.5517578,-0.23901367
31,"circle,yellow,1",False,11,1,31,hg36,2, True,False,-1.5634766,-0.2355957
32,"triangle,green,3",False,11,2,32,hg36,2, True,True,-0.6191406,-0.7753906
33,"circle,yellow,1",False,12,0,33,hg36,2, False,False,-1.9511719,-0.1541748
34,"rectangle,green,2",False,12,1,34,hg36,2, False,False,-0.87109375,-0.54296875
35,"rectangle,yellow,1",False,12,2,35,hg36,2, False,False,-1.5761719,-0.23242188
36,"triangle,yellow,1",False,12,3,36,hg36,2, False,False,-2.140625,-0.12573242
37,"circle,yellow,2",False,13,0,37,hg36,2, False,False,-1.5517578,-0.2388916
38,"triangle,green,2",False,13,1,38,hg36,2, True,False,-1.7148438,-0.19909668
39,"triangle,yellow,3",False,14,0,39,hg36,2, False,False,-0.8535156,-0.5566406
40,"rectangle,yellow,3",False,14,1,40,hg36,2, True,True,-0.42919922,-1.0546875
41,"rectangle,green,2",False,14,2,41,hg36,2, False,False,-1.7148438,-0.19897461
42,"circle,yellow,1",False,15,0,42,hg36,2, False,False,-2.8710938,-0.058746338
43,"triangle,green,2",False,15,1,43,hg36,2, False,False,-1.8837891,-0.16540527
44,"rectangle,blue,2",False,15,2,44,hg36,2, True,False,-1.2685547,-0.3310547
45,"triangle,blue,2",False,15,3,45,hg36,2, False,False,-2.6660156,-0.07244873
46,"circle,yellow,3",False,16,0,46,hg36,2, False,True,-0.62597656,-0.76660156
47,"rectangle,green,3",False,16,1,47,hg36,2, True,False,-1.359375,-0.29736328
48,"rectangle,green,2",False,17,0,48,hg36,2, False,False,-2.4921875,-0.08673096
49,"triangle,green,3",False,17,1,49,hg36,2, False,False,-1.6513672,-0.21350098
50,"circle,yellow,1",False,17,2,50,hg36,2, False,False,-3.515625,-0.030456543
51,"rectangle,green,3",False,17,3,51,hg36,2, False,False,-2.1269531,-0.12731934
52,"rectangle,blue,1",False,18,0,52,hg36,2, False,False,-2.1972656,-0.11834717
53,"rectangle,blue,3",True,18,1,53,hg36,2, False,False,-1.3486328,-0.30126953
54,"triangle,yellow,2",True,18,2,54,hg36,2, False,False,-2.1542969,-0.12365723
55,"circle,blue,3",False,19,0,55,hg36,2, False,False,-1.2910156,-0.32250977
56,"triangle,green,1",False,19,1,56,hg36,2, False,False,-2.0175781,-0.1430664
57,"triangle,green,2",False,19,2,57,hg36,2, False,False,-2.0175781,-0.1430664
58,"rectangle,green,2",False,19,3,58,hg36,2, False,False,-2.5800781,-0.0791626
59,"circle,yellow,2",False,20,0,59,hg36,2, False,False,-2.3789062,-0.098083496
60,"triangle,yellow,1",False,21,0,60,hg36,2, False,False,-2.1679688,-0.12188721
61,"circle,yellow,3",False,21,1,61,hg36,2, False,False,-0.9941406,-0.46289062
62,"circle,yellow,3",True,22,0,62,hg36,2, True,False,-1.0341797,-0.44018555
63,"circle,green,2",False,22,1,63,hg36,2, False,False,-0.85302734,-0.55615234
64,"circle,blue,2",False,22,2,64,hg36,2, False,False,-1.3251953,-0.3095703
65,"circle,yellow,1",False,22,3,65,hg36,2, False,False,-2.4648438,-0.0892334
66,"rectangle,yellow,3",False,23,0,66,hg36,2, False,False,-1.4189453,-0.27783203
67,"circle,green,1",False,23,1,67,hg36,2, False,False,-2.3925781,-0.096069336
68,"circle,green,3",False,23,2,68,hg36,2, False,False,-2.0039062,-0.1451416
69,"rectangle,blue,1",False,24,0,69,hg36,2, False,False,-2.2519531,-0.11151123
70,"rectangle,blue,3",True,24,1,70,hg36,2, True,False,-0.7583008,-0.6333008
71,"circle,blue,2",True,24,2,71,hg36,2, False,False,-1.3710938,-0.29345703
