,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,blue,1",False,0,0,0,hg56,2, True,False,-0.7753906,-0.6347656
1,"circle,blue,1",False,0,1,1,hg56,2, False,True,-0.5751953,-0.8408203
2,"triangle,green,3",True,1,0,2,hg56,2, False,False,-0.70996094,-0.69433594
3,"rectangle,yellow,3",False,1,1,3,hg56,2, False,False,-1.0078125,-0.4609375
4,"rectangle,blue,1",False,1,2,4,hg56,2, True,False,-0.9785156,-0.47851562
5,"rectangle,yellow,2",False,2,0,5,hg56,2, False,False,-0.89453125,-0.53515625
6,"circle,blue,1",True,2,1,6,hg56,2, False,False,-0.95703125,-0.4885254
7,"circle,yellow,3",False,2,2,7,hg56,2, True,False,-0.9013672,-0.5263672
8,"circle,yellow,2",False,3,0,8,hg56,2, False,False,-0.87402344,-0.54589844
9,"triangle,blue,1",False,3,1,9,hg56,2, True,False,-0.8544922,-0.5576172
10,"circle,green,1",False,3,2,10,hg56,2, False,True,-0.6347656,-0.7597656
11,"circle,yellow,1",False,4,0,11,hg56,2, True,False,-0.9379883,-0.5004883
12,"rectangle,green,1",True,4,1,12,hg56,2, True,False,-0.9560547,-0.4873047
13,"circle,yellow,3",False,4,2,13,hg56,2, True,False,-1.3027344,-0.31860352
14,"circle,green,1",False,5,0,14,hg56,2, False,False,-1.0458984,-0.4362793
15,"rectangle,blue,2",False,5,1,15,hg56,2, False,False,-0.9951172,-0.4638672
16,"circle,blue,2",False,5,2,16,hg56,2, False,False,-1.1591797,-0.37817383
17,"rectangle,yellow,2",False,5,3,17,hg56,2, False,False,-1.1816406,-0.36865234
18,"triangle,blue,1",True,6,0,18,hg56,2, False,False,-1.1171875,-0.39868164
19,"rectangle,yellow,2",False,6,1,19,hg56,2, True,False,-1.3369141,-0.3059082
20,"triangle,yellow,3",False,7,0,20,hg56,2, False,False,-1.0351562,-0.44189453
21,"rectangle,yellow,2",False,7,1,21,hg56,2, False,False,-1.7148438,-0.19934082
22,"circle,blue,1",False,7,2,22,hg56,2, True,False,-0.9946289,-0.4633789
23,"rectangle,green,2",True,7,3,23,hg56,2, True,True,-0.6635742,-0.7260742
24,"triangle,yellow,2",False,7,4,24,hg56,2, False,False,-1.6513672,-0.21411133
25,"circle,blue,2",False,8,0,25,hg56,2, False,False,-1.3955078,-0.28588867
26,"triangle,blue,3",False,8,1,26,hg56,2, False,False,-0.9746094,-0.47485352
27,"triangle,blue,2",False,8,2,27,hg56,2, False,False,-1.7919922,-0.18286133
28,"circle,green,2",False,8,3,28,hg56,2, False,False,-1.3955078,-0.28564453
29,"rectangle,blue,3",False,8,4,29,hg56,2, False,False,-1.4667969,-0.2631836
30,"circle,yellow,1",False,9,0,30,hg56,2, False,False,-1.2685547,-0.33129883
31,"rectangle,yellow,1",False,9,1,31,hg56,2, False,False,-1.2578125,-0.33544922
32,"triangle,blue,3",True,9,2,32,hg56,2, False,False,-1.2236328,-0.3491211
33,"triangle,green,2",True,10,0,33,hg56,2, False,True,-0.6723633,-0.7192383
34,"circle,green,1",True,11,0,34,hg56,2, True,False,-1.4785156,-0.25952148
35,"circle,yellow,2",False,11,1,35,hg56,2, False,False,-1.9101562,-0.16064453
36,"triangle,yellow,3",False,11,2,36,hg56,2, False,False,-1.7666016,-0.18811035
37,"triangle,yellow,3",False,12,0,37,hg56,2, False,False,-1.8447266,-0.17297363
38,"rectangle,yellow,2",False,12,1,38,hg56,2, False,False,-2.1679688,-0.12182617
39,"rectangle,blue,2",True,12,2,39,hg56,2, False,False,-2.0585938,-0.13696289
40,"circle,yellow,2",False,13,0,40,hg56,2, False,False,-1.3027344,-0.31811523
41,"circle,blue,2",True,13,1,41,hg56,2, False,False,-1.2021484,-0.35839844
42,"circle,yellow,3",False,14,0,42,hg56,2, False,False,-1.3720703,-0.29345703
43,"triangle,yellow,2",False,14,1,43,hg56,2, True,False,-1.1376953,-0.38745117
44,"circle,green,1",True,15,0,44,hg56,2, True,True,-0.3828125,-1.1484375
45,"circle,yellow,1",False,16,0,45,hg56,2, False,False,-1.0244141,-0.44604492
46,"circle,yellow,3",False,17,0,46,hg56,2, False,False,-1.7792969,-0.18554688
47,"rectangle,yellow,3",False,17,1,47,hg56,2, False,False,-0.9267578,-0.5048828
48,"rectangle,green,2",True,18,0,48,hg56,2, True,True,-0.4807129,-0.96533203
49,"triangle,blue,1",False,19,0,49,hg56,2, False,False,-1.2460938,-0.3400879
50,"circle,green,1",False,19,1,50,hg56,2, True,False,-1.0039062,-0.4572754
51,"triangle,yellow,3",False,19,2,51,hg56,2, False,False,-2.0039062,-0.1451416
52,"rectangle,green,2",True,19,3,52,hg56,2, False,True,-0.3491211,-1.2236328
53,"triangle,blue,3",True,20,0,53,hg56,2, True,True,-0.5234375,-0.8984375
54,"triangle,green,1",False,21,0,54,hg56,2, False,False,-1.5146484,-0.24902344
55,"circle,yellow,3",False,21,1,55,hg56,2, False,False,-2.5214844,-0.084106445
56,"circle,green,3",True,21,2,56,hg56,2, False,False,-1.2128906,-0.35351562
57,"circle,green,3",True,22,0,57,hg56,2, False,False,-0.9458008,-0.49267578
58,"triangle,yellow,3",False,22,1,58,hg56,2, False,False,-3.3183594,-0.037139893
59,"triangle,green,2",False,22,2,59,hg56,2, False,False,-2.3925781,-0.096191406
60,"triangle,yellow,2",False,23,0,60,hg56,2, False,False,-2.5371094,-0.08306885
61,"circle,green,2",True,23,1,61,hg56,2, False,False,-1.3710938,-0.2932129
62,"rectangle,blue,1",False,23,2,62,hg56,2, False,False,-2.0859375,-0.13305664
63,"rectangle,yellow,1",False,23,3,63,hg56,2, False,False,-2.1542969,-0.12365723
64,"circle,yellow,3",False,24,0,64,hg56,2, True,False,-3.0195312,-0.050445557
65,"circle,blue,1",True,24,1,65,hg56,2, False,False,-1.4423828,-0.27026367
66,"triangle,yellow,2",False,24,2,66,hg56,2, False,False,-4.0351562,-0.018051147
67,"rectangle,yellow,1",False,24,3,67,hg56,2, False,False,-2.8554688,-0.059509277
