,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,3",False,0,0,0,hg92,2, False,False,-0.8256836,-0.5913086
1,"rectangle,green,1",False,0,1,1,hg92,2, False,True,-0.68847656,-0.70410156
2,"circle,green,2",False,0,2,2,hg92,2, False,True,-0.5385742,-0.8823242
3,"rectangle,yellow,3",False,0,3,3,hg92,2, False,True,-0.36132812,-1.2050781
4,"rectangle,green,1",False,1,0,4,hg92,2, True,True,-0.6821289,-0.7133789
5,"triangle,blue,3",True,1,1,5,hg92,2, True,True,-0.64990234,-0.74365234
6,"rectangle,blue,3",False,2,0,6,hg92,2, False,False,-0.8383789,-0.5727539
7,"circle,blue,1",False,2,1,7,hg92,2, True,False,-0.95703125,-0.4880371
8,"triangle,green,1",False,2,2,8,hg92,2, True,False,-0.8725586,-0.5444336
9,"circle,blue,2",False,3,0,9,hg92,2, True,False,-1.046875,-0.43725586
10,"circle,yellow,2",False,3,1,10,hg92,2, False,False,-1.2246094,-0.34985352
11,"triangle,yellow,3",False,3,2,11,hg92,2, False,False,-1.2587891,-0.33666992
12,"rectangle,blue,3",False,3,3,12,hg92,2, False,False,-1.3837891,-0.29052734
13,"triangle,yellow,2",False,4,0,13,hg92,2, False,False,-0.9189453,-0.5126953
14,"circle,blue,2",True,4,1,14,hg92,2, False,False,-0.86279297,-0.55029297
15,"circle,green,2",False,5,0,15,hg92,2, False,False,-0.9658203,-0.4814453
16,"circle,green,1",False,5,1,16,hg92,2, True,True,-0.5839844,-0.8183594
17,"triangle,blue,2",True,6,0,17,hg92,2, False,False,-0.7290039,-0.6665039
18,"rectangle,green,1",False,7,0,18,hg92,2, False,False,-1.5400391,-0.24304199
19,"rectangle,yellow,1",False,7,1,19,hg92,2, True,False,-1.7021484,-0.20227051
20,"triangle,green,1",False,7,2,20,hg92,2, False,False,-2.2109375,-0.116882324
21,"rectangle,yellow,2",False,7,3,21,hg92,2, False,False,-2.03125,-0.14147949
22,"circle,blue,3",True,8,0,22,hg92,2, False,False,-1.2353516,-0.34472656
23,"circle,yellow,3",False,8,1,23,hg92,2, True,False,-1.3369141,-0.30566406
24,"rectangle,blue,1",True,9,0,24,hg92,2, False,False,-1.5029297,-0.25268555
25,"triangle,yellow,3",False,9,1,25,hg92,2, False,False,-1.9111328,-0.1607666
26,"triangle,green,2",False,10,0,26,hg92,2, True,True,-0.6635742,-0.7260742
27,"rectangle,yellow,3",False,11,0,27,hg92,2, False,False,-1.6386719,-0.21704102
28,"rectangle,green,3",False,11,1,28,hg92,2, False,False,-1.7792969,-0.1854248
29,"triangle,green,1",False,11,2,29,hg92,2, False,False,-2.3085938,-0.10522461
30,"triangle,blue,2",True,11,3,30,hg92,2, False,False,-2.0449219,-0.13916016
31,"triangle,blue,1",False,12,0,31,hg92,2, False,False,-1.2138672,-0.3544922
32,"rectangle,blue,1",False,12,1,32,hg92,2, True,False,-1.6640625,-0.21069336
33,"rectangle,green,1",False,12,2,33,hg92,2, False,False,-2.265625,-0.10998535
34,"triangle,green,1",False,12,3,34,hg92,2, False,False,-2.6953125,-0.070373535
35,"circle,blue,1",False,12,4,35,hg92,2, False,False,-1.6894531,-0.20507812
36,"triangle,yellow,2",False,13,0,36,hg92,2, True,False,-1.6513672,-0.21398926
37,"triangle,blue,2",False,13,1,37,hg92,2, False,False,-1.5390625,-0.2421875
38,"triangle,blue,1",False,13,2,38,hg92,2, False,False,-1.9375,-0.15612793
39,"rectangle,blue,1",False,13,3,39,hg92,2, False,False,-2.2519531,-0.1116333
40,"triangle,green,3",False,13,4,40,hg92,2, False,False,-1.2460938,-0.3400879
41,"circle,yellow,1",False,14,0,41,hg92,2, False,False,-1.7792969,-0.18554688
42,"triangle,green,1",False,14,1,42,hg92,2, False,False,-2.7246094,-0.06817627
43,"rectangle,green,1",False,14,2,43,hg92,2, False,False,-3.2890625,-0.038330078
44,"triangle,blue,3",True,14,3,44,hg92,2, False,False,-1.9111328,-0.16064453
45,"triangle,green,3",False,14,4,45,hg92,2, True,False,-1.9912109,-0.14733887
46,"rectangle,yellow,3",False,15,0,46,hg92,2, False,False,-2.0039062,-0.14550781
