,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,blue,1",True,0,0,0,hg82,2, False,False,-0.8198242,-0.6010742
1,"circle,blue,1",True,1,0,1,hg82,2, False,False,-0.8334961,-0.5834961
2,"circle,blue,1",True,2,0,2,hg82,2, True,True,-0.50341797,-0.94091797
3,"circle,yellow,3",False,3,0,3,hg82,2, True,True,-0.5883789,-0.8227539
4,"triangle,green,3",False,3,1,4,hg82,2, True,False,-0.8828125,-0.5390625
5,"triangle,green,1",False,3,2,5,hg82,2, True,True,-0.4892578,-0.9580078
6,"rectangle,yellow,3",True,4,0,6,hg82,2, False,False,-0.8823242,-0.5385742
7,"circle,green,2",False,4,1,7,hg82,2, True,False,-0.81884766,-0.58447266
8,"triangle,green,2",False,4,2,8,hg82,2, False,False,-1.5644531,-0.23620605
9,"triangle,yellow,2",False,5,0,9,hg82,2, True,False,-0.8544922,-0.5576172
10,"triangle,green,2",False,5,1,10,hg82,2, False,False,-1.3027344,-0.31835938
11,"circle,green,3",False,6,0,11,hg82,2, False,False,-1.0244141,-0.4465332
12,"rectangle,green,2",True,6,1,12,hg82,2, False,False,-1.2246094,-0.34936523
13,"triangle,yellow,2",False,7,0,13,hg82,2, False,False,-1.2480469,-0.34155273
14,"circle,yellow,3",False,7,1,14,hg82,2, True,False,-1.0341797,-0.44067383
15,"triangle,green,1",False,7,2,15,hg82,2, False,False,-1.3261719,-0.3100586
16,"triangle,yellow,1",False,7,3,16,hg82,2, False,False,-1.3261719,-0.3100586
17,"rectangle,green,1",True,7,4,17,hg82,2, True,False,-1.0654297,-0.42456055
18,"circle,green,1",False,8,0,18,hg82,2, True,False,-0.9951172,-0.46362305
19,"triangle,yellow,1",False,8,1,19,hg82,2, False,False,-1.6132812,-0.22290039
20,"triangle,blue,3",True,8,2,20,hg82,2, False,False,-0.80078125,-0.59765625
21,"rectangle,blue,1",True,9,0,21,hg82,2, False,False,-0.70214844,-0.68652344
22,"rectangle,blue,2",True,9,1,22,hg82,2, True,False,-0.9458008,-0.49267578
23,"circle,green,1",False,10,0,23,hg82,2, False,False,-1.0849609,-0.41333008
24,"rectangle,yellow,1",True,10,1,24,hg82,2, False,False,-0.9746094,-0.47485352
25,"circle,blue,3",True,11,0,25,hg82,2, True,False,-0.7583008,-0.6333008
26,"triangle,blue,1",True,11,1,26,hg82,2, False,False,-0.7919922,-0.6044922
27,"triangle,yellow,2",False,11,2,27,hg82,2, False,False,-1.2910156,-0.32250977
28,"rectangle,green,1",True,12,0,28,hg82,2, False,False,-0.9946289,-0.4633789
29,"rectangle,green,3",True,12,1,29,hg82,2, False,True,-0.44604492,-1.0244141
30,"triangle,yellow,3",False,12,2,30,hg82,2, True,False,-1.2578125,-0.33544922
31,"triangle,blue,3",True,12,3,31,hg82,2, True,False,-0.87109375,-0.54296875
32,"triangle,green,3",False,13,0,32,hg82,2, True,True,-0.35913086,-1.203125
33,"circle,blue,3",True,14,0,33,hg82,2, True,True,-0.5371094,-0.8808594
34,"rectangle,yellow,2",True,14,1,34,hg82,2, False,False,-0.9555664,-0.48657227
35,"circle,yellow,2",False,14,2,35,hg82,2, False,False,-0.7832031,-0.6113281
36,"rectangle,green,1",True,14,3,36,hg82,2, False,False,-0.72558594,-0.66308594
37,"rectangle,yellow,2",True,15,0,37,hg82,2, True,True,-0.39257812,-1.1269531
38,"rectangle,blue,3",True,15,1,38,hg82,2, True,True,-0.3491211,-1.2246094
39,"rectangle,green,2",True,16,0,39,hg82,2, True,True,-0.46313477,-0.9946289
40,"triangle,blue,1",True,17,0,40,hg82,2, True,True,-0.2783203,-1.4189453
41,"circle,blue,2",True,17,1,41,hg82,2, True,True,-0.66308594,-0.72558594
42,"triangle,green,1",False,17,2,42,hg82,2, False,True,-0.59033203,-0.80908203
43,"circle,yellow,2",False,18,0,43,hg82,2, True,True,-0.67822266,-0.70947266
44,"circle,green,2",False,19,0,44,hg82,2, False,False,-0.9848633,-0.46899414
45,"circle,yellow,1",False,19,1,45,hg82,2, False,False,-1.0244141,-0.44604492
46,"rectangle,yellow,2",True,19,2,46,hg82,2, True,True,-0.3310547,-1.2685547
47,"circle,green,3",False,19,3,47,hg82,2, False,False,-1.0341797,-0.44018555
48,"circle,yellow,2",False,19,4,48,hg82,2, False,False,-2.4921875,-0.08679199
49,"circle,green,1",False,20,0,49,hg82,2, False,False,-1.6640625,-0.21069336
50,"rectangle,yellow,2",True,20,1,50,hg82,2, True,True,-0.08795166,-2.4785156
51,"circle,yellow,2",False,20,2,51,hg82,2, False,False,-3.0644531,-0.048065186
52,"rectangle,yellow,3",True,20,3,52,hg82,2, True,True,-0.3581543,-1.2021484
53,"circle,blue,2",True,20,4,53,hg82,2, True,True,-0.49267578,-0.9458008
54,"circle,blue,2",True,21,0,54,hg82,2, True,True,-0.14746094,-1.9912109
55,"rectangle,blue,2",True,21,1,55,hg82,2, True,True,-0.09210205,-2.4355469
56,"circle,blue,3",True,21,2,56,hg82,2, True,True,-0.08538818,-2.5078125
57,"triangle,blue,3",True,21,3,57,hg82,2, True,True,-0.35839844,-1.2021484
58,"triangle,green,1",False,22,0,58,hg82,2, False,False,-1.1484375,-0.38256836
59,"circle,yellow,2",False,23,0,59,hg82,2, False,False,-2.3222656,-0.103637695
60,"rectangle,yellow,2",True,24,0,60,hg82,2, True,True,-0.034973145,-3.3789062
