,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,1",True,0,0,0,hg85,2, True,True,-0.51904297,-1.0341797
1,"triangle,blue,1",True,1,0,1,hg85,2, False,False,-0.73095703,-0.66845703
2,"circle,yellow,3",True,1,1,2,hg85,2, False,False,-0.8647461,-0.5522461
3,"circle,blue,1",True,2,0,3,hg85,2, False,True,-0.6821289,-0.7133789
4,"rectangle,blue,1",False,2,1,4,hg85,2, False,True,-0.6347656,-0.7597656
5,"rectangle,green,1",False,2,2,5,hg85,2, True,False,-1.0869141,-0.41503906
6,"triangle,yellow,1",False,3,0,6,hg85,2, False,False,-0.6972656,-0.6972656
7,"triangle,yellow,2",False,3,1,7,hg85,2, False,False,-0.7841797,-0.6123047
8,"circle,green,2",True,3,2,8,hg85,2, True,True,-0.65625,-0.734375
9,"rectangle,green,1",False,3,3,9,hg85,2, False,False,-1.3369141,-0.30615234
10,"circle,blue,2",True,3,4,10,hg85,2, True,True,-0.63427734,-0.75927734
11,"rectangle,blue,2",False,4,0,11,hg85,2, True,True,-0.6274414,-0.7680664
12,"circle,green,2",True,4,1,12,hg85,2, True,True,-0.5180664,-0.9086914
13,"circle,yellow,1",True,5,0,13,hg85,2, True,True,-0.6567383,-0.7348633
14,"triangle,yellow,1",False,5,1,14,hg85,2, True,False,-0.82714844,-0.57714844
15,"circle,yellow,1",True,6,0,15,hg85,2, True,True,-0.57714844,-0.82714844
16,"rectangle,green,1",False,6,1,16,hg85,2, False,False,-1.8183594,-0.17810059
17,"triangle,yellow,2",False,6,2,17,hg85,2, False,False,-1.7666016,-0.18835449
18,"circle,blue,3",True,6,3,18,hg85,2, True,True,-0.18078613,-1.8056641
19,"triangle,blue,3",True,7,0,19,hg85,2, True,True,-0.4934082,-0.94628906
20,"rectangle,blue,2",False,7,1,20,hg85,2, False,False,-1.4306641,-0.27416992
21,"triangle,blue,2",True,8,0,21,hg85,2, True,True,-0.1340332,-2.0878906
22,"triangle,green,3",False,9,0,22,hg85,2, False,False,-0.7260742,-0.6635742
23,"triangle,yellow,3",False,9,1,23,hg85,2, False,False,-1.2021484,-0.35839844
24,"circle,yellow,2",True,9,2,24,hg85,2, True,True,-0.41845703,-1.0751953
25,"triangle,blue,3",True,9,3,25,hg85,2, True,True,-0.35351562,-1.2128906
26,"circle,blue,1",True,9,4,26,hg85,2, True,True,-0.35839844,-1.2021484
27,"triangle,yellow,2",False,10,0,27,hg85,2, True,False,-1.7402344,-0.19372559
28,"rectangle,blue,1",False,10,1,28,hg85,2, False,False,-1.9375,-0.15612793
29,"rectangle,green,2",False,10,2,29,hg85,2, False,False,-1.6386719,-0.21655273
30,"circle,blue,1",True,10,3,30,hg85,2, True,True,-0.12731934,-2.1269531
31,"circle,green,2",True,10,4,31,hg85,2, True,True,-0.13098145,-2.0996094
32,"triangle,yellow,2",False,11,0,32,hg85,2, False,False,-2.0859375,-0.13317871
33,"circle,blue,1",True,11,1,33,hg85,2, True,True,-0.078125,-2.59375
34,"rectangle,yellow,2",False,11,2,34,hg85,2, True,False,-0.80908203,-0.59033203
35,"circle,yellow,2",True,12,0,35,hg85,2, True,True,-0.25610352,-1.4902344
36,"rectangle,yellow,3",False,12,1,36,hg85,2, False,True,-0.65527344,-0.73339844
37,"rectangle,blue,1",False,12,2,37,hg85,2, False,False,-2.8710938,-0.05859375
38,"triangle,yellow,3",False,12,3,38,hg85,2, False,False,-1.9638672,-0.15161133
39,"triangle,yellow,2",False,12,4,39,hg85,2, False,False,-3.46875,-0.03186035
40,"circle,blue,3",True,13,0,40,hg85,2, True,True,-0.05319214,-2.9746094
41,"triangle,green,2",False,14,0,41,hg85,2, False,False,-1.0439453,-0.43481445
42,"triangle,blue,1",True,14,1,42,hg85,2, True,False,-0.8798828,-0.5361328
43,"circle,blue,1",True,15,0,43,hg85,2, True,True,-0.025680542,-3.6972656
44,"triangle,blue,2",True,16,0,44,hg85,2, True,True,-0.013008118,-4.3710938
45,"rectangle,green,3",False,17,0,45,hg85,2, False,False,-1.5146484,-0.24914551
46,"circle,green,1",True,17,1,46,hg85,2, True,True,-0.5629883,-0.8442383
47,"rectangle,yellow,2",False,17,2,47,hg85,2, False,False,-2.3652344,-0.09899902
48,"rectangle,yellow,1",False,17,3,48,hg85,2, False,False,-1.3828125,-0.28930664
49,"circle,blue,3",True,17,4,49,hg85,2, True,True,-0.019851685,-3.9414062
50,"triangle,yellow,1",False,18,0,50,hg85,2, True,False,-1.1054688,-0.4025879
51,"triangle,blue,1",True,18,1,51,hg85,2, True,True,-0.06915283,-2.7089844
52,"circle,blue,1",True,19,0,52,hg85,2, True,True,-0.017364502,-4.078125
53,"triangle,blue,1",True,19,1,53,hg85,2, True,True,-0.29711914,-1.359375
54,"triangle,green,2",False,19,2,54,hg85,2, False,False,-3.4394531,-0.03286743
55,"rectangle,green,3",False,19,3,55,hg85,2, False,False,-3.0644531,-0.048065186
56,"circle,blue,3",True,20,0,56,hg85,2, True,True,-0.00756073,-4.9140625
57,"rectangle,green,1",False,20,1,57,hg85,2, False,False,-3.5,-0.030853271
58,"circle,yellow,1",True,21,0,58,hg85,2, True,True,-0.0052490234,-5.3007812
59,"rectangle,green,2",False,22,0,59,hg85,2, False,False,-2.9746094,-0.052825928
60,"rectangle,blue,3",False,22,1,60,hg85,2, True,False,-1.5634766,-0.23535156
61,"circle,yellow,1",True,22,2,61,hg85,2, True,True,-0.008903503,-4.7421875
62,"triangle,green,1",False,22,3,62,hg85,2, False,False,-0.85302734,-0.55615234
63,"rectangle,yellow,2",False,23,0,63,hg85,2, False,False,-3.0195312,-0.050445557
64,"triangle,yellow,3",False,23,1,64,hg85,2, False,False,-3.6367188,-0.026855469
65,"triangle,blue,2",True,23,2,65,hg85,2, True,True,-0.06604004,-2.7539062
66,"triangle,green,1",False,24,0,66,hg85,2, True,False,-0.77490234,-0.61865234
