,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,2",False,0,0,0,hg69,2, True,False,-0.8671875,-0.5546875
1,"rectangle,blue,3",True,0,1,1,hg69,2, True,True,-0.5517578,-0.8642578
2,"rectangle,green,2",False,1,0,2,hg69,2, False,True,-0.6904297,-0.7060547
3,"rectangle,yellow,2",False,1,1,3,hg69,2, True,True,-0.37939453,-1.1611328
4,"triangle,green,2",False,2,0,4,hg69,2, False,True,-0.6850586,-0.7163086
5,"triangle,blue,3",True,3,0,5,hg69,2, True,False,-0.8286133,-0.5786133
6,"rectangle,blue,1",True,3,1,6,hg69,2, False,True,-0.4362793,-1.0458984
7,"circle,yellow,3",False,4,0,7,hg69,2, False,False,-0.8457031,-0.5644531
8,"circle,yellow,1",False,4,1,8,hg69,2, True,False,-1.0048828,-0.45825195
9,"triangle,blue,3",True,5,0,9,hg69,2, False,True,-0.43041992,-1.0556641
10,"rectangle,green,3",False,5,1,10,hg69,2, False,True,-0.67871094,-0.70996094
11,"rectangle,green,1",False,6,0,11,hg69,2, False,False,-0.86279297,-0.55029297
12,"circle,yellow,1",False,6,1,12,hg69,2, False,False,-1.8974609,-0.16333008
13,"triangle,green,2",False,6,2,13,hg69,2, False,False,-0.9848633,-0.46923828
14,"circle,blue,2",True,7,0,14,hg69,2, False,False,-0.8535156,-0.5566406
15,"triangle,green,1",False,7,1,15,hg69,2, False,False,-1.0957031,-0.40820312
16,"triangle,blue,2",True,7,2,16,hg69,2, True,True,-0.5908203,-0.8095703
17,"triangle,green,3",False,8,0,17,hg69,2, True,False,-0.8100586,-0.5913086
18,"rectangle,blue,2",True,8,1,18,hg69,2, True,True,-0.67822266,-0.70947266
19,"circle,blue,3",True,8,2,19,hg69,2, True,True,-0.16809082,-1.8710938
20,"circle,green,1",False,8,3,20,hg69,2, False,False,-1.4541016,-0.26708984
21,"circle,blue,1",True,8,4,21,hg69,2, False,False,-1.1064453,-0.40283203
22,"rectangle,blue,3",True,9,0,22,hg69,2, True,True,-0.54345703,-0.87158203
23,"circle,blue,1",True,9,1,23,hg69,2, True,True,-0.45166016,-1.0146484
24,"triangle,green,2",False,9,2,24,hg69,2, False,False,-1.6386719,-0.2166748
25,"rectangle,blue,2",True,9,3,25,hg69,2, True,True,-0.12200928,-2.1679688
26,"circle,green,2",False,10,0,26,hg69,2, True,False,-1.4785156,-0.26000977
27,"rectangle,green,2",False,11,0,27,hg69,2, False,False,-1.6767578,-0.20776367
28,"circle,green,1",False,11,1,28,hg69,2, False,False,-2.3789062,-0.097717285
29,"circle,yellow,2",False,11,2,29,hg69,2, False,False,-2.8710938,-0.058654785
30,"triangle,green,2",False,11,3,30,hg69,2, False,False,-3.1835938,-0.04269409
31,"circle,yellow,2",False,12,0,31,hg69,2, False,False,-2.3085938,-0.105163574
32,"rectangle,yellow,2",False,12,1,32,hg69,2, False,False,-3.0644531,-0.04815674
33,"triangle,green,3",False,12,2,33,hg69,2, False,False,-1.3251953,-0.3095703
34,"circle,green,3",False,13,0,34,hg69,2, False,False,-1.1376953,-0.38745117
35,"triangle,blue,1",True,13,1,35,hg69,2, True,False,-1.2460938,-0.33984375
36,"circle,yellow,1",False,13,2,36,hg69,2, False,False,-2.4492188,-0.09057617
37,"triangle,green,2",False,13,3,37,hg69,2, False,False,-2.9902344,-0.051849365
38,"circle,yellow,2",False,14,0,38,hg69,2, False,False,-3.7890625,-0.023208618
39,"rectangle,blue,3",True,14,1,39,hg69,2, True,True,-0.09069824,-2.4492188
40,"circle,blue,1",True,14,2,40,hg69,2, True,True,-0.11328125,-2.2382812
41,"circle,yellow,1",False,14,3,41,hg69,2, False,False,-4.5273438,-0.011016846
42,"rectangle,blue,1",True,15,0,42,hg69,2, True,True,-0.21069336,-1.6640625
43,"triangle,green,3",False,15,1,43,hg69,2, False,False,-2.6230469,-0.075683594
44,"triangle,yellow,1",False,15,2,44,hg69,2, False,False,-1.0742188,-0.41845703
45,"circle,yellow,2",False,15,3,45,hg69,2, False,False,-5.4414062,-0.004463196
46,"triangle,green,2",False,15,4,46,hg69,2, False,False,-4.9609375,-0.007144928
47,"circle,blue,3",True,16,0,47,hg69,2, True,True,-0.043395996,-3.1679688
48,"rectangle,blue,2",True,16,1,48,hg69,2, True,True,-0.018920898,-3.9882812
49,"triangle,blue,1",True,17,0,49,hg69,2, True,True,-0.30541992,-1.3369141
50,"triangle,yellow,3",False,17,1,50,hg69,2, False,False,-1.9638672,-0.15148926
51,"circle,yellow,1",False,17,2,51,hg69,2, False,False,-4.1875,-0.015472412
52,"triangle,yellow,2",False,18,0,52,hg69,2, False,False,-3.3945312,-0.034484863
53,"circle,yellow,2",False,18,1,53,hg69,2, False,False,-6.328125,-0.001865387
54,"rectangle,green,2",False,18,2,54,hg69,2, False,False,-3.4082031,-0.03387451
55,"triangle,green,2",False,19,0,55,hg69,2, False,False,-2.9453125,-0.054382324
56,"triangle,blue,2",True,19,1,56,hg69,2, True,True,-0.46850586,-0.984375
57,"triangle,yellow,2",False,19,2,57,hg69,2, False,False,-4.3242188,-0.013465881
58,"circle,blue,1",True,19,3,58,hg69,2, True,True,-0.024673462,-3.7285156
59,"triangle,blue,1",True,20,0,59,hg69,2, True,True,-0.040802002,-3.2285156
60,"circle,green,2",False,20,1,60,hg69,2, False,False,-2.421875,-0.09326172
61,"rectangle,green,2",False,20,2,61,hg69,2, False,False,-4.4179688,-0.012298584
62,"rectangle,green,1",False,20,3,62,hg69,2, False,False,-3.6523438,-0.026550293
63,"rectangle,green,3",False,21,0,63,hg69,2, False,False,-2.8125,-0.062286377
64,"triangle,blue,1",True,22,0,64,hg69,2, True,True,-0.011978149,-4.4492188
65,"rectangle,green,1",False,22,1,65,hg69,2, False,False,-2.9296875,-0.05508423
66,"circle,green,1",False,23,0,66,hg69,2, False,False,-3.3945312,-0.034454346
67,"triangle,blue,2",True,23,1,67,hg69,2, True,True,-0.091918945,-2.4355469
68,"circle,yellow,3",False,23,2,68,hg69,2, False,False,-1.0136719,-0.45117188
69,"circle,blue,3",True,23,3,69,hg69,2, True,True,-0.02897644,-3.5605469
70,"rectangle,yellow,2",False,23,4,70,hg69,2, False,False,-2.4921875,-0.08654785
71,"circle,blue,2",True,24,0,71,hg69,2, True,True,-0.097595215,-2.3789062
72,"rectangle,yellow,3",False,24,1,72,hg69,2, False,False,-0.7011719,-0.6855469
73,"rectangle,blue,3",True,24,2,73,hg69,2, True,True,-0.03878784,-3.2734375
74,"triangle,green,1",False,24,3,74,hg69,2, False,False,-2.4785156,-0.08782959
75,"rectangle,blue,1",True,24,4,75,hg69,2, True,True,-0.12164307,-2.1679688
