,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,1",False,0,0,0,hg42,2, False,False,-0.8071289,-0.6040039
1,"rectangle,yellow,2",False,0,1,1,hg42,2, False,False,-0.9194336,-0.5131836
2,"rectangle,green,2",True,0,2,2,hg42,2, True,False,-0.9189453,-0.5126953
3,"rectangle,blue,2",False,0,3,3,hg42,2, False,False,-1.0058594,-0.4584961
4,"triangle,yellow,1",False,0,4,4,hg42,2, False,False,-1.0761719,-0.42016602
5,"triangle,yellow,2",False,1,0,5,hg42,2, False,False,-1.0986328,-0.4111328
6,"rectangle,yellow,2",False,1,1,6,hg42,2, True,False,-1.2246094,-0.35009766
7,"rectangle,blue,3",False,1,2,7,hg42,2, False,False,-0.95654297,-0.48779297
8,"triangle,yellow,3",False,1,3,8,hg42,2, False,False,-1.0449219,-0.43579102
9,"circle,green,3",False,1,4,9,hg42,2, True,False,-0.7192383,-0.6723633
10,"triangle,green,3",False,2,0,10,hg42,2, False,False,-1.1826172,-0.37036133
11,"circle,green,1",False,2,1,11,hg42,2, False,False,-1.2695312,-0.33203125
12,"triangle,yellow,3",False,2,2,12,hg42,2, False,False,-1.4912109,-0.2565918
13,"circle,yellow,2",False,2,3,13,hg42,2, False,False,-1.5517578,-0.23962402
14,"triangle,green,1",False,3,0,14,hg42,2, False,False,-1.6269531,-0.22106934
15,"triangle,yellow,2",False,3,1,15,hg42,2, False,False,-2.1132812,-0.1295166
16,"circle,green,2",True,3,2,16,hg42,2, False,False,-1.6894531,-0.2052002
17,"circle,green,3",True,3,3,17,hg42,2, False,False,-1.5644531,-0.23608398
18,"circle,blue,3",False,3,4,18,hg42,2, False,False,-1.1914062,-0.36376953
19,"rectangle,blue,1",False,4,0,19,hg42,2, False,False,-1.7802734,-0.18640137
20,"rectangle,green,1",True,4,1,20,hg42,2, False,False,-2.2519531,-0.111816406
21,"triangle,yellow,3",False,4,2,21,hg42,2, False,False,-2.140625,-0.12573242
22,"circle,green,1",False,4,3,22,hg42,2, False,False,-1.6132812,-0.22314453
23,"triangle,green,3",False,4,4,23,hg42,2, False,False,-2.1132812,-0.1295166
24,"circle,blue,3",False,5,0,24,hg42,2, False,False,-0.73828125,-0.66015625
25,"triangle,yellow,2",False,6,0,25,hg42,2, False,False,-1.7021484,-0.20251465
26,"triangle,yellow,1",False,6,1,26,hg42,2, True,False,-2.0175781,-0.14331055
27,"circle,green,1",False,6,2,27,hg42,2, False,False,-1.6640625,-0.2109375
28,"rectangle,green,2",False,6,3,28,hg42,2, False,False,-1.0449219,-0.4350586
29,"circle,blue,3",False,7,0,29,hg42,2, False,False,-1.4189453,-0.27856445
30,"triangle,blue,3",False,7,1,30,hg42,2, False,False,-1.9638672,-0.15185547
31,"rectangle,yellow,1",False,7,2,31,hg42,2, False,False,-1.7148438,-0.19934082
32,"triangle,green,2",True,7,3,32,hg42,2, False,False,-2.2109375,-0.116760254
33,"triangle,blue,1",False,7,4,33,hg42,2, False,False,-1.9648438,-0.15185547
34,"triangle,green,1",True,8,0,34,hg42,2, False,False,-2.1972656,-0.11859131
35,"rectangle,yellow,2",False,8,1,35,hg42,2, False,False,-1.8710938,-0.16784668
36,"triangle,green,3",True,8,2,36,hg42,2, False,False,-1.7275391,-0.19628906
37,"rectangle,yellow,3",False,8,3,37,hg42,2, False,False,-1.3369141,-0.30566406
38,"triangle,blue,3",False,8,4,38,hg42,2, False,False,-1.7275391,-0.19641113
39,"rectangle,blue,1",False,9,0,39,hg42,2, False,False,-1.5029297,-0.2529297
40,"triangle,yellow,2",False,9,1,40,hg42,2, False,False,-1.8837891,-0.16540527
41,"rectangle,yellow,1",False,9,2,41,hg42,2, True,False,-2.03125,-0.14123535
42,"rectangle,blue,3",False,10,0,42,hg42,2, False,False,-1.3720703,-0.2939453
43,"rectangle,blue,2",False,10,1,43,hg42,2, False,False,-1.3720703,-0.29345703
44,"rectangle,green,2",True,10,2,44,hg42,2, False,False,-1.2910156,-0.32250977
45,"circle,blue,1",False,11,0,45,hg42,2, True,False,-1.9248047,-0.15917969
46,"circle,yellow,1",False,12,0,46,hg42,2, False,False,-2.0996094,-0.13171387
47,"circle,green,1",False,13,0,47,hg42,2, True,False,-1.4423828,-0.27075195
48,"rectangle,yellow,1",False,13,1,48,hg42,2, False,False,-1.9775391,-0.14953613
49,"circle,yellow,3",False,13,2,49,hg42,2, False,False,-1.7666016,-0.18823242
50,"circle,yellow,3",False,14,0,50,hg42,2, False,False,-2.0859375,-0.13317871
51,"circle,green,2",False,14,1,51,hg42,2, False,False,-1.2802734,-0.32666016
52,"circle,green,2",False,15,0,52,hg42,2, True,False,-1.1699219,-0.37304688
53,"triangle,blue,3",False,15,1,53,hg42,2, False,False,-1.7792969,-0.1854248
54,"circle,yellow,1",False,15,2,54,hg42,2, False,False,-2.265625,-0.10998535
55,"circle,yellow,3",False,15,3,55,hg42,2, False,False,-2.7832031,-0.06427002
56,"triangle,green,2",True,15,4,56,hg42,2, True,False,-1.2246094,-0.3491211
57,"rectangle,yellow,2",False,16,0,57,hg42,2, True,False,-2.4082031,-0.09509277
58,"rectangle,yellow,1",False,17,0,58,hg42,2, False,False,-2.8867188,-0.057861328
59,"circle,green,3",True,18,0,59,hg42,2, True,False,-1.4306641,-0.27441406
