,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,3",True,0,0,0,hg18,2, True,True,-0.54296875,-0.88671875
1,"circle,blue,2",False,0,1,1,hg18,2, False,False,-1.2373047,-0.34643555
2,"rectangle,green,3",True,0,2,2,hg18,2, True,True,-0.6201172,-0.7763672
3,"rectangle,blue,1",False,0,3,3,hg18,2, False,False,-2.2128906,-0.1182251
4,"circle,green,1",False,1,0,4,hg18,2, False,False,-0.9604492,-0.49194336
5,"triangle,yellow,2",False,1,1,5,hg18,2, False,False,-0.81933594,-0.58496094
6,"circle,blue,3",True,1,2,6,hg18,2, True,True,-0.12878418,-2.1289062
7,"rectangle,yellow,2",False,1,3,7,hg18,2, False,False,-1.2246094,-0.34985352
8,"triangle,yellow,3",True,2,0,8,hg18,2, True,False,-0.75341797,-0.64404297
9,"rectangle,blue,1",False,2,1,9,hg18,2, False,False,-1.6904297,-0.20593262
10,"rectangle,yellow,3",True,3,0,10,hg18,2, False,True,-0.4650879,-0.99609375
11,"rectangle,blue,3",True,3,1,11,hg18,2, True,True,-0.60498047,-0.79248047
12,"circle,yellow,1",False,3,2,12,hg18,2, False,False,-1.515625,-0.24975586
13,"circle,blue,3",True,3,3,13,hg18,2, True,True,-0.42456055,-1.0654297
14,"circle,blue,2",False,4,0,14,hg18,2, False,False,-1.2695312,-0.3317871
15,"triangle,yellow,3",True,4,1,15,hg18,2, True,True,-0.19140625,-1.7539062
16,"triangle,blue,2",False,5,0,16,hg18,2, False,False,-1.5644531,-0.23608398
17,"circle,green,3",True,5,1,17,hg18,2, True,True,-0.0335083,-3.4394531
18,"circle,blue,3",True,6,0,18,hg18,2, True,True,-0.12548828,-2.15625
19,"triangle,yellow,3",True,6,1,19,hg18,2, False,True,-0.2709961,-1.4433594
20,"triangle,green,3",True,6,2,20,hg18,2, False,False,-0.7260742,-0.6635742
21,"triangle,blue,2",False,6,3,21,hg18,2, False,False,-2.3945312,-0.09674072
22,"circle,blue,3",True,7,0,22,hg18,2, True,True,-0.021499634,-4.0078125
23,"rectangle,yellow,3",True,8,0,23,hg18,2, True,True,-0.117248535,-2.2109375
24,"triangle,yellow,3",True,8,1,24,hg18,2, False,True,-0.056243896,-2.9160156
25,"circle,blue,3",True,9,0,25,hg18,2, True,True,-0.018295288,-4.0664062
26,"rectangle,green,1",False,9,1,26,hg18,2, False,False,-1.9248047,-0.1586914
27,"triangle,blue,2",False,9,2,27,hg18,2, False,False,-3.2128906,-0.04144287
28,"rectangle,blue,1",False,9,3,28,hg18,2, False,False,-3.7734375,-0.023742676
29,"rectangle,yellow,3",True,9,4,29,hg18,2, True,True,-0.029342651,-3.5605469
30,"triangle,blue,3",True,10,0,30,hg18,2, True,True,-0.056427002,-2.9160156
31,"triangle,blue,1",False,10,1,31,hg18,2, False,False,-3.1835938,-0.04272461
32,"triangle,green,3",True,11,0,32,hg18,2, True,True,-0.066589355,-2.7539062
33,"triangle,yellow,2",False,11,1,33,hg18,2, False,False,-1.9912109,-0.1472168
34,"triangle,blue,1",False,11,2,34,hg18,2, False,False,-4.09375,-0.01713562
35,"rectangle,yellow,3",True,11,3,35,hg18,2, True,True,-0.017654419,-4.0664062
36,"rectangle,green,2",False,12,0,36,hg18,2, False,False,-1.4667969,-0.2631836
37,"rectangle,blue,1",False,12,1,37,hg18,2, False,False,-3.7578125,-0.023956299
38,"circle,green,1",False,12,2,38,hg18,2, False,False,-2.7539062,-0.066345215
39,"triangle,yellow,2",False,13,0,39,hg18,2, False,False,-2.421875,-0.093566895
40,"circle,blue,1",False,13,1,40,hg18,2, False,False,-3.8339844,-0.022216797
41,"rectangle,green,3",True,13,2,41,hg18,2, True,True,-0.021209717,-3.8808594
42,"triangle,blue,2",False,13,3,42,hg18,2, False,False,-4.0351562,-0.018081665
43,"triangle,green,2",False,13,4,43,hg18,2, False,False,-1.1376953,-0.38720703
44,"circle,yellow,3",True,14,0,44,hg18,2, True,True,-0.0069351196,-5.0859375
45,"circle,green,1",False,15,0,45,hg18,2, False,False,-2.7246094,-0.06842041
46,"circle,yellow,1",False,15,1,46,hg18,2, False,False,-2.9902344,-0.051940918
47,"circle,blue,1",False,15,2,47,hg18,2, False,False,-3.3339844,-0.036590576
48,"circle,blue,1",False,16,0,48,hg18,2, False,False,-3.5761719,-0.028915405
49,"circle,green,3",True,16,1,49,hg18,2, True,True,-0.006969452,-5.0078125
50,"triangle,blue,1",False,16,2,50,hg18,2, False,False,-4.6953125,-0.009384155
51,"triangle,blue,2",False,16,3,51,hg18,2, False,False,-4.5742188,-0.010520935
52,"circle,green,1",False,16,4,52,hg18,2, False,False,-4.296875,-0.014022827
53,"circle,blue,3",True,17,0,53,hg18,2, True,True,-0.0017576218,-6.671875
54,"rectangle,blue,2",False,18,0,54,hg18,2, False,False,-1.7148438,-0.19897461
55,"rectangle,blue,1",False,18,1,55,hg18,2, False,False,-5.3476562,-0.004928589
56,"circle,green,3",True,19,0,56,hg18,2, True,True,-0.007698059,-4.9140625
57,"circle,yellow,2",False,19,1,57,hg18,2, False,False,-2.5507812,-0.08148193
58,"triangle,green,1",False,20,0,58,hg18,2, False,False,-2.9453125,-0.05441284
59,"circle,yellow,3",True,20,1,59,hg18,2, True,True,-0.0033931732,-5.7382812
60,"rectangle,green,2",False,21,0,60,hg18,2, False,False,-4.109375,-0.016860962
61,"circle,green,1",False,21,1,61,hg18,2, False,False,-6.3164062,-0.0019817352
62,"triangle,green,1",False,21,2,62,hg18,2, False,False,-4.9453125,-0.0073165894
63,"triangle,yellow,3",True,21,3,63,hg18,2, True,True,-0.04260254,-3.1835938
64,"rectangle,blue,1",False,22,0,64,hg18,2, False,False,-5.2539062,-0.005470276
65,"rectangle,green,1",False,23,0,65,hg18,2, False,False,-5.6445312,-0.003774643
66,"circle,yellow,2",False,24,0,66,hg18,2, False,False,-3.5605469,-0.029174805
67,"triangle,green,2",False,24,1,67,hg18,2, False,False,-4.8984375,-0.007637024
68,"rectangle,green,3",True,24,2,68,hg18,2, True,True,-0.010093689,-4.6210938
69,"rectangle,blue,3",True,24,3,69,hg18,2, True,True,-0.012535095,-4.4023438
