,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,2",True,0,0,0,hg88,2, False,True,-0.6455078,-0.7548828
1,"rectangle,blue,1",True,0,1,1,hg88,2, True,True,-0.32373047,-1.2919922
2,"circle,blue,2",True,0,2,2,hg88,2, True,True,-0.32788086,-1.28125
3,"circle,yellow,3",True,0,3,3,hg88,2, True,True,-0.42016602,-1.0761719
4,"circle,yellow,1",True,0,4,4,hg88,2, True,True,-0.1005249,-2.3652344
5,"triangle,blue,3",False,1,0,5,hg88,2, False,True,-0.7158203,-0.7470703
6,"rectangle,green,2",True,2,0,6,hg88,2, False,True,-0.5463867,-0.8745117
7,"circle,green,2",True,2,1,7,hg88,2, True,True,-0.16186523,-1.9121094
8,"circle,blue,1",True,2,2,8,hg88,2, True,True,-0.2211914,-1.6269531
9,"triangle,yellow,1",True,2,3,9,hg88,2, True,True,-0.1038208,-2.3378906
10,"triangle,green,1",False,3,0,10,hg88,2, True,False,-0.93896484,-0.50146484
11,"circle,yellow,3",True,3,1,11,hg88,2, False,False,-2.2949219,-0.107421875
12,"circle,blue,2",True,3,2,12,hg88,2, True,True,-0.6489258,-0.7426758
13,"rectangle,yellow,2",False,4,0,13,hg88,2, True,True,-0.6645508,-0.7270508
14,"rectangle,yellow,1",True,4,1,14,hg88,2, False,False,-1.4189453,-0.27856445
15,"circle,yellow,1",True,4,2,15,hg88,2, True,True,-0.2902832,-1.3837891
16,"circle,green,3",True,5,0,16,hg88,2, True,True,-0.5996094,-0.8027344
17,"triangle,green,3",True,5,1,17,hg88,2, True,True,-0.32739258,-1.2802734
18,"rectangle,yellow,2",False,5,2,18,hg88,2, False,True,-0.4465332,-1.0244141
19,"triangle,yellow,2",False,5,3,19,hg88,2, False,False,-1.2695312,-0.3317871
20,"rectangle,green,2",False,5,4,20,hg88,2, False,False,-1.1064453,-0.4033203
21,"rectangle,blue,2",False,6,0,21,hg88,2, True,True,-0.45239258,-1.0146484
22,"circle,green,1",True,6,1,22,hg88,2, False,True,-0.68652344,-0.70214844
23,"circle,yellow,1",True,6,2,23,hg88,2, True,True,-0.09942627,-2.3652344
24,"circle,green,3",True,6,3,24,hg88,2, True,True,-0.16345215,-1.8974609
25,"rectangle,yellow,1",True,6,4,25,hg88,2, True,True,-0.2746582,-1.4306641
26,"circle,blue,1",True,7,0,26,hg88,2, False,False,-0.8100586,-0.5913086
27,"rectangle,green,3",True,7,1,27,hg88,2, False,True,-0.4868164,-0.9555664
28,"rectangle,green,1",True,7,2,28,hg88,2, True,True,-0.1965332,-1.7275391
29,"rectangle,yellow,2",False,7,3,29,hg88,2, False,True,-0.39257812,-1.1269531
30,"circle,green,3",True,7,4,30,hg88,2, False,True,-0.51123047,-0.91748047
31,"triangle,yellow,2",False,8,0,31,hg88,2, False,False,-1.0351562,-0.4411621
32,"circle,blue,1",True,8,1,32,hg88,2, False,True,-0.56347656,-0.84472656
33,"rectangle,blue,1",True,8,2,33,hg88,2, True,True,-0.17297363,-1.8447266
34,"rectangle,yellow,1",False,9,0,34,hg88,2, False,False,-0.9272461,-0.5053711
35,"triangle,yellow,2",False,9,1,35,hg88,2, False,False,-1.1699219,-0.37280273
36,"triangle,blue,1",False,10,0,36,hg88,2, False,True,-0.6118164,-0.7836914
37,"circle,blue,2",True,10,1,37,hg88,2, True,False,-0.7416992,-0.6479492
38,"triangle,blue,3",False,10,2,38,hg88,2, True,True,-0.40283203,-1.1054688
39,"rectangle,blue,3",False,10,3,39,hg88,2, False,False,-1.2021484,-0.35839844
40,"rectangle,yellow,3",False,10,4,40,hg88,2, False,False,-1.0244141,-0.44604492
