,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,3",False,0,0,0,hg74,2, False,False,-1.0078125,-0.4609375
1,"rectangle,blue,2",False,0,1,1,hg74,2, True,False,-1.1601562,-0.37939453
2,"rectangle,blue,3",False,0,2,2,hg74,2, True,True,-0.6723633,-0.7192383
3,"triangle,yellow,3",False,1,0,3,hg74,2, False,False,-1.2626953,-0.34057617
4,"rectangle,green,2",True,1,1,4,hg74,2, False,False,-1.5166016,-0.25073242
5,"circle,green,1",True,1,2,5,hg74,2, False,False,-1.2255859,-0.35083008
6,"circle,blue,1",True,1,3,6,hg74,2, True,False,-0.81933594,-0.58496094
7,"rectangle,blue,1",True,1,4,7,hg74,2, False,True,-0.66503906,-0.72753906
8,"rectangle,yellow,2",False,2,0,8,hg74,2, False,False,-1.2382812,-0.34716797
9,"triangle,blue,1",True,2,1,9,hg74,2, True,False,-1.1816406,-0.36889648
10,"circle,blue,1",False,2,2,10,hg74,2, True,True,-0.45825195,-1.0048828
11,"triangle,blue,2",True,2,3,11,hg74,2, True,False,-0.89941406,-0.52441406
12,"triangle,yellow,2",True,2,4,12,hg74,2, False,False,-0.94677734,-0.49389648
13,"rectangle,yellow,3",False,3,0,13,hg74,2, False,False,-1.1933594,-0.36499023
14,"rectangle,yellow,1",False,3,1,14,hg74,2, False,False,-1.4785156,-0.2602539
15,"triangle,blue,1",False,3,2,15,hg74,2, False,False,-0.9370117,-0.49951172
16,"triangle,blue,2",False,3,3,16,hg74,2, False,False,-1.3369141,-0.3059082
17,"rectangle,green,2",False,4,0,17,hg74,2, False,False,-1.1171875,-0.39868164
18,"triangle,green,3",True,4,1,18,hg74,2, False,False,-1.3144531,-0.31420898
19,"triangle,blue,3",False,4,2,19,hg74,2, False,False,-0.7504883,-0.6411133
20,"triangle,green,1",True,4,3,20,hg74,2, True,False,-0.97558594,-0.4753418
21,"circle,yellow,3",False,5,0,21,hg74,2, False,False,-1.3378906,-0.30639648
22,"rectangle,green,3",False,5,1,22,hg74,2, False,False,-1.0849609,-0.41357422
23,"rectangle,blue,2",True,5,2,23,hg74,2, False,False,-1.3486328,-0.3017578
24,"triangle,blue,2",False,5,3,24,hg74,2, True,True,-0.6635742,-0.7260742
25,"rectangle,blue,2",False,6,0,25,hg74,2, True,True,-0.67529297,-0.72216797
26,"circle,yellow,2",True,7,0,26,hg74,2, False,False,-1.0966797,-0.4086914
27,"circle,blue,2",False,7,1,27,hg74,2, False,False,-0.7421875,-0.6484375
28,"triangle,yellow,2",True,7,2,28,hg74,2, False,False,-0.70996094,-0.67871094
29,"triangle,green,1",False,7,3,29,hg74,2, True,True,-0.60498047,-0.79248047
30,"circle,yellow,1",False,8,0,30,hg74,2, False,False,-1.4306641,-0.2746582
31,"rectangle,green,3",False,8,1,31,hg74,2, False,False,-1.2128906,-0.35375977
32,"rectangle,yellow,1",True,8,2,32,hg74,2, False,False,-1.7666016,-0.18823242
33,"triangle,green,3",True,9,0,33,hg74,2, False,False,-0.97558594,-0.4753418
34,"circle,green,3",False,9,1,34,hg74,2, True,False,-1.1269531,-0.39282227
35,"triangle,yellow,3",False,9,2,35,hg74,2, False,False,-1.1162109,-0.39770508
36,"rectangle,blue,3",False,9,3,36,hg74,2, False,False,-1.1699219,-0.37280273
37,"rectangle,blue,1",False,9,4,37,hg74,2, True,False,-0.8803711,-0.5366211
38,"triangle,green,3",True,10,0,38,hg74,2, False,False,-0.70996094,-0.67871094
39,"rectangle,green,2",True,10,1,39,hg74,2, False,False,-1.1699219,-0.37280273
40,"rectangle,green,1",True,10,2,40,hg74,2, True,False,-0.7836914,-0.6118164
41,"circle,yellow,3",False,10,3,41,hg74,2, True,False,-1.5761719,-0.23242188
42,"triangle,green,1",True,10,4,42,hg74,2, False,False,-0.80908203,-0.59033203
43,"rectangle,yellow,2",False,11,0,43,hg74,2, False,False,-1.2802734,-0.3269043
44,"circle,blue,1",False,11,1,44,hg74,2, False,False,-1.2353516,-0.34448242
45,"triangle,yellow,3",False,11,2,45,hg74,2, True,False,-1.1376953,-0.38745117
46,"triangle,blue,2",True,12,0,46,hg74,2, True,False,-0.91796875,-0.51171875
47,"circle,green,2",True,12,1,47,hg74,2, False,False,-1.0957031,-0.40795898
48,"triangle,blue,1",True,12,2,48,hg74,2, True,False,-0.9082031,-0.5175781
49,"circle,blue,2",True,12,3,49,hg74,2, False,False,-0.88964844,-0.53027344
50,"rectangle,green,2",False,12,4,50,hg74,2, True,True,-0.3828125,-1.1484375
51,"circle,blue,2",False,13,0,51,hg74,2, False,False,-1.0859375,-0.41381836
52,"rectangle,blue,2",True,14,0,52,hg74,2, False,False,-0.93652344,-0.49902344
53,"triangle,green,2",False,14,1,53,hg74,2, False,False,-0.8178711,-0.5834961
54,"rectangle,yellow,1",True,14,2,54,hg74,2, True,False,-0.984375,-0.46875
55,"rectangle,blue,1",True,14,3,55,hg74,2, False,True,-0.61865234,-0.77490234
56,"circle,yellow,1",False,14,4,56,hg74,2, False,False,-0.7836914,-0.6118164
57,"rectangle,green,3",False,15,0,57,hg74,2, False,False,-1.4306641,-0.27416992
58,"circle,blue,1",True,15,1,58,hg74,2, False,False,-1.1914062,-0.3630371
59,"triangle,yellow,2",True,15,2,59,hg74,2, True,False,-0.72558594,-0.66308594
60,"triangle,blue,1",True,15,3,60,hg74,2, True,True,-0.33569336,-1.2578125
61,"circle,yellow,1",True,15,4,61,hg74,2, False,True,-0.6113281,-0.7832031
62,"triangle,yellow,1",False,16,0,62,hg74,2, False,False,-1.4433594,-0.27124023
63,"triangle,blue,1",False,17,0,63,hg74,2, True,True,-0.66308594,-0.72558594
64,"triangle,green,2",False,17,1,64,hg74,2, True,False,-1.0957031,-0.40795898
65,"rectangle,blue,2",True,18,0,65,hg74,2, True,True,-0.5366211,-0.8803711
66,"circle,blue,1",False,18,1,66,hg74,2, True,True,-0.57666016,-0.82666016
67,"rectangle,green,3",True,18,2,67,hg74,2, False,False,-1.6132812,-0.22265625
68,"triangle,green,1",False,18,3,68,hg74,2, False,True,-0.51123047,-0.91748047
69,"circle,yellow,2",False,19,0,69,hg74,2, True,False,-0.7919922,-0.6044922
70,"triangle,yellow,2",False,19,1,70,hg74,2, False,False,-1.765625,-0.18798828
71,"rectangle,yellow,1",False,20,0,71,hg74,2, True,False,-0.76660156,-0.62597656
72,"triangle,green,2",True,20,1,72,hg74,2, True,False,-0.82666016,-0.57666016
73,"triangle,green,1",True,20,2,73,hg74,2, True,True,-0.3137207,-1.3134766
74,"circle,yellow,1",False,20,3,74,hg74,2, True,True,-0.34887695,-1.2236328
75,"triangle,blue,1",False,20,4,75,hg74,2, True,True,-0.44018555,-1.0341797
76,"triangle,green,1",True,21,0,76,hg74,2, True,True,-0.6113281,-0.7832031
77,"rectangle,blue,1",False,21,1,77,hg74,2, False,False,-0.8354492,-0.5698242
78,"triangle,yellow,3",False,21,2,78,hg74,2, False,False,-1.6132812,-0.22265625
79,"circle,green,3",True,21,3,79,hg74,2, False,False,-1.4785156,-0.25927734
80,"circle,green,1",True,21,4,80,hg74,2, False,False,-0.75,-0.640625
81,"circle,green,2",False,22,0,81,hg74,2, False,False,-1.2460938,-0.33984375
82,"triangle,yellow,2",False,22,1,82,hg74,2, True,False,-2.1269531,-0.12719727
83,"triangle,yellow,3",True,23,0,83,hg74,2, False,False,-1.3945312,-0.2854004
84,"circle,yellow,1",False,23,1,84,hg74,2, True,False,-1.1689453,-0.3725586
85,"rectangle,green,3",False,23,2,85,hg74,2, False,False,-1.0849609,-0.41308594
86,"triangle,yellow,2",True,23,3,86,hg74,2, False,False,-0.72509766,-0.66259766
87,"rectangle,green,3",True,24,0,87,hg74,2, False,False,-1.1269531,-0.39257812
88,"circle,green,3",True,24,1,88,hg74,2, True,False,-1.1699219,-0.3725586
89,"circle,yellow,1",False,24,2,89,hg74,2, True,False,-1.0546875,-0.42919922
90,"triangle,green,3",False,24,3,90,hg74,2, True,True,-0.5239258,-0.8989258
91,"rectangle,blue,1",False,24,4,91,hg74,2, True,False,-1.4902344,-0.25585938
