,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,yellow,1",False,0,0,0,hg28,2, True,True,-0.64501953,-0.75439453
1,"rectangle,blue,2",True,0,1,1,hg28,2, True,True,-0.6347656,-0.7597656
2,"triangle,green,1",False,0,2,2,hg28,2, True,False,-0.75927734,-0.63427734
3,"triangle,green,2",True,0,3,3,hg28,2, True,True,-0.4819336,-0.9663086
4,"circle,blue,2",True,1,0,4,hg28,2, True,True,-0.6303711,-0.7709961
5,"circle,green,1",False,1,1,5,hg28,2, False,False,-0.97558594,-0.47558594
6,"rectangle,green,3",True,1,2,6,hg28,2, False,True,-0.5986328,-0.8017578
7,"triangle,yellow,3",True,1,3,7,hg28,2, False,False,-0.8544922,-0.5576172
8,"rectangle,green,2",False,1,4,8,hg28,2, False,False,-1.4912109,-0.25683594
9,"circle,yellow,1",False,2,0,9,hg28,2, False,False,-0.80322266,-0.60009766
10,"circle,green,2",False,2,1,10,hg28,2, True,True,-0.38305664,-1.1484375
11,"circle,green,3",True,2,2,11,hg28,2, True,True,-0.38305664,-1.1484375
12,"triangle,yellow,1",False,2,3,12,hg28,2, False,True,-0.59814453,-0.80126953
13,"triangle,blue,2",True,2,4,13,hg28,2, True,True,-0.25708008,-1.4912109
14,"triangle,yellow,3",True,3,0,14,hg28,2, True,True,-0.4987793,-1.0146484
15,"triangle,yellow,3",True,4,0,15,hg28,2, True,True,-0.4543457,-1.0166016
16,"circle,yellow,2",False,4,1,16,hg28,2, False,False,-0.890625,-0.53125
17,"circle,green,3",True,4,2,17,hg28,2, True,True,-0.42993164,-1.0546875
18,"rectangle,green,2",True,4,3,18,hg28,2, True,False,-1.1269531,-0.3930664
19,"triangle,blue,1",False,4,4,19,hg28,2, False,False,-1.2919922,-0.3232422
20,"triangle,green,3",True,5,0,20,hg28,2, True,True,-0.3942871,-1.1289062
21,"triangle,green,2",False,5,1,21,hg28,2, False,False,-1.1376953,-0.38793945
22,"rectangle,yellow,1",False,6,0,22,hg28,2, False,False,-0.9277344,-0.5058594
23,"rectangle,blue,2",True,6,1,23,hg28,2, True,True,-0.15881348,-1.9248047
24,"circle,blue,1",True,7,0,24,hg28,2, True,False,-0.9370117,-0.49951172
25,"circle,yellow,1",True,7,1,25,hg28,2, False,False,-1.2910156,-0.32250977
26,"triangle,yellow,1",True,8,0,26,hg28,2, False,False,-1.1386719,-0.38842773
27,"circle,blue,1",False,8,1,27,hg28,2, False,False,-0.9082031,-0.5175781
28,"circle,yellow,3",True,8,2,28,hg28,2, True,True,-0.29370117,-1.3720703
29,"triangle,green,1",True,8,3,29,hg28,2, True,False,-0.96533203,-0.4807129
30,"circle,green,2",False,8,4,30,hg28,2, False,False,-1.8574219,-0.17041016
31,"rectangle,blue,3",True,9,0,31,hg28,2, False,True,-0.4465332,-1.0244141
32,"circle,blue,2",True,9,1,32,hg28,2, False,False,-1.4902344,-0.25610352
33,"rectangle,yellow,3",True,10,0,33,hg28,2, True,True,-0.43530273,-1.0449219
34,"circle,yellow,2",True,10,1,34,hg28,2, False,False,-1.0136719,-0.45166016
35,"circle,yellow,3",True,11,0,35,hg28,2, True,True,-0.16125488,-1.9111328
36,"circle,blue,2",False,11,1,36,hg28,2, False,False,-0.80908203,-0.59033203
37,"circle,green,1",False,11,2,37,hg28,2, True,True,-0.5566406,-0.8535156
38,"rectangle,green,1",False,12,0,38,hg28,2, True,False,-0.7836914,-0.6118164
39,"triangle,blue,2",True,12,1,39,hg28,2, False,True,-0.5366211,-0.8803711
40,"circle,green,3",True,12,2,40,hg28,2, True,True,-0.14123535,-2.03125
41,"rectangle,green,2",True,12,3,41,hg28,2, False,False,-0.82666016,-0.57666016
