,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,2",False,0,0,0,hg20,2, False,True,-0.6118164,-0.7993164
1,"circle,yellow,3",False,0,1,1,hg20,2, True,True,-0.6665039,-0.7290039
2,"rectangle,green,1",True,0,2,2,hg20,2, False,True,-0.61376953,-0.78564453
3,"rectangle,blue,1",True,0,3,3,hg20,2, True,True,-0.53222656,-0.89160156
4,"circle,blue,3",False,0,4,4,hg20,2, True,False,-0.8027344,-0.5996094
5,"circle,blue,3",False,1,0,5,hg20,2, False,False,-0.7128906,-0.6816406
6,"triangle,blue,1",True,1,1,6,hg20,2, True,True,-0.5722656,-0.8378906
7,"circle,green,2",False,2,0,7,hg20,2, False,False,-1.0478516,-0.4387207
8,"rectangle,green,2",False,3,0,8,hg20,2, False,False,-1.3496094,-0.30322266
9,"rectangle,green,2",False,4,0,9,hg20,2, False,False,-1.2822266,-0.32885742
10,"circle,green,2",False,4,1,10,hg20,2, False,False,-1.28125,-0.32788086
11,"circle,blue,1",True,4,2,11,hg20,2, False,True,-0.6274414,-0.7680664
12,"circle,blue,2",False,4,3,12,hg20,2, True,True,-0.63378906,-0.75878906
13,"rectangle,green,3",False,4,4,13,hg20,2, False,False,-0.79296875,-0.60546875
14,"triangle,green,1",True,5,0,14,hg20,2, False,False,-0.81933594,-0.58496094
15,"rectangle,blue,2",False,5,1,15,hg20,2, False,False,-1.3369141,-0.3059082
16,"triangle,green,3",False,5,2,16,hg20,2, False,False,-1.4785156,-0.25976562
17,"circle,yellow,2",False,5,3,17,hg20,2, False,False,-1.2246094,-0.34936523
18,"circle,blue,2",False,5,4,18,hg20,2, False,False,-1.2802734,-0.3269043
19,"rectangle,green,3",False,6,0,19,hg20,2, False,False,-2.1699219,-0.122558594
20,"circle,yellow,3",False,7,0,20,hg20,2, False,False,-2.5507812,-0.081970215
21,"circle,blue,1",True,8,0,21,hg20,2, False,True,-0.40307617,-1.1064453
22,"circle,green,1",True,9,0,22,hg20,2, False,False,-0.8989258,-0.5239258
23,"rectangle,blue,2",False,9,1,23,hg20,2, False,False,-3.1386719,-0.04473877
24,"rectangle,green,1",True,10,0,24,hg20,2, True,True,-0.35864258,-1.2021484
25,"circle,blue,2",False,10,1,25,hg20,2, False,False,-3.109375,-0.04598999
26,"circle,yellow,3",False,10,2,26,hg20,2, False,False,-4.28125,-0.014183044
27,"rectangle,yellow,2",False,11,0,27,hg20,2, False,False,-1.8583984,-0.17041016
28,"circle,blue,2",False,11,1,28,hg20,2, False,False,-4.0195312,-0.01838684
29,"circle,yellow,1",True,12,0,29,hg20,2, False,True,-0.25268555,-1.5029297
30,"circle,yellow,3",False,12,1,30,hg20,2, False,False,-3.2734375,-0.038879395
31,"circle,green,1",True,13,0,31,hg20,2, False,True,-0.13330078,-2.0859375
32,"triangle,blue,1",True,13,1,32,hg20,2, False,True,-0.35839844,-1.2021484
33,"circle,yellow,3",False,13,2,33,hg20,2, False,False,-6.0820312,-0.0024585724
34,"circle,green,3",False,14,0,34,hg20,2, False,False,-2.3085938,-0.10534668
35,"circle,blue,1",True,14,1,35,hg20,2, True,True,-0.051971436,-2.9902344
36,"triangle,yellow,1",True,14,2,36,hg20,2, True,True,-0.22290039,-1.6132812
37,"triangle,green,1",True,15,0,37,hg20,2, True,True,-0.14526367,-2.0039062
38,"triangle,blue,2",False,15,1,38,hg20,2, False,False,-1.9912109,-0.1472168
39,"circle,yellow,2",False,16,0,39,hg20,2, False,False,-2.8867188,-0.057800293
40,"triangle,green,3",False,16,1,40,hg20,2, False,False,-4.171875,-0.01574707
41,"circle,blue,3",False,16,2,41,hg20,2, False,False,-4.15625,-0.015975952
42,"circle,green,1",True,16,3,42,hg20,2, True,True,-0.03149414,-3.484375
43,"rectangle,green,3",False,17,0,43,hg20,2, False,False,-5.1171875,-0.0062789917
44,"rectangle,green,2",False,17,1,44,hg20,2, False,False,-4.4335938,-0.0121154785
45,"circle,blue,2",False,17,2,45,hg20,2, False,False,-5.3632812,-0.004814148
46,"rectangle,yellow,1",True,18,0,46,hg20,2, False,True,-0.54296875,-0.87109375
47,"rectangle,blue,1",True,18,1,47,hg20,2, True,True,-0.14941406,-1.9775391
48,"circle,blue,1",True,18,2,48,hg20,2, True,True,-0.04815674,-3.0644531
49,"circle,green,2",False,18,3,49,hg20,2, False,False,-0.7661133,-0.6254883
50,"circle,blue,2",False,19,0,50,hg20,2, False,False,-4.1875,-0.015571594
51,"triangle,green,2",False,19,1,51,hg20,2, False,False,-0.96484375,-0.48046875
52,"circle,green,1",True,19,2,52,hg20,2, True,True,-0.057739258,-2.8867188
