,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,2",True,0,0,0,hg59,2, True,True,-0.67626953,-0.72314453
1,"rectangle,yellow,3",True,0,1,1,hg59,2, True,False,-0.92871094,-0.50683594
2,"circle,yellow,3",False,0,2,2,hg59,2, False,False,-0.9291992,-0.5073242
3,"triangle,green,2",False,1,0,3,hg59,2, True,True,-0.4194336,-1.0917969
4,"rectangle,yellow,2",True,1,1,4,hg59,2, False,True,-0.65722656,-0.73535156
5,"rectangle,green,1",True,1,2,5,hg59,2, False,False,-0.78515625,-0.61328125
6,"circle,green,2",True,1,3,6,hg59,2, True,False,-0.8911133,-0.5317383
7,"circle,yellow,3",True,1,4,7,hg59,2, False,False,-0.9765625,-0.47631836
8,"circle,yellow,3",True,2,0,8,hg59,2, False,True,-0.4333496,-1.0585938
9,"circle,green,2",True,2,1,9,hg59,2, True,True,-0.61328125,-0.78515625
10,"triangle,blue,2",False,3,0,10,hg59,2, True,True,-0.41577148,-1.0878906
11,"rectangle,green,3",False,3,1,11,hg59,2, True,True,-0.6796875,-0.7109375
12,"triangle,blue,2",True,4,0,12,hg59,2, True,True,-0.6064453,-0.7939453
13,"triangle,blue,3",True,4,1,13,hg59,2, False,True,-0.6640625,-0.7265625
14,"triangle,yellow,2",True,4,2,14,hg59,2, True,True,-0.53125,-0.890625
15,"triangle,green,2",True,4,3,15,hg59,2, True,True,-0.40893555,-1.0966797
16,"rectangle,green,1",True,5,0,16,hg59,2, True,True,-0.61328125,-0.78515625
17,"circle,green,3",True,5,1,17,hg59,2, False,True,-0.57714844,-0.82714844
18,"rectangle,yellow,3",True,5,2,18,hg59,2, True,True,-0.56347656,-0.84472656
19,"circle,green,2",True,5,3,19,hg59,2, True,True,-0.28222656,-1.4072266
20,"circle,green,3",True,6,0,20,hg59,2, True,True,-0.37353516,-1.1708984
21,"rectangle,green,3",False,6,1,21,hg59,2, True,True,-0.39282227,-1.1269531
22,"circle,blue,2",True,6,2,22,hg59,2, True,True,-0.5053711,-0.9272461
23,"triangle,yellow,2",False,6,3,23,hg59,2, False,True,-0.3881836,-1.1376953
24,"circle,green,2",False,7,0,24,hg59,2, True,True,-0.36376953,-1.1914062
25,"rectangle,green,2",False,7,1,25,hg59,2, False,False,-1.2460938,-0.34033203
26,"circle,green,3",False,8,0,26,hg59,2, True,True,-0.32080078,-1.3046875
27,"circle,yellow,3",True,9,0,27,hg59,2, True,True,-0.59814453,-0.80126953
28,"circle,yellow,2",True,9,1,28,hg59,2, False,True,-0.46923828,-0.9848633
29,"triangle,blue,1",True,10,0,29,hg59,2, False,True,-0.54345703,-0.87158203
30,"triangle,blue,3",True,10,1,30,hg59,2, True,True,-0.40820312,-1.0957031
31,"triangle,yellow,2",True,10,2,31,hg59,2, True,True,-0.34472656,-1.2353516
32,"rectangle,yellow,1",False,11,0,32,hg59,2, True,True,-0.48120117,-0.9658203
33,"circle,green,2",True,11,1,33,hg59,2, False,True,-0.6557617,-0.7338867
34,"circle,yellow,2",True,11,2,34,hg59,2, True,True,-0.33544922,-1.2578125
35,"triangle,blue,3",False,11,3,35,hg59,2, True,True,-0.39282227,-1.1269531
36,"rectangle,blue,3",False,12,0,36,hg59,2, True,True,-0.67089844,-0.71777344
37,"triangle,green,2",False,12,1,37,hg59,2, False,False,-0.70947266,-0.67822266
38,"circle,yellow,2",False,12,2,38,hg59,2, False,False,-0.9267578,-0.5048828
39,"triangle,green,1",True,13,0,39,hg59,2, True,True,-0.62646484,-0.76708984
40,"triangle,blue,1",True,13,1,40,hg59,2, True,True,-0.37280273,-1.1699219
41,"circle,yellow,2",False,13,2,41,hg59,2, True,True,-0.39257812,-1.1269531
42,"triangle,yellow,1",False,14,0,42,hg59,2, True,False,-0.9370117,-0.49951172
43,"rectangle,green,2",True,15,0,43,hg59,2, False,True,-0.66308594,-0.72558594
44,"rectangle,blue,3",True,15,1,44,hg59,2, False,True,-0.5629883,-0.8442383
45,"rectangle,green,1",True,15,2,45,hg59,2, False,True,-0.39770508,-1.1162109
46,"triangle,blue,3",False,15,3,46,hg59,2, False,True,-0.49267578,-0.9458008
47,"circle,green,3",False,15,4,47,hg59,2, False,False,-0.87109375,-0.54296875
48,"triangle,green,2",False,16,0,48,hg59,2, False,False,-0.8803711,-0.5366211
49,"circle,blue,1",False,16,1,49,hg59,2, False,False,-1.8056641,-0.18029785
50,"rectangle,green,2",True,17,0,50,hg59,2, False,False,-0.72558594,-0.66308594
51,"circle,green,2",False,17,1,51,hg59,2, False,True,-0.4807129,-0.96484375
52,"rectangle,yellow,2",True,17,2,52,hg59,2, True,False,-0.8623047,-0.5498047
53,"rectangle,blue,2",False,18,0,53,hg59,2, False,False,-0.9555664,-0.48657227
54,"triangle,green,1",False,18,1,54,hg59,2, False,False,-1.0546875,-0.42919922
55,"circle,yellow,1",False,19,0,55,hg59,2, False,False,-1.3486328,-0.30151367
56,"circle,blue,3",True,20,0,56,hg59,2, False,False,-0.7832031,-0.6113281
57,"circle,blue,1",True,20,1,57,hg59,2, False,True,-0.41845703,-1.0751953
58,"triangle,blue,2",False,21,0,58,hg59,2, False,True,-0.6557617,-0.7338867
59,"rectangle,blue,3",True,21,1,59,hg59,2, False,False,-1.0742188,-0.41845703
60,"rectangle,green,1",True,21,2,60,hg59,2, False,True,-0.45166016,-1.0136719
61,"circle,green,1",False,21,3,61,hg59,2, False,True,-0.67041016,-0.71728516
62,"triangle,green,1",True,22,0,62,hg59,2, False,True,-0.53027344,-0.88964844
63,"triangle,yellow,1",True,22,1,63,hg59,2, False,True,-0.3630371,-1.1914062
64,"triangle,green,2",True,22,2,64,hg59,2, True,True,-0.44580078,-1.0244141
65,"triangle,blue,1",False,23,0,65,hg59,2, False,True,-0.61865234,-0.77490234
66,"circle,blue,2",True,23,1,66,hg59,2, False,False,-0.72558594,-0.66308594
67,"rectangle,green,2",False,23,2,67,hg59,2, True,True,-0.6044922,-0.7919922
68,"circle,blue,3",True,23,3,68,hg59,2, False,False,-0.7583008,-0.6333008
69,"circle,green,2",True,23,4,69,hg59,2, True,False,-0.70947266,-0.67822266
70,"rectangle,green,1",False,24,0,70,hg59,2, True,False,-1.5390625,-0.24230957
