,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,3",False,0,0,0,hg39,2, False,False,-0.9746094,-0.5058594
1,"circle,yellow,2",False,1,0,1,hg39,2, False,False,-0.9609375,-0.4921875
2,"circle,blue,2",True,2,0,2,hg39,2, False,True,-0.44360352,-1.0371094
3,"circle,blue,3",True,2,1,3,hg39,2, True,True,-0.36987305,-1.1826172
4,"triangle,yellow,3",True,3,0,4,hg39,2, False,True,-0.5932617,-0.8120117
5,"circle,green,1",True,3,1,5,hg39,2, True,True,-0.5449219,-0.8730469
6,"rectangle,green,2",True,3,2,6,hg39,2, False,True,-0.3786621,-1.1601562
7,"triangle,blue,3",True,3,3,7,hg39,2, True,True,-0.19458008,-1.7412109
8,"triangle,blue,3",True,4,0,8,hg39,2, True,True,-0.22106934,-1.6269531
9,"rectangle,blue,1",True,4,1,9,hg39,2, True,True,-0.28637695,-1.3955078
10,"circle,yellow,3",False,4,2,10,hg39,2, True,True,-0.23620605,-1.5644531
11,"rectangle,yellow,1",True,4,3,11,hg39,2, True,False,-1.1064453,-0.40356445
12,"circle,blue,3",True,5,0,12,hg39,2, True,True,-0.17883301,-1.8193359
13,"rectangle,green,2",True,5,1,13,hg39,2, True,True,-0.2529297,-1.5029297
14,"circle,green,3",True,5,2,14,hg39,2, True,True,-0.28588867,-1.3955078
15,"rectangle,blue,3",True,5,3,15,hg39,2, True,True,-0.3100586,-1.3261719
16,"circle,yellow,1",True,5,4,16,hg39,2, False,True,-0.35913086,-1.203125
17,"rectangle,green,3",True,6,0,17,hg39,2, True,True,-0.3737793,-1.1708984
18,"rectangle,blue,3",True,6,1,18,hg39,2, True,True,-0.20214844,-1.7021484
19,"circle,yellow,3",False,6,2,19,hg39,2, True,True,-0.53027344,-0.88964844
20,"rectangle,blue,2",True,6,3,20,hg39,2, True,True,-0.2746582,-1.4306641
21,"rectangle,blue,3",True,7,0,21,hg39,2, True,True,-0.24609375,-1.5273438
22,"triangle,blue,2",True,7,1,22,hg39,2, True,True,-0.18322754,-1.7929688
23,"rectangle,yellow,1",False,8,0,23,hg39,2, True,True,-0.5703125,-0.8359375
24,"triangle,green,1",True,8,1,24,hg39,2, False,False,-1.1171875,-0.39794922
25,"triangle,green,2",True,9,0,25,hg39,2, True,True,-0.15209961,-1.9648438
26,"rectangle,blue,1",True,9,1,26,hg39,2, True,True,-0.21679688,-1.6386719
27,"rectangle,yellow,1",True,9,2,27,hg39,2, False,True,-0.51123047,-0.91748047
28,"rectangle,blue,2",True,9,3,28,hg39,2, True,True,-0.08300781,-2.5371094
29,"triangle,yellow,1",False,10,0,29,hg39,2, False,False,-1.7666016,-0.1887207
30,"circle,yellow,2",True,11,0,30,hg39,2, True,True,-0.5498047,-0.8623047
31,"circle,green,2",True,11,1,31,hg39,2, True,True,-0.1517334,-1.9638672
32,"circle,green,1",True,11,2,32,hg39,2, True,True,-0.11004639,-2.265625
33,"triangle,blue,1",True,12,0,33,hg39,2, False,True,-0.23901367,-1.5517578
34,"circle,blue,1",True,12,1,34,hg39,2, True,True,-0.20483398,-1.6894531
35,"rectangle,yellow,2",False,13,0,35,hg39,2, False,False,-2.0585938,-0.13708496
36,"rectangle,blue,3",True,14,0,36,hg39,2, True,True,-0.0725708,-2.6660156
37,"circle,blue,2",True,14,1,37,hg39,2, True,True,-0.05871582,-2.8710938
38,"triangle,green,1",True,14,2,38,hg39,2, True,True,-0.0793457,-2.5800781
39,"triangle,blue,1",True,14,3,39,hg39,2, True,True,-0.031951904,-3.46875
40,"triangle,blue,2",True,15,0,40,hg39,2, True,True,-0.060699463,-2.8417969
41,"triangle,green,1",True,15,1,41,hg39,2, True,True,-0.047454834,-3.078125
42,"rectangle,blue,1",True,15,2,42,hg39,2, True,True,-0.06726074,-2.7382812
43,"circle,yellow,1",False,15,3,43,hg39,2, True,True,-0.17285156,-1.8447266
44,"triangle,green,3",True,15,4,44,hg39,2, True,True,-0.2524414,-1.5029297
45,"triangle,green,3",True,16,0,45,hg39,2, True,True,-0.07159424,-2.6816406
46,"rectangle,green,3",True,16,1,46,hg39,2, True,True,-0.12927246,-2.1132812
47,"triangle,yellow,1",True,16,2,47,hg39,2, False,True,-0.24914551,-1.5146484
48,"rectangle,green,1",True,16,3,48,hg39,2, True,True,-0.08294678,-2.5351562
49,"rectangle,blue,1",True,16,4,49,hg39,2, True,True,-0.093444824,-2.421875
50,"triangle,blue,2",True,17,0,50,hg39,2, True,True,-0.035125732,-3.3789062
51,"triangle,green,3",True,17,1,51,hg39,2, True,True,-0.05038452,-3.0195312
52,"circle,green,2",True,17,2,52,hg39,2, True,True,-0.060455322,-2.8417969
53,"triangle,yellow,1",True,17,3,53,hg39,2, True,True,-0.07574463,-2.6230469
54,"circle,green,1",True,18,0,54,hg39,2, False,True,-0.23242188,-1.5761719
55,"rectangle,yellow,2",False,18,1,55,hg39,2, True,True,-0.28149414,-1.40625
56,"circle,yellow,2",True,18,2,56,hg39,2, False,False,-0.76660156,-0.62597656
57,"circle,yellow,1",True,19,0,57,hg39,2, True,True,-0.40283203,-1.1064453
58,"triangle,green,2",True,19,1,58,hg39,2, True,True,-0.036071777,-3.3476562
59,"circle,green,2",True,19,2,59,hg39,2, True,True,-0.05038452,-3.0195312
