,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,1",False,0,0,0,hg17,2, False,True,-0.6850586,-0.7163086
1,"rectangle,blue,3",False,0,1,1,hg17,2, False,False,-0.7949219,-0.6074219
2,"rectangle,green,3",False,0,2,2,hg17,2, False,False,-0.7446289,-0.6508789
3,"circle,green,1",False,0,3,3,hg17,2, True,True,-0.6074219,-0.7949219
4,"rectangle,yellow,1",False,1,0,4,hg17,2, True,True,-0.5341797,-0.8935547
5,"circle,yellow,3",False,1,1,5,hg17,2, True,False,-0.99560547,-0.46435547
6,"circle,green,2",False,1,2,6,hg17,2, False,False,-0.9765625,-0.47680664
7,"circle,green,1",True,2,0,7,hg17,2, True,False,-0.83935547,-0.57373047
8,"triangle,green,2",True,2,1,8,hg17,2, False,True,-0.48217773,-0.9663086
9,"circle,yellow,2",True,2,2,9,hg17,2, True,True,-0.34570312,-1.2363281
10,"circle,yellow,1",True,2,3,10,hg17,2, True,True,-0.17419434,-1.8457031
11,"circle,green,3",True,2,4,11,hg17,2, True,True,-0.15759277,-1.9384766
12,"rectangle,yellow,2",True,3,0,12,hg17,2, False,False,-1.0253906,-0.4477539
13,"rectangle,blue,1",True,3,1,13,hg17,2, True,True,-0.47583008,-0.97558594
14,"triangle,yellow,3",True,3,2,14,hg17,2, False,True,-0.1862793,-1.7802734
15,"circle,green,3",True,3,3,15,hg17,2, True,True,-0.11767578,-2.2109375
16,"triangle,yellow,1",True,4,0,16,hg17,2, False,False,-0.7524414,-0.6430664
17,"circle,yellow,2",True,4,1,17,hg17,2, True,True,-0.17602539,-1.8320312
18,"triangle,green,3",True,5,0,18,hg17,2, True,True,-0.5644531,-0.8457031
19,"rectangle,yellow,3",True,5,1,19,hg17,2, True,True,-0.17590332,-1.8320312
20,"triangle,green,2",True,5,2,20,hg17,2, True,True,-0.06097412,-2.8417969
21,"triangle,yellow,2",True,6,0,21,hg17,2, True,True,-0.30664062,-1.3378906
22,"triangle,green,2",True,6,1,22,hg17,2, True,True,-0.052337646,-2.9902344
23,"rectangle,yellow,2",False,7,0,23,hg17,2, True,True,-0.23986816,-1.5527344
24,"circle,blue,2",False,7,1,24,hg17,2, False,False,-2.2382812,-0.11383057
25,"circle,blue,2",True,8,0,25,hg17,2, False,False,-0.7421875,-0.6484375
26,"triangle,blue,2",True,8,1,26,hg17,2, True,True,-0.040924072,-3.2285156
27,"circle,yellow,1",True,8,2,27,hg17,2, True,True,-0.09954834,-2.3652344
28,"rectangle,yellow,3",True,8,3,28,hg17,2, True,True,-0.030471802,-3.53125
29,"rectangle,yellow,2",True,9,0,29,hg17,2, False,True,-0.4519043,-1.0146484
30,"triangle,yellow,1",True,9,1,30,hg17,2, True,True,-0.0390625,-3.2734375
31,"circle,green,3",True,9,2,31,hg17,2, True,True,-0.030715942,-3.515625
32,"triangle,green,2",True,10,0,32,hg17,2, True,True,-0.2199707,-1.6259766
33,"circle,yellow,2",True,10,1,33,hg17,2, True,True,-0.029571533,-3.5449219
34,"triangle,green,1",True,10,2,34,hg17,2, True,True,-0.034088135,-3.4082031
35,"circle,blue,2",False,11,0,35,hg17,2, False,True,-0.4868164,-0.9555664
36,"rectangle,blue,1",False,11,1,36,hg17,2, False,False,-3.4101562,-0.034179688
37,"rectangle,blue,1",False,12,0,37,hg17,2, False,False,-1.0546875,-0.42944336
38,"circle,yellow,2",False,12,1,38,hg17,2, False,False,-2.5351562,-0.08288574
39,"triangle,green,2",True,13,0,39,hg17,2, True,True,-0.2746582,-1.4306641
40,"rectangle,green,2",True,13,1,40,hg17,2, True,True,-0.093444824,-2.421875
41,"circle,green,3",True,13,2,41,hg17,2, True,True,-0.024337769,-3.7421875
42,"circle,green,2",True,13,3,42,hg17,2, True,True,-0.018753052,-4.0039062
43,"triangle,blue,2",True,13,4,43,hg17,2, True,True,-0.035736084,-3.3632812
44,"rectangle,green,2",False,14,0,44,hg17,2, True,True,-0.5629883,-0.8442383
45,"rectangle,blue,2",False,14,1,45,hg17,2, False,False,-3.3339844,-0.03656006
46,"circle,blue,2",False,14,2,46,hg17,2, False,False,-4.078125,-0.017318726
47,"rectangle,green,1",False,14,3,47,hg17,2, False,False,-3.8496094,-0.021865845
48,"rectangle,green,1",True,15,0,48,hg17,2, False,True,-0.59033203,-0.80908203
49,"triangle,yellow,3",True,15,1,49,hg17,2, True,True,-0.014801025,-4.234375
50,"circle,yellow,1",True,15,2,50,hg17,2, True,True,-0.007083893,-4.9765625
51,"rectangle,yellow,3",True,15,3,51,hg17,2, True,True,-0.005367279,-5.2695312
52,"rectangle,blue,1",False,16,0,52,hg17,2, True,False,-0.88964844,-0.53027344
53,"circle,green,2",False,16,1,53,hg17,2, False,False,-3.3789062,-0.034942627
54,"circle,blue,3",False,16,2,54,hg17,2, False,False,-4.0351562,-0.018112183
55,"circle,green,3",True,17,0,55,hg17,2, False,True,-0.59716797,-0.80029297
56,"triangle,green,2",True,17,1,56,hg17,2, True,True,-0.010696411,-4.5585938
57,"triangle,blue,1",True,17,2,57,hg17,2, True,True,-0.02999878,-3.5292969
58,"rectangle,yellow,2",True,18,0,58,hg17,2, True,True,-0.41308594,-1.0849609
59,"rectangle,green,2",True,18,1,59,hg17,2, True,True,-0.020065308,-3.9257812
60,"triangle,yellow,3",True,18,2,60,hg17,2, True,True,-0.008010864,-4.8515625
61,"circle,blue,1",True,19,0,61,hg17,2, True,False,-0.70166016,-0.68603516
62,"rectangle,blue,2",True,19,1,62,hg17,2, True,True,-0.019195557,-3.9726562
63,"triangle,yellow,3",True,19,2,63,hg17,2, True,True,-0.0070991516,-4.9765625
64,"triangle,green,3",True,20,0,64,hg17,2, True,True,-0.21069336,-1.6640625
65,"circle,yellow,3",True,20,1,65,hg17,2, True,True,-0.012046814,-4.4335938
66,"circle,blue,1",True,20,2,66,hg17,2, True,True,-0.012672424,-4.3867188
67,"triangle,yellow,1",True,20,3,67,hg17,2, True,True,-0.007797241,-4.8828125
68,"triangle,green,1",True,21,0,68,hg17,2, False,False,-1.0957031,-0.40795898
69,"circle,blue,3",True,21,1,69,hg17,2, True,True,-0.05593872,-2.9160156
70,"rectangle,yellow,2",False,22,0,70,hg17,2, False,True,-0.59716797,-0.80029297
71,"circle,yellow,3",False,22,1,71,hg17,2, False,False,-4.9921875,-0.0069847107
72,"circle,blue,1",True,23,0,72,hg17,2, True,True,-0.5834961,-0.8178711
73,"rectangle,blue,1",True,23,1,73,hg17,2, True,True,-0.026153564,-3.6660156
74,"rectangle,yellow,2",True,23,2,74,hg17,2, True,True,-0.037139893,-3.3183594
75,"triangle,yellow,3",True,23,3,75,hg17,2, True,True,-0.0039367676,-5.5820312
76,"rectangle,green,3",True,23,4,76,hg17,2, True,True,-0.009986877,-4.6367188
77,"rectangle,yellow,2",True,24,0,77,hg17,2, True,True,-0.67041016,-0.71728516
78,"circle,green,1",True,24,1,78,hg17,2, True,True,-0.025299072,-3.6972656
79,"triangle,yellow,2",True,24,2,79,hg17,2, True,True,-0.0053482056,-5.2539062
80,"triangle,green,1",True,24,3,80,hg17,2, True,True,-0.0030231476,-5.8476562
