,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,3",True,0,0,0,hg26,2, True,True,-0.45141602,-1.0292969
1,"circle,yellow,3",True,0,1,1,hg26,2, False,True,-0.45898438,-1.0058594
2,"rectangle,blue,1",True,0,2,2,hg26,2, True,True,-0.61376953,-0.78564453
3,"circle,green,3",True,0,3,3,hg26,2, False,True,-0.5786133,-0.8286133
4,"circle,green,1",True,0,4,4,hg26,2, False,False,-0.7607422,-0.6357422
5,"rectangle,blue,1",True,1,0,5,hg26,2, True,True,-0.3605957,-1.2666016
6,"rectangle,yellow,2",True,2,0,6,hg26,2, True,True,-0.29077148,-1.4003906
7,"rectangle,green,1",True,2,1,7,hg26,2, True,True,-0.22167969,-1.6279297
8,"triangle,yellow,1",True,2,2,8,hg26,2, True,True,-0.19006348,-1.7685547
9,"circle,yellow,1",True,2,3,9,hg26,2, True,True,-0.14697266,-2.0058594
10,"circle,green,2",True,2,4,10,hg26,2, True,True,-0.113342285,-2.2539062
11,"rectangle,green,3",True,3,0,11,hg26,2, True,True,-0.114746094,-2.2558594
12,"rectangle,blue,3",True,3,1,12,hg26,2, True,True,-0.08746338,-2.4941406
13,"triangle,green,1",True,3,2,13,hg26,2, True,True,-0.103027344,-2.3378906
14,"triangle,green,2",False,3,3,14,hg26,2, True,True,-0.044525146,-3.1542969
15,"triangle,yellow,2",False,3,4,15,hg26,2, True,False,-0.9379883,-0.5004883
16,"triangle,green,2",True,4,0,16,hg26,2, True,True,-0.16015625,-1.9257812
17,"triangle,blue,3",True,4,1,17,hg26,2, True,True,-0.23986816,-1.5527344
18,"triangle,yellow,2",True,5,0,18,hg26,2, True,True,-0.16638184,-1.8847656
19,"rectangle,green,1",True,5,1,19,hg26,2, False,True,-0.23962402,-1.5517578
20,"circle,blue,2",True,5,2,20,hg26,2, True,True,-0.27514648,-1.4316406
21,"triangle,green,2",True,6,0,21,hg26,2, True,True,-0.049682617,-3.0644531
22,"circle,blue,3",True,7,0,22,hg26,2, True,True,-0.109436035,-2.28125
23,"triangle,yellow,2",True,7,1,23,hg26,2, True,True,-0.17810059,-1.8183594
24,"rectangle,blue,2",True,7,2,24,hg26,2, False,True,-0.17321777,-1.8447266
25,"circle,green,3",True,7,3,25,hg26,2, False,True,-0.12231445,-2.1699219
26,"triangle,green,2",True,7,4,26,hg26,2, False,True,-0.33618164,-1.2578125
27,"rectangle,green,2",True,8,0,27,hg26,2, True,True,-0.024551392,-3.7753906
28,"rectangle,blue,2",True,9,0,28,hg26,2, True,True,-0.012649536,-4.4179688
29,"rectangle,blue,1",True,10,0,29,hg26,2, True,True,-0.05999756,-2.8574219
30,"circle,yellow,2",False,10,1,30,hg26,2, True,True,-0.10699463,-2.2949219
31,"circle,green,3",True,10,2,31,hg26,2, False,False,-1.3261719,-0.31030273
32,"triangle,green,3",True,11,0,32,hg26,2, True,True,-0.12780762,-2.1269531
33,"rectangle,yellow,1",True,11,1,33,hg26,2, True,True,-0.20507812,-1.6894531
34,"circle,blue,1",True,11,2,34,hg26,2, True,True,-0.17797852,-1.8183594
35,"triangle,green,2",False,11,3,35,hg26,2, False,True,-0.40820312,-1.0957031
36,"triangle,blue,2",False,11,4,36,hg26,2, False,False,-2.3359375,-0.10235596
37,"rectangle,blue,1",True,12,0,37,hg26,2, True,True,-0.08831787,-2.4785156
38,"circle,green,3",True,12,1,38,hg26,2, True,True,-0.19104004,-1.7539062
39,"circle,yellow,3",True,12,2,39,hg26,2, True,True,-0.1586914,-1.9238281
40,"rectangle,green,2",True,13,0,40,hg26,2, True,True,-0.10858154,-2.28125
41,"circle,green,3",True,13,1,41,hg26,2, True,True,-0.09631348,-2.3925781
42,"circle,blue,3",True,13,2,42,hg26,2, True,True,-0.10534668,-2.3085938
43,"circle,yellow,3",True,14,0,43,hg26,2, True,True,-0.09094238,-2.4511719
44,"rectangle,yellow,2",True,14,1,44,hg26,2, True,True,-0.17773438,-1.8183594
45,"rectangle,blue,3",True,14,2,45,hg26,2, True,True,-0.09777832,-2.3789062
46,"circle,green,3",True,14,3,46,hg26,2, True,True,-0.068359375,-2.7246094
47,"circle,green,2",True,15,0,47,hg26,2, True,True,-0.06939697,-2.7109375
