,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,blue,1",True,0,0,0,hg07,2, True,True,-0.50878906,-0.94628906
1,"circle,yellow,1",True,0,1,1,hg07,2, True,True,-0.44482422,-1.0390625
2,"triangle,yellow,3",True,0,2,2,hg07,2, True,True,-0.4560547,-1.0185547
3,"circle,green,2",True,0,3,3,hg07,2, False,True,-0.54833984,-0.87646484
4,"triangle,blue,1",True,1,0,4,hg07,2, True,True,-0.39892578,-1.1337891
5,"rectangle,green,1",False,1,1,5,hg07,2, True,True,-0.40234375,-1.1210938
6,"triangle,yellow,3",True,2,0,6,hg07,2, False,True,-0.50439453,-0.94189453
7,"circle,yellow,3",True,3,0,7,hg07,2, True,True,-0.60009766,-0.80322266
8,"circle,green,1",True,4,0,8,hg07,2, True,True,-0.3017578,-1.3642578
9,"triangle,yellow,2",True,4,1,9,hg07,2, False,True,-0.23059082,-1.5898438
10,"circle,green,2",True,4,2,10,hg07,2, True,True,-0.17114258,-1.8583984
11,"triangle,blue,2",True,4,3,11,hg07,2, True,True,-0.12286377,-2.1699219
12,"circle,blue,2",True,4,4,12,hg07,2, True,True,-0.20593262,-1.6904297
13,"triangle,blue,3",True,5,0,13,hg07,2, True,True,-0.28027344,-1.4208984
14,"rectangle,green,2",False,5,1,14,hg07,2, False,False,-0.8364258,-0.5708008
15,"triangle,yellow,3",True,5,2,15,hg07,2, True,True,-0.18615723,-1.7802734
16,"triangle,yellow,2",True,6,0,16,hg07,2, True,True,-0.1340332,-2.0878906
17,"rectangle,blue,3",False,6,1,17,hg07,2, False,True,-0.5058594,-0.9277344
18,"rectangle,yellow,3",False,6,2,18,hg07,2, True,True,-0.6870117,-0.7026367
19,"circle,green,1",True,7,0,19,hg07,2, True,True,-0.1862793,-1.7802734
20,"rectangle,blue,2",False,7,1,20,hg07,2, False,False,-0.7753906,-0.6191406
21,"triangle,green,3",True,7,2,21,hg07,2, False,True,-0.5703125,-0.8359375
