,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,3",False,0,0,0,hg112,2, False,True,-0.61816406,-0.83691406
1,"circle,green,3",False,1,0,1,hg112,2, False,False,-0.71484375,-0.68359375
2,"rectangle,yellow,2",False,1,1,2,hg112,2, False,False,-0.77685547,-0.62060547
3,"circle,green,2",False,1,2,3,hg112,2, True,False,-0.8017578,-0.5986328
4,"triangle,yellow,3",False,1,3,4,hg112,2, False,True,-0.50097656,-0.93847656
5,"triangle,blue,1",False,2,0,5,hg112,2, True,False,-0.7714844,-0.6308594
6,"rectangle,blue,2",True,2,1,6,hg112,2, False,False,-0.95654297,-0.48754883
7,"rectangle,yellow,2",True,2,2,7,hg112,2, True,False,-0.7675781,-0.6269531
8,"circle,green,3",True,2,3,8,hg112,2, True,False,-0.74316406,-0.64941406
9,"circle,blue,2",True,2,4,9,hg112,2, True,True,-0.55810547,-0.85498047
10,"triangle,yellow,2",False,3,0,10,hg112,2, True,False,-0.95751953,-0.48901367
11,"rectangle,blue,2",False,3,1,11,hg112,2, True,False,-0.9370117,-0.49926758
12,"rectangle,blue,3",False,3,2,12,hg112,2, True,False,-1.1591797,-0.37841797
13,"triangle,green,1",False,4,0,13,hg112,2, False,False,-0.9760742,-0.47607422
14,"circle,blue,2",True,4,1,14,hg112,2, True,False,-1.0546875,-0.4296875
15,"rectangle,yellow,1",False,4,2,15,hg112,2, True,True,-0.45214844,-1.0146484
16,"circle,yellow,2",True,4,3,16,hg112,2, True,True,-0.5371094,-0.8808594
17,"rectangle,green,2",False,5,0,17,hg112,2, False,False,-1.0966797,-0.4086914
18,"triangle,yellow,3",True,5,1,18,hg112,2, False,False,-1.1162109,-0.39794922
19,"triangle,blue,2",True,5,2,19,hg112,2, True,True,-0.68652344,-0.70214844
20,"circle,yellow,2",True,5,3,20,hg112,2, True,True,-0.20825195,-1.6767578
21,"circle,green,1",True,5,4,21,hg112,2, True,True,-0.26416016,-1.4667969
22,"circle,blue,1",False,6,0,22,hg112,2, True,False,-1.2587891,-0.3371582
23,"rectangle,blue,3",False,7,0,23,hg112,2, False,False,-1.3378906,-0.30615234
24,"circle,yellow,1",False,8,0,24,hg112,2, False,False,-1.8320312,-0.17565918
25,"triangle,green,1",False,9,0,25,hg112,2, False,False,-2.3789062,-0.097961426
26,"triangle,blue,3",False,10,0,26,hg112,2, False,False,-2.4355469,-0.09222412
27,"triangle,yellow,2",False,11,0,27,hg112,2, False,False,-1.1494141,-0.38354492
28,"circle,blue,1",True,11,1,28,hg112,2, False,False,-1.3027344,-0.31811523
29,"triangle,yellow,3",False,11,2,29,hg112,2, True,True,-0.29760742,-1.3603516
30,"circle,green,3",True,11,3,30,hg112,2, False,False,-0.8095703,-0.5908203
31,"rectangle,yellow,2",False,11,4,31,hg112,2, False,True,-0.4296875,-1.0546875
32,"circle,green,1",True,12,0,32,hg112,2, False,False,-1.3144531,-0.31396484
33,"triangle,green,1",False,12,1,33,hg112,2, True,False,-0.7919922,-0.6044922
34,"circle,yellow,2",True,12,2,34,hg112,2, False,True,-0.6118164,-0.7836914
35,"triangle,green,2",False,13,0,35,hg112,2, False,False,-1.2246094,-0.3491211
36,"circle,blue,2",False,13,1,36,hg112,2, False,False,-1.0742188,-0.41845703
37,"rectangle,blue,3",False,14,0,37,hg112,2, False,False,-1.4072266,-0.28173828
38,"triangle,green,3",False,14,1,38,hg112,2, False,False,-0.82666016,-0.57666016
39,"circle,green,2",False,14,2,39,hg112,2, True,False,-1.1689453,-0.3725586
40,"triangle,green,2",True,15,0,40,hg112,2, False,False,-1.6132812,-0.22290039
41,"rectangle,yellow,2",True,15,1,41,hg112,2, False,True,-0.62597656,-0.76660156
42,"triangle,blue,2",True,15,2,42,hg112,2, True,True,-0.28564453,-1.3955078
43,"rectangle,blue,3",True,15,3,43,hg112,2, True,True,-0.5498047,-0.8623047
44,"rectangle,blue,3",True,16,0,44,hg112,2, False,False,-1.7148438,-0.19921875
45,"rectangle,yellow,2",True,16,1,45,hg112,2, False,True,-0.3491211,-1.2236328
46,"triangle,blue,2",False,16,2,46,hg112,2, True,True,-0.084228516,-2.5214844
47,"rectangle,blue,1",False,17,0,47,hg112,2, False,False,-2.0449219,-0.13952637
48,"circle,green,3",True,18,0,48,hg112,2, False,False,-0.9555664,-0.4868164
49,"rectangle,yellow,2",False,18,1,49,hg112,2, True,True,-0.46899414,-0.984375
50,"triangle,yellow,1",False,18,2,50,hg112,2, False,False,-1.1376953,-0.38745117
51,"circle,yellow,1",True,18,3,51,hg112,2, False,False,-1.2802734,-0.32666016
52,"rectangle,yellow,3",False,18,4,52,hg112,2, False,True,-0.66308594,-0.72558594
53,"circle,green,3",False,19,0,53,hg112,2, False,False,-0.80078125,-0.59765625
54,"circle,green,1",False,19,1,54,hg112,2, False,False,-1.0039062,-0.4572754
55,"circle,blue,2",True,19,2,55,hg112,2, False,False,-1.2353516,-0.34423828
56,"circle,yellow,3",True,20,0,56,hg112,2, True,False,-0.9946289,-0.4633789
57,"circle,blue,2",True,20,1,57,hg112,2, True,False,-0.75,-0.640625
