,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,2",False,0,0,0,hg27,2, True,False,-0.7182617,-0.7026367
1,"circle,green,2",False,0,1,1,hg27,2, True,False,-0.85253906,-0.57128906
2,"triangle,blue,2",False,0,2,2,hg27,2, True,False,-0.8847656,-0.5410156
3,"triangle,green,2",False,0,3,3,hg27,2, False,False,-0.85839844,-0.56152344
4,"triangle,yellow,3",False,1,0,4,hg27,2, False,False,-0.9604492,-0.49145508
5,"triangle,green,1",False,1,1,5,hg27,2, False,False,-1.375,-0.29663086
6,"triangle,green,1",False,2,0,6,hg27,2, False,False,-1.3867188,-0.29296875
7,"triangle,blue,1",False,2,1,7,hg27,2, False,False,-1.7167969,-0.2010498
8,"triangle,blue,2",False,2,2,8,hg27,2, False,False,-1.8466797,-0.17492676
9,"triangle,blue,2",False,3,0,9,hg27,2, False,False,-1.3984375,-0.28955078
10,"triangle,yellow,3",False,4,0,10,hg27,2, False,False,-1.7949219,-0.18530273
11,"rectangle,blue,1",False,4,1,11,hg27,2, False,False,-2.5957031,-0.07922363
12,"triangle,green,2",True,4,2,12,hg27,2, False,False,-3.0488281,-0.049591064
13,"circle,yellow,2",True,4,3,13,hg27,2, True,False,-1.6152344,-0.22424316
14,"triangle,yellow,3",False,5,0,14,hg27,2, False,False,-1.6650391,-0.21179199
15,"triangle,green,1",False,5,1,15,hg27,2, False,False,-1.6640625,-0.21118164
16,"circle,blue,1",False,5,2,16,hg27,2, False,False,-2.15625,-0.12426758
17,"circle,green,2",True,5,3,17,hg27,2, False,False,-1.3027344,-0.31860352
18,"triangle,green,2",True,5,4,18,hg27,2, True,True,-0.3786621,-1.1601562
19,"circle,blue,2",True,6,0,19,hg27,2, True,False,-1.3378906,-0.30664062
20,"circle,green,3",False,6,1,20,hg27,2, False,True,-0.6196289,-0.7758789
21,"rectangle,green,2",True,6,2,21,hg27,2, True,False,-1.2695312,-0.3317871
22,"circle,green,1",False,6,3,22,hg27,2, False,False,-0.9086914,-0.5180664
23,"rectangle,green,1",False,7,0,23,hg27,2, True,False,-1.1279297,-0.3935547
24,"circle,blue,3",False,7,1,24,hg27,2, False,False,-1.3486328,-0.3017578
25,"rectangle,yellow,3",False,7,2,25,hg27,2, False,False,-1.4189453,-0.27856445
26,"triangle,yellow,3",False,8,0,26,hg27,2, False,False,-1.3261719,-0.31030273
27,"rectangle,yellow,3",False,8,1,27,hg27,2, False,False,-1.7919922,-0.1829834
28,"circle,green,1",False,8,2,28,hg27,2, False,False,-1.4667969,-0.26342773
29,"triangle,green,3",False,8,3,29,hg27,2, False,False,-1.5390625,-0.24255371
30,"circle,green,3",False,9,0,30,hg27,2, True,False,-1.1376953,-0.3881836
31,"circle,yellow,2",True,9,1,31,hg27,2, False,False,-1.2685547,-0.3310547
32,"circle,yellow,3",False,9,2,32,hg27,2, False,False,-0.8535156,-0.5566406
33,"triangle,yellow,1",False,9,3,33,hg27,2, False,False,-1.5029297,-0.25268555
34,"circle,blue,2",True,9,4,34,hg27,2, False,False,-0.82714844,-0.57714844
35,"circle,green,2",True,10,0,35,hg27,2, False,False,-0.9848633,-0.46899414
36,"rectangle,yellow,2",True,10,1,36,hg27,2, True,False,-1.0957031,-0.40795898
37,"triangle,green,3",False,10,2,37,hg27,2, True,False,-1.5634766,-0.2355957
38,"rectangle,yellow,1",False,10,3,38,hg27,2, False,False,-1.8310547,-0.17529297
39,"rectangle,green,2",False,11,0,39,hg27,2, False,False,-0.9658203,-0.4814453
40,"rectangle,green,2",False,12,0,40,hg27,2, False,False,-1.3837891,-0.2902832
41,"circle,green,2",False,13,0,41,hg27,2, False,True,-0.62597656,-0.76660156
42,"rectangle,blue,2",False,13,1,42,hg27,2, False,False,-1.4902344,-0.25610352
43,"triangle,blue,1",False,14,0,43,hg27,2, False,False,-2.0722656,-0.13537598
44,"circle,green,2",True,15,0,44,hg27,2, True,False,-0.9946289,-0.46313477
45,"circle,blue,1",False,15,1,45,hg27,2, True,False,-0.9746094,-0.47460938
46,"circle,blue,3",False,15,2,46,hg27,2, False,False,-1.2910156,-0.32226562
47,"triangle,blue,2",True,15,3,47,hg27,2, True,False,-0.80029297,-0.59716797
48,"rectangle,blue,2",False,16,0,48,hg27,2, False,False,-1.0136719,-0.45166016
49,"triangle,green,2",False,16,1,49,hg27,2, False,False,-1.4306641,-0.27392578
50,"triangle,yellow,3",False,16,2,50,hg27,2, False,False,-3.1542969,-0.044006348
51,"circle,green,2",False,17,0,51,hg27,2, False,False,-0.8623047,-0.5498047
52,"triangle,blue,2",False,17,1,52,hg27,2, False,False,-2.0449219,-0.13891602
53,"circle,green,1",False,18,0,53,hg27,2, False,False,-1.6005859,-0.22595215
54,"circle,green,3",False,18,1,54,hg27,2, False,False,-2.3789062,-0.097595215
55,"triangle,yellow,1",False,19,0,55,hg27,2, False,False,-3.1992188,-0.042144775
56,"triangle,green,1",False,20,0,56,hg27,2, False,False,-1.7539062,-0.19091797
57,"circle,blue,1",False,20,1,57,hg27,2, False,False,-2.5351562,-0.08282471
58,"rectangle,green,1",False,20,2,58,hg27,2, False,False,-2.3222656,-0.10357666
59,"circle,blue,3",False,20,3,59,hg27,2, False,False,-2.3925781,-0.09613037
60,"triangle,blue,2",True,20,4,60,hg27,2, True,False,-0.7583008,-0.6333008
61,"rectangle,blue,2",True,21,0,61,hg27,2, False,False,-1.5634766,-0.2355957
62,"circle,blue,3",False,21,1,62,hg27,2, False,False,-2.3652344,-0.09899902
63,"triangle,yellow,1",False,21,2,63,hg27,2, False,False,-2.2519531,-0.111450195
64,"rectangle,yellow,1",False,21,3,64,hg27,2, False,False,-2.3652344,-0.09899902
65,"triangle,blue,1",False,21,4,65,hg27,2, False,False,-1.7792969,-0.18530273
66,"rectangle,yellow,3",False,22,0,66,hg27,2, False,False,-2.6660156,-0.072387695
67,"circle,yellow,3",False,22,1,67,hg27,2, False,False,-3.109375,-0.045928955
68,"circle,blue,3",False,22,2,68,hg27,2, False,False,-3.6816406,-0.025680542
69,"circle,yellow,3",False,23,0,69,hg27,2, False,False,-3.09375,-0.046661377
70,"triangle,blue,3",False,23,1,70,hg27,2, False,False,-2.6523438,-0.07342529
71,"triangle,green,2",True,24,0,71,hg27,2, True,False,-1.5146484,-0.24902344
72,"rectangle,yellow,2",True,24,1,72,hg27,2, True,False,-0.70166016,-0.68603516
73,"triangle,green,1",False,24,2,73,hg27,2, False,False,-2.6796875,-0.07128906
74,"rectangle,yellow,3",False,24,3,74,hg27,2, False,False,-2.2246094,-0.11480713
75,"circle,yellow,1",False,24,4,75,hg27,2, False,False,-2.4355469,-0.091918945
