,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,blue,1",False,0,0,0,hg15,2, False,True,-0.5234375,-0.9140625
1,"circle,green,3",False,0,1,1,hg15,2, True,True,-0.4892578,-0.9580078
2,"triangle,green,2",True,1,0,2,hg15,2, True,True,-0.49731445,-0.9501953
3,"circle,green,1",False,1,1,3,hg15,2, True,False,-0.74365234,-0.64990234
4,"triangle,green,3",True,1,2,4,hg15,2, True,False,-1.0048828,-0.45825195
5,"circle,yellow,2",False,1,3,5,hg15,2, False,False,-1.1494141,-0.38354492
6,"circle,blue,3",True,1,4,6,hg15,2, False,False,-1.3271484,-0.31103516
7,"triangle,green,3",True,2,0,7,hg15,2, True,True,-0.5444336,-0.8881836
8,"rectangle,green,1",True,3,0,8,hg15,2, True,False,-0.72998047,-0.66748047
9,"circle,yellow,1",False,4,0,9,hg15,2, False,False,-0.73583984,-0.65771484
10,"circle,green,3",False,4,1,10,hg15,2, True,False,-0.9951172,-0.4638672
11,"triangle,blue,2",False,4,2,11,hg15,2, True,False,-0.86279297,-0.55029297
12,"circle,blue,1",True,4,3,12,hg15,2, False,False,-1.0546875,-0.42993164
13,"triangle,yellow,3",True,4,4,13,hg15,2, True,True,-0.5913086,-0.8100586
14,"rectangle,blue,2",False,5,0,14,hg15,2, True,True,-0.47631836,-0.9760742
15,"rectangle,blue,2",False,6,0,15,hg15,2, False,False,-0.88183594,-0.53808594
16,"rectangle,yellow,1",True,7,0,16,hg15,2, True,True,-0.53125,-0.890625
17,"circle,blue,2",True,7,1,17,hg15,2, False,False,-1.1269531,-0.3930664
18,"rectangle,blue,2",False,8,0,18,hg15,2, False,False,-1.2695312,-0.33154297
19,"circle,green,3",False,8,1,19,hg15,2, False,False,-1.1171875,-0.39794922
20,"rectangle,green,3",True,8,2,20,hg15,2, False,False,-0.9848633,-0.46923828
21,"triangle,green,1",True,9,0,21,hg15,2, False,False,-0.86279297,-0.55029297
22,"circle,blue,3",True,9,1,22,hg15,2, True,False,-0.8442383,-0.5629883
23,"rectangle,blue,1",False,9,2,23,hg15,2, False,False,-1.0957031,-0.40820312
24,"triangle,blue,3",False,9,3,24,hg15,2, False,False,-0.70996094,-0.67871094
25,"circle,green,3",False,9,4,25,hg15,2, False,False,-1.0849609,-0.41333008
26,"circle,yellow,1",False,10,0,26,hg15,2, False,False,-0.97509766,-0.47509766
27,"triangle,blue,3",False,10,1,27,hg15,2, True,False,-0.76660156,-0.62597656
28,"triangle,green,3",True,10,2,28,hg15,2, True,True,-0.5498047,-0.8623047
29,"triangle,yellow,2",True,10,3,29,hg15,2, False,False,-0.80908203,-0.59033203
30,"triangle,yellow,2",True,11,0,30,hg15,2, False,True,-0.48095703,-0.96533203
31,"rectangle,yellow,2",True,11,1,31,hg15,2, False,False,-0.8178711,-0.5834961
32,"rectangle,blue,2",False,12,0,32,hg15,2, False,False,-1.6386719,-0.21679688
33,"triangle,blue,1",False,12,1,33,hg15,2, True,False,-1.0439453,-0.43481445
34,"rectangle,green,3",True,12,2,34,hg15,2, True,True,-0.65527344,-0.73339844
