,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,3",False,0,0,0,hg10,2, True,False,-0.71777344,-0.68652344
1,"circle,green,2",True,0,1,1,hg10,2, True,True,-0.609375,-0.796875
2,"rectangle,blue,1",False,1,0,2,hg10,2, True,False,-0.73583984,-0.67333984
3,"rectangle,yellow,1",False,1,1,3,hg10,2, False,False,-0.8486328,-0.5673828
4,"rectangle,green,2",False,1,2,4,hg10,2, True,True,-0.2788086,-1.4345703
5,"circle,blue,3",False,2,0,5,hg10,2, True,True,-0.56152344,-0.85839844
6,"circle,blue,1",False,2,1,6,hg10,2, False,True,-0.41601562,-1.0878906
7,"triangle,blue,1",False,3,0,7,hg10,2, True,False,-0.72021484,-0.67333984
8,"rectangle,blue,1",False,3,1,8,hg10,2, False,False,-1.3037109,-0.31933594
9,"triangle,green,2",False,4,0,9,hg10,2, True,False,-0.90234375,-0.52734375
10,"circle,yellow,2",True,4,1,10,hg10,2, False,False,-1.2148438,-0.3552246
11,"circle,green,1",True,4,2,11,hg10,2, True,False,-1.0566406,-0.43139648
12,"circle,yellow,3",True,4,3,12,hg10,2, False,False,-0.83691406,-0.57128906
13,"rectangle,green,2",False,5,0,13,hg10,2, False,False,-0.9663086,-0.48217773
14,"circle,yellow,1",True,5,1,14,hg10,2, False,False,-1.1376953,-0.3881836
15,"triangle,green,1",False,5,2,15,hg10,2, True,False,-0.7182617,-0.6713867
16,"rectangle,yellow,1",False,5,3,16,hg10,2, False,False,-1.1386719,-0.3881836
17,"triangle,green,2",False,5,4,17,hg10,2, False,False,-1.4189453,-0.27856445
18,"triangle,blue,3",False,6,0,18,hg10,2, False,False,-1.0449219,-0.43579102
19,"circle,green,3",True,6,1,19,hg10,2, True,False,-1.0244141,-0.44628906
20,"triangle,blue,1",False,7,0,20,hg10,2, False,False,-1.2695312,-0.33154297
21,"rectangle,green,1",False,7,1,21,hg10,2, True,False,-1.1064453,-0.4033203
22,"rectangle,green,3",False,7,2,22,hg10,2, True,False,-0.8095703,-0.5908203
23,"rectangle,green,3",False,8,0,23,hg10,2, False,False,-0.7758789,-0.6196289
24,"rectangle,green,2",False,8,1,24,hg10,2, False,False,-1.4423828,-0.2705078
25,"circle,blue,1",False,8,2,25,hg10,2, False,False,-1.2802734,-0.3269043
26,"triangle,green,1",False,8,3,26,hg10,2, False,False,-2.1132812,-0.1295166
27,"rectangle,yellow,2",False,9,0,27,hg10,2, True,False,-1.1914062,-0.36328125
28,"circle,blue,2",False,9,1,28,hg10,2, True,False,-1.3251953,-0.30981445
29,"circle,green,3",True,9,2,29,hg10,2, True,True,-0.4404297,-1.0341797
30,"circle,green,2",True,10,0,30,hg10,2, False,False,-0.9946289,-0.46313477
31,"rectangle,green,3",False,10,1,31,hg10,2, False,False,-1.2236328,-0.3491211
32,"rectangle,green,1",False,11,0,32,hg10,2, False,False,-1.4423828,-0.27075195
33,"triangle,yellow,2",False,11,1,33,hg10,2, False,False,-1.6132812,-0.22277832
34,"rectangle,blue,1",False,11,2,34,hg10,2, False,False,-2.2382812,-0.11328125
35,"rectangle,blue,3",False,11,3,35,hg10,2, True,False,-1.6894531,-0.20483398
36,"triangle,yellow,3",False,11,4,36,hg10,2, False,False,-2.0585938,-0.13708496
37,"circle,green,2",True,12,0,37,hg10,2, True,True,-0.22729492,-1.6025391
38,"rectangle,green,1",False,13,0,38,hg10,2, False,False,-2.0039062,-0.14526367
39,"triangle,blue,3",False,13,1,39,hg10,2, False,False,-1.9775391,-0.14941406
40,"circle,blue,2",False,13,2,40,hg10,2, False,False,-2.2792969,-0.10827637
41,"circle,blue,2",False,14,0,41,hg10,2, False,True,-0.5239258,-0.8989258
42,"rectangle,blue,2",False,15,0,42,hg10,2, True,False,-1.6132812,-0.22302246
43,"rectangle,yellow,1",False,16,0,43,hg10,2, False,False,-2.3515625,-0.10064697
44,"triangle,blue,1",False,16,1,44,hg10,2, False,False,-3.0039062,-0.05114746
45,"circle,blue,2",False,16,2,45,hg10,2, False,False,-3.2441406,-0.040100098
46,"rectangle,yellow,2",False,17,0,46,hg10,2, False,False,-2.1269531,-0.1274414
47,"circle,green,3",True,17,1,47,hg10,2, False,True,-0.67041016,-0.71728516
48,"circle,green,2",True,17,2,48,hg10,2, False,True,-0.42382812,-1.0644531
49,"rectangle,blue,1",False,17,3,49,hg10,2, False,False,-2.7382812,-0.06713867
50,"triangle,yellow,1",False,18,0,50,hg10,2, False,False,-2.1972656,-0.11834717
51,"triangle,blue,3",False,18,1,51,hg10,2, False,False,-1.5507812,-0.23864746
52,"triangle,yellow,1",False,19,0,52,hg10,2, False,False,-3.109375,-0.046051025
53,"circle,green,2",True,19,1,53,hg10,2, True,True,-0.34448242,-1.2353516
54,"circle,blue,1",False,19,2,54,hg10,2, False,False,-1.4306641,-0.27392578
55,"triangle,blue,3",False,19,3,55,hg10,2, False,False,-3.6523438,-0.02645874
56,"triangle,blue,2",False,20,0,56,hg10,2, False,False,-3.46875,-0.031951904
57,"rectangle,yellow,1",False,20,1,57,hg10,2, False,False,-3.6972656,-0.025299072
58,"triangle,blue,1",False,21,0,58,hg10,2, False,False,-3.9570312,-0.019515991
59,"rectangle,yellow,1",False,21,1,59,hg10,2, False,False,-4.265625,-0.014312744
60,"circle,green,1",True,22,0,60,hg10,2, False,False,-1.4902344,-0.25585938
61,"triangle,green,1",False,22,1,61,hg10,2, False,False,-1.8183594,-0.1776123
62,"rectangle,green,2",False,22,2,62,hg10,2, False,False,-2.59375,-0.078063965
63,"triangle,yellow,2",False,22,3,63,hg10,2, False,False,-3.9570312,-0.019485474
64,"rectangle,yellow,1",False,22,4,64,hg10,2, False,False,-4.28125,-0.014099121
65,"rectangle,yellow,2",False,23,0,65,hg10,2, False,False,-3.2734375,-0.03894043
66,"rectangle,yellow,3",False,23,1,66,hg10,2, False,False,-2.1542969,-0.123535156
67,"circle,green,1",True,23,2,67,hg10,2, False,True,-0.49853516,-0.93603516
68,"rectangle,green,3",False,23,3,68,hg10,2, False,False,-2.1269531,-0.12719727
69,"rectangle,yellow,2",False,24,0,69,hg10,2, False,False,-4.296875,-0.013931274
70,"rectangle,green,3",False,24,1,70,hg10,2, False,False,-2.7382812,-0.06707764
71,"circle,green,1",True,24,2,71,hg10,2, True,True,-0.08795166,-2.4785156
72,"rectangle,yellow,3",False,24,3,72,hg10,2, False,False,-4.15625,-0.015914917
