,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,1",False,0,0,0,hg97,2, False,False,-0.9536133,-0.5004883
1,"triangle,blue,2",False,0,1,1,hg97,2, False,False,-1.5908203,-0.23168945
2,"circle,green,3",False,0,2,2,hg97,2, False,False,-1.640625,-0.21911621
3,"triangle,blue,1",False,1,0,3,hg97,2, False,False,-1.3330078,-0.31689453
4,"rectangle,blue,3",False,1,1,4,hg97,2, False,False,-1.9931641,-0.14929199
5,"rectangle,yellow,1",False,1,2,5,hg97,2, False,False,-2.1308594,-0.13012695
6,"circle,blue,3",False,1,3,6,hg97,2, False,False,-2.2832031,-0.1105957
7,"circle,green,1",False,2,0,7,hg97,2, False,False,-1.6699219,-0.2163086
8,"triangle,blue,3",True,2,1,8,hg97,2, False,False,-2.6523438,-0.0748291
9,"triangle,green,1",True,2,2,9,hg97,2, False,False,-1.46875,-0.26538086
10,"circle,yellow,1",False,3,0,10,hg97,2, False,False,-1.0878906,-0.4165039
11,"triangle,blue,3",True,3,1,11,hg97,2, True,True,-0.61376953,-0.78564453
12,"rectangle,green,2",False,4,0,12,hg97,2, False,False,-0.95751953,-0.48901367
13,"triangle,blue,1",True,4,1,13,hg97,2, False,False,-0.7270508,-0.6645508
14,"triangle,blue,2",False,5,0,14,hg97,2, False,False,-0.95654297,-0.48779297
15,"rectangle,green,1",False,5,1,15,hg97,2, True,False,-1.0751953,-0.41918945
16,"circle,blue,3",False,5,2,16,hg97,2, False,True,-0.6791992,-0.7104492
17,"rectangle,blue,1",True,6,0,17,hg97,2, False,False,-1.3955078,-0.28637695
18,"triangle,yellow,3",False,6,1,18,hg97,2, True,True,-0.53125,-0.890625
19,"rectangle,yellow,2",True,6,2,19,hg97,2, False,False,-1.1376953,-0.3881836
20,"rectangle,green,2",False,7,0,20,hg97,2, False,False,-1.1376953,-0.3881836
21,"rectangle,yellow,1",False,7,1,21,hg97,2, False,False,-1.0439453,-0.4350586
22,"triangle,green,3",False,7,2,22,hg97,2, True,False,-1.5029297,-0.25268555
23,"rectangle,yellow,2",False,8,0,23,hg97,2, True,False,-1.2587891,-0.33642578
24,"triangle,blue,3",False,8,1,24,hg97,2, False,False,-1.1914062,-0.3635254
25,"circle,blue,3",False,8,2,25,hg97,2, False,False,-1.8583984,-0.17041016
26,"circle,yellow,2",False,8,3,26,hg97,2, False,False,-1.7929688,-0.18322754
27,"rectangle,green,3",False,8,4,27,hg97,2, False,False,-1.8447266,-0.1730957
28,"triangle,yellow,2",False,9,0,28,hg97,2, False,False,-1.4785156,-0.26000977
29,"rectangle,yellow,2",False,9,1,29,hg97,2, False,False,-1.7792969,-0.18554688
30,"circle,blue,1",False,9,2,30,hg97,2, False,False,-1.8056641,-0.18041992
31,"rectangle,blue,2",False,9,3,31,hg97,2, False,False,-2.3925781,-0.09637451
32,"triangle,yellow,3",False,10,0,32,hg97,2, False,False,-1.4550781,-0.26708984
33,"circle,blue,1",True,10,1,33,hg97,2, False,False,-1.7275391,-0.19628906
34,"triangle,yellow,2",False,10,2,34,hg97,2, False,False,-0.8442383,-0.5629883
35,"triangle,yellow,3",False,11,0,35,hg97,2, False,False,-1.7021484,-0.20239258
36,"rectangle,yellow,3",False,11,1,36,hg97,2, False,False,-2.2792969,-0.10839844
37,"triangle,blue,2",False,11,2,37,hg97,2, False,False,-1.9912109,-0.14733887
38,"rectangle,green,2",False,11,3,38,hg97,2, False,False,-2.6660156,-0.07244873
39,"circle,blue,2",False,11,4,39,hg97,2, False,False,-2.2792969,-0.10839844
40,"triangle,blue,1",True,12,0,40,hg97,2, True,False,-0.71484375,-0.68359375
41,"circle,yellow,2",False,13,0,41,hg97,2, False,True,-0.44091797,-1.0351562
42,"rectangle,yellow,1",False,14,0,42,hg97,2, True,True,-0.66308594,-0.72558594
43,"triangle,green,2",False,15,0,43,hg97,2, False,False,-2.0175781,-0.14343262
44,"circle,green,3",False,15,1,44,hg97,2, False,False,-2.140625,-0.12561035
45,"circle,green,1",False,15,2,45,hg97,2, False,False,-1.8183594,-0.17773438
46,"triangle,yellow,3",False,15,3,46,hg97,2, False,False,-1.8710938,-0.16784668
47,"rectangle,yellow,2",False,16,0,47,hg97,2, True,False,-1.5634766,-0.2355957
48,"triangle,green,3",False,16,1,48,hg97,2, False,False,-1.4541016,-0.26660156
49,"triangle,yellow,3",False,17,0,49,hg97,2, False,False,-1.1806641,-0.36816406
50,"circle,yellow,2",False,18,0,50,hg97,2, False,False,-2.7832031,-0.06439209
51,"triangle,blue,3",False,18,1,51,hg97,2, False,False,-2.4921875,-0.08673096
52,"rectangle,blue,3",False,18,2,52,hg97,2, False,False,-2.9746094,-0.052734375
53,"rectangle,yellow,3",False,18,3,53,hg97,2, False,False,-3.3945312,-0.034454346
54,"triangle,yellow,2",False,18,4,54,hg97,2, False,False,-3.3027344,-0.03778076
55,"triangle,green,3",False,19,0,55,hg97,2, False,False,-2.796875,-0.06341553
56,"circle,yellow,2",False,19,1,56,hg97,2, True,False,-3.0195312,-0.050354004
57,"circle,blue,1",False,19,2,57,hg97,2, False,False,-0.93603516,-0.4987793
58,"circle,blue,2",False,19,3,58,hg97,2, False,False,-2.9589844,-0.053527832
59,"rectangle,yellow,2",False,20,0,59,hg97,2, False,False,-1.7148438,-0.19958496
60,"triangle,green,3",False,21,0,60,hg97,2, False,False,-3.1542969,-0.044006348
61,"rectangle,green,1",True,21,1,61,hg97,2, False,False,-2.265625,-0.10986328
62,"circle,yellow,2",False,21,2,62,hg97,2, False,False,-2.1679688,-0.12176514
63,"rectangle,blue,1",True,21,3,63,hg97,2, False,False,-0.8442383,-0.5629883
64,"triangle,blue,1",False,22,0,64,hg97,2, False,False,-1.6132812,-0.22277832
65,"circle,yellow,2",False,22,1,65,hg97,2, False,False,-3.5449219,-0.02947998
66,"rectangle,yellow,2",False,22,2,66,hg97,2, False,False,-3.3632812,-0.03543091
67,"triangle,blue,2",False,22,3,67,hg97,2, False,False,-3.2285156,-0.04067993
68,"rectangle,green,2",False,23,0,68,hg97,2, False,False,-3.1835938,-0.04269409
69,"circle,yellow,3",False,23,1,69,hg97,2, False,False,-3.0332031,-0.049591064
70,"rectangle,green,1",False,23,2,70,hg97,2, False,False,-2.1542969,-0.123535156
71,"triangle,blue,3",True,23,3,71,hg97,2, False,False,-3.1835938,-0.04257202
72,"rectangle,green,3",False,23,4,72,hg97,2, False,False,-0.93603516,-0.4987793
73,"rectangle,yellow,3",False,24,0,73,hg97,2, False,False,-2.5078125,-0.08544922
74,"triangle,blue,2",True,24,1,74,hg97,2, False,False,-2.1816406,-0.11999512
75,"circle,yellow,1",False,24,2,75,hg97,2, True,False,-1.0136719,-0.45166016
76,"rectangle,yellow,1",False,24,3,76,hg97,2, True,False,-0.8178711,-0.5834961
