,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,3",False,0,0,0,hg75,2, True,True,-0.6489258,-0.7583008
1,"circle,yellow,2",False,0,1,1,hg75,2, True,False,-0.8647461,-0.5522461
2,"circle,yellow,3",False,1,0,2,hg75,2, False,False,-0.74609375,-0.65234375
3,"rectangle,green,2",False,1,1,3,hg75,2, False,False,-1.3271484,-0.31152344
4,"circle,blue,2",True,2,0,4,hg75,2, False,False,-0.9589844,-0.49023438
5,"triangle,yellow,3",False,2,1,5,hg75,2, True,True,-0.6875,-0.703125
6,"rectangle,green,1",False,2,2,6,hg75,2, False,False,-1.1074219,-0.4038086
7,"circle,yellow,3",False,2,3,7,hg75,2, False,False,-1.2802734,-0.32763672
8,"triangle,yellow,1",True,3,0,8,hg75,2, False,False,-1.0566406,-0.43139648
9,"triangle,blue,2",True,3,1,9,hg75,2, True,False,-0.79248047,-0.60498047
10,"circle,yellow,3",True,3,2,10,hg75,2, False,False,-1.1376953,-0.38793945
11,"rectangle,blue,3",False,3,3,11,hg75,2, True,True,-0.6489258,-0.7426758
12,"circle,yellow,1",True,3,4,12,hg75,2, True,False,-0.8359375,-0.5703125
13,"circle,blue,3",True,4,0,13,hg75,2, False,False,-0.9091797,-0.5185547
14,"circle,blue,1",True,4,1,14,hg75,2, False,False,-0.70996094,-0.67871094
15,"triangle,blue,2",False,4,2,15,hg75,2, True,True,-0.4753418,-0.97558594
16,"rectangle,yellow,2",False,5,0,16,hg75,2, True,False,-1.0859375,-0.4140625
17,"circle,green,1",False,5,1,17,hg75,2, False,False,-1.5517578,-0.23925781
18,"triangle,blue,2",False,5,2,18,hg75,2, False,False,-1.9912109,-0.14758301
19,"rectangle,green,2",True,6,0,19,hg75,2, False,False,-1.0859375,-0.4140625
20,"rectangle,yellow,2",True,6,1,20,hg75,2, False,True,-0.5908203,-0.8095703
21,"triangle,yellow,3",True,6,2,21,hg75,2, True,False,-0.8095703,-0.5908203
22,"triangle,green,2",True,6,3,22,hg75,2, True,True,-0.36816406,-1.1806641
23,"circle,green,2",False,7,0,23,hg75,2, False,False,-0.69433594,-0.69433594
