,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",True,0,0,0,hg32,2, True,False,-0.77978516,-0.67041016
1,"rectangle,yellow,3",True,1,0,1,hg32,2, True,False,-0.73291016,-0.67041016
2,"circle,yellow,3",True,2,0,2,hg32,2, False,True,-0.6308594,-0.7714844
3,"triangle,blue,2",False,2,1,3,hg32,2, False,False,-0.9868164,-0.47094727
4,"circle,blue,1",False,2,2,4,hg32,2, False,False,-1.3046875,-0.31982422
5,"circle,green,3",True,2,3,5,hg32,2, True,False,-0.77685547,-0.62060547
6,"rectangle,blue,1",False,3,0,6,hg32,2, False,False,-0.8925781,-0.5332031
7,"triangle,yellow,2",True,3,1,7,hg32,2, True,False,-0.9091797,-0.5185547
8,"triangle,blue,2",True,3,2,8,hg32,2, False,False,-1.0449219,-0.43579102
9,"triangle,yellow,2",True,4,0,9,hg32,2, True,True,-0.40454102,-1.1074219
10,"triangle,green,1",False,4,1,10,hg32,2, False,False,-1.0966797,-0.4091797
11,"rectangle,yellow,1",True,5,0,11,hg32,2, True,True,-0.34228516,-1.2490234
12,"triangle,yellow,1",False,6,0,12,hg32,2, True,False,-0.74316406,-0.64941406
13,"circle,yellow,1",False,6,1,13,hg32,2, False,False,-1.0957031,-0.40844727
14,"circle,blue,3",True,6,2,14,hg32,2, True,True,-0.37817383,-1.1591797
15,"triangle,blue,2",False,6,3,15,hg32,2, False,False,-0.69433594,-0.69433594
16,"rectangle,green,1",False,6,4,16,hg32,2, True,False,-0.89990234,-0.52490234
17,"rectangle,yellow,3",True,7,0,17,hg32,2, True,True,-0.19177246,-1.7539062
18,"circle,yellow,3",True,7,1,18,hg32,2, True,True,-0.15649414,-1.9375
19,"circle,green,3",True,7,2,19,hg32,2, True,True,-0.14562988,-2.0058594
20,"rectangle,green,1",False,7,3,20,hg32,2, False,False,-1.3251953,-0.30981445
21,"rectangle,yellow,1",True,8,0,21,hg32,2, True,True,-0.09173584,-2.4511719
22,"rectangle,blue,1",False,9,0,22,hg32,2, False,False,-1.6386719,-0.21691895
23,"circle,green,2",False,9,1,23,hg32,2, False,False,-1.0439453,-0.43481445
24,"circle,green,3",True,9,2,24,hg32,2, True,True,-0.21362305,-1.6513672
25,"circle,yellow,3",True,9,3,25,hg32,2, True,True,-0.0725708,-2.6660156
26,"triangle,green,1",False,9,4,26,hg32,2, False,False,-2.8417969,-0.060638428
27,"circle,yellow,1",False,10,0,27,hg32,2, False,False,-1.3369141,-0.30566406
28,"rectangle,yellow,1",False,10,1,28,hg32,2, True,False,-0.9458008,-0.49267578
29,"triangle,green,3",True,10,2,29,hg32,2, False,True,-0.59716797,-0.80029297
30,"rectangle,blue,3",True,10,3,30,hg32,2, True,True,-0.19628906,-1.7275391
31,"triangle,yellow,2",False,10,4,31,hg32,2, True,True,-0.32226562,-1.2910156
32,"rectangle,blue,2",False,11,0,32,hg32,2, False,False,-1.0039062,-0.4572754
33,"rectangle,green,3",True,11,1,33,hg32,2, False,True,-0.21057129,-1.6640625
34,"rectangle,green,1",True,12,0,34,hg32,2, True,False,-1.8837891,-0.16540527
35,"triangle,yellow,1",True,12,1,35,hg32,2, False,False,-2.0859375,-0.13317871
36,"rectangle,blue,3",True,13,0,36,hg32,2, True,True,-0.025405884,-3.7128906
37,"circle,blue,2",False,14,0,37,hg32,2, False,False,-1.1484375,-0.38256836
38,"triangle,green,2",False,14,1,38,hg32,2, False,False,-0.96484375,-0.4807129
39,"rectangle,green,3",True,14,2,39,hg32,2, True,True,-0.13916016,-2.0449219
40,"rectangle,blue,2",False,15,0,40,hg32,2, False,False,-1.6386719,-0.21679688
41,"triangle,green,2",False,15,1,41,hg32,2, False,False,-1.5390625,-0.2421875
42,"circle,yellow,3",True,15,2,42,hg32,2, True,True,-0.08947754,-2.4648438
43,"rectangle,green,1",False,15,3,43,hg32,2, False,False,-0.9555664,-0.48657227
44,"circle,blue,3",True,15,4,44,hg32,2, True,True,-0.09210205,-2.4355469
45,"circle,yellow,1",True,16,0,45,hg32,2, True,True,-0.12219238,-2.1699219
46,"triangle,green,2",False,17,0,46,hg32,2, True,False,-1.1054688,-0.40283203
47,"triangle,green,3",True,17,1,47,hg32,2, True,True,-0.3630371,-1.1914062
48,"triangle,blue,3",True,17,2,48,hg32,2, True,True,-0.2524414,-1.5029297
49,"triangle,yellow,1",False,18,0,49,hg32,2, False,False,-1.1914062,-0.3630371
50,"triangle,green,1",False,18,1,50,hg32,2, False,False,-1.5634766,-0.23547363
51,"circle,green,3",True,18,2,51,hg32,2, True,True,-0.03665161,-3.3339844
52,"circle,yellow,2",False,18,3,52,hg32,2, False,True,-0.54296875,-0.87109375
53,"triangle,green,2",False,19,0,53,hg32,2, False,False,-1.4667969,-0.2631836
54,"rectangle,blue,2",False,19,1,54,hg32,2, False,False,-1.9638672,-0.15161133
55,"circle,blue,1",False,19,2,55,hg32,2, False,False,-1.9111328,-0.16064453
56,"circle,green,3",True,19,3,56,hg32,2, True,True,-0.022094727,-3.8339844
57,"triangle,green,1",False,19,4,57,hg32,2, False,False,-1.5634766,-0.2355957
58,"triangle,yellow,2",False,20,0,58,hg32,2, False,False,-0.8989258,-0.5239258
59,"circle,yellow,3",True,20,1,59,hg32,2, True,True,-0.038330078,-3.2890625
60,"rectangle,green,2",False,20,2,60,hg32,2, False,False,-1.359375,-0.29736328
61,"rectangle,blue,2",False,20,3,61,hg32,2, False,False,-2.2949219,-0.10668945
62,"circle,yellow,3",True,21,0,62,hg32,2, True,True,-0.019989014,-3.9414062
63,"circle,yellow,2",False,21,1,63,hg32,2, True,False,-1.4306641,-0.27392578
64,"circle,blue,1",False,22,0,64,hg32,2, False,False,-1.8974609,-0.16296387
65,"triangle,blue,2",True,22,1,65,hg32,2, True,False,-1.2353516,-0.34423828
66,"circle,yellow,1",False,22,2,66,hg32,2, False,False,-0.8623047,-0.5498047
67,"triangle,blue,3",True,23,0,67,hg32,2, True,True,-0.027557373,-3.6210938
68,"rectangle,yellow,2",False,23,1,68,hg32,2, True,False,-1.5146484,-0.24890137
69,"rectangle,yellow,1",True,24,0,69,hg32,2, True,True,-0.049072266,-3.0488281
