,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,3",True,0,0,0,hg91,2, True,True,-0.63378906,-0.77441406
1,"triangle,yellow,2",True,0,1,1,hg91,2, True,True,-0.68847656,-0.70410156
2,"rectangle,blue,2",True,0,2,2,hg91,2, False,False,-0.7861328,-0.6142578
3,"rectangle,green,2",True,0,3,3,hg91,2, True,True,-0.55859375,-0.85546875
4,"triangle,yellow,1",True,0,4,4,hg91,2, False,False,-0.87402344,-0.54589844
5,"triangle,blue,1",True,1,0,5,hg91,2, False,False,-0.9404297,-0.5029297
6,"circle,yellow,3",False,1,1,6,hg91,2, True,False,-0.95751953,-0.4885254
7,"rectangle,blue,1",True,2,0,7,hg91,2, True,True,-0.59375,-0.8125
8,"rectangle,green,2",True,2,1,8,hg91,2, False,True,-0.41992188,-1.0761719
9,"triangle,green,1",True,2,2,9,hg91,2, False,True,-0.49438477,-0.9472656
10,"triangle,yellow,2",True,2,3,10,hg91,2, True,True,-0.38891602,-1.1386719
11,"circle,green,2",True,3,0,11,hg91,2, True,True,-0.55615234,-0.86865234
12,"circle,yellow,3",False,4,0,12,hg91,2, True,True,-0.41552734,-1.0869141
13,"rectangle,yellow,3",True,4,1,13,hg91,2, False,False,-1.0556641,-0.43041992
14,"rectangle,green,1",True,4,2,14,hg91,2, False,True,-0.49975586,-0.9370117
15,"rectangle,blue,2",True,4,3,15,hg91,2, False,True,-0.28637695,-1.3955078
16,"circle,blue,2",True,5,0,16,hg91,2, False,True,-0.40429688,-1.1074219
17,"rectangle,green,2",True,5,1,17,hg91,2, True,True,-0.23937988,-1.5517578
18,"rectangle,blue,2",True,5,2,18,hg91,2, True,True,-0.10095215,-2.3515625
19,"rectangle,blue,1",True,5,3,19,hg91,2, True,True,-0.17333984,-1.8457031
20,"rectangle,yellow,3",True,5,4,20,hg91,2, True,True,-0.5180664,-0.9086914
21,"triangle,green,3",True,6,0,21,hg91,2, False,True,-0.4934082,-0.94677734
22,"rectangle,blue,1",True,6,1,22,hg91,2, False,True,-0.55029297,-0.86279297
23,"rectangle,blue,3",True,7,0,23,hg91,2, True,True,-0.3190918,-1.3037109
24,"rectangle,yellow,2",True,7,1,24,hg91,2, True,True,-0.25634766,-1.4902344
25,"triangle,yellow,1",True,7,2,25,hg91,2, True,True,-0.13549805,-2.0722656
26,"triangle,green,2",True,7,3,26,hg91,2, True,True,-0.05630493,-2.9160156
27,"circle,yellow,3",False,7,4,27,hg91,2, False,True,-0.5498047,-0.8623047
28,"circle,yellow,1",True,8,0,28,hg91,2, True,True,-0.34985352,-1.2246094
29,"circle,blue,1",True,8,1,29,hg91,2, True,True,-0.1586914,-1.9238281
30,"triangle,yellow,2",True,8,2,30,hg91,2, True,True,-0.085632324,-2.5078125
31,"rectangle,green,1",True,8,3,31,hg91,2, True,True,-0.09942627,-2.3652344
32,"triangle,blue,1",True,8,4,32,hg91,2, True,True,-0.05380249,-2.9609375
33,"triangle,blue,1",True,9,0,33,hg91,2, True,True,-0.0769043,-2.6230469
34,"triangle,blue,3",True,10,0,34,hg91,2, True,True,-0.3017578,-1.3486328
35,"circle,blue,2",True,10,1,35,hg91,2, False,True,-0.2524414,-1.5029297
36,"triangle,green,2",True,11,0,36,hg91,2, True,True,-0.09509277,-2.4082031
37,"rectangle,green,1",True,11,1,37,hg91,2, True,True,-0.13916016,-2.0449219
38,"rectangle,yellow,2",True,12,0,38,hg91,2, True,True,-0.16345215,-1.8974609
39,"circle,green,3",True,12,1,39,hg91,2, False,False,-0.8803711,-0.5366211
40,"triangle,green,2",True,12,2,40,hg91,2, True,True,-0.024612427,-3.7285156
41,"triangle,green,1",True,12,3,41,hg91,2, True,True,-0.044067383,-3.1542969
42,"rectangle,blue,2",True,12,4,42,hg91,2, True,True,-0.036743164,-3.3339844
43,"circle,green,3",True,13,0,43,hg91,2, True,True,-0.21679688,-1.6386719
44,"circle,green,2",True,13,1,44,hg91,2, True,True,-0.06829834,-2.7246094
45,"triangle,yellow,1",False,13,2,45,hg91,2, True,True,-0.11004639,-2.265625
46,"triangle,yellow,1",False,14,0,46,hg91,2, True,True,-0.3227539,-1.2910156
47,"circle,blue,2",True,14,1,47,hg91,2, True,True,-0.2668457,-1.4541016
48,"circle,yellow,2",True,14,2,48,hg91,2, True,True,-0.41870117,-1.0751953
49,"circle,blue,3",True,14,3,49,hg91,2, False,True,-0.4404297,-1.0341797
50,"rectangle,green,1",True,15,0,50,hg91,2, True,True,-0.17053223,-1.8583984
51,"rectangle,green,2",True,15,1,51,hg91,2, False,True,-0.052001953,-2.9902344
52,"triangle,yellow,3",False,15,2,52,hg91,2, True,True,-0.47485352,-0.97509766
53,"rectangle,yellow,2",True,16,0,53,hg91,2, True,True,-0.17541504,-1.8320312
54,"rectangle,green,3",True,16,1,54,hg91,2, True,True,-0.19091797,-1.7529297
55,"rectangle,green,1",True,16,2,55,hg91,2, True,True,-0.06427002,-2.7832031
56,"rectangle,yellow,3",True,16,3,56,hg91,2, True,True,-0.25268555,-1.5029297
57,"rectangle,green,2",True,16,4,57,hg91,2, True,True,-0.0395813,-3.2578125
58,"circle,blue,3",True,17,0,58,hg91,2, True,True,-0.3227539,-1.2910156
59,"triangle,yellow,2",False,17,1,59,hg91,2, True,True,-0.12188721,-2.1679688
60,"triangle,yellow,1",False,17,2,60,hg91,2, False,False,-0.82666016,-0.57666016
