,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,yellow,3",False,0,0,0,hg09,2, True,True,-0.69189453,-0.70751953
1,"circle,green,2",False,1,0,1,hg09,2, False,False,-0.9609375,-0.4921875
2,"triangle,blue,3",False,1,1,2,hg09,2, False,False,-1.1181641,-0.3996582
3,"circle,blue,1",True,2,0,3,hg09,2, False,False,-1.0390625,-0.44555664
4,"triangle,green,1",False,2,1,4,hg09,2, True,False,-0.75146484,-0.64208984
5,"circle,green,1",False,2,2,5,hg09,2, False,False,-1.1494141,-0.38354492
6,"circle,yellow,1",False,2,3,6,hg09,2, False,False,-1.1601562,-0.3786621
7,"rectangle,blue,2",False,2,4,7,hg09,2, False,False,-1.2148438,-0.3552246
8,"triangle,blue,3",False,3,0,8,hg09,2, False,False,-1.2929688,-0.32373047
9,"rectangle,green,1",False,3,1,9,hg09,2, False,False,-1.5029297,-0.25317383
10,"circle,yellow,2",False,3,2,10,hg09,2, False,False,-1.8056641,-0.18066406
11,"rectangle,yellow,1",False,3,3,11,hg09,2, False,False,-2.1835938,-0.12072754
12,"rectangle,yellow,1",False,4,0,12,hg09,2, False,False,-1.5527344,-0.23999023
13,"rectangle,green,2",False,4,1,13,hg09,2, False,False,-1.8583984,-0.17053223
14,"triangle,blue,2",False,4,2,14,hg09,2, False,False,-2.1269531,-0.12756348
15,"circle,green,2",False,4,3,15,hg09,2, False,False,-2.8574219,-0.05987549
16,"circle,yellow,2",False,5,0,16,hg09,2, False,False,-1.9111328,-0.16125488
17,"rectangle,yellow,3",False,5,1,17,hg09,2, False,False,-1.7792969,-0.18566895
18,"triangle,green,3",False,5,2,18,hg09,2, False,False,-2.6523438,-0.07373047
19,"circle,yellow,1",False,5,3,19,hg09,2, False,False,-3.09375,-0.046966553
20,"rectangle,yellow,3",False,6,0,20,hg09,2, False,False,-2.1425781,-0.12695312
21,"circle,blue,3",True,7,0,21,hg09,2, True,False,-1.7021484,-0.20227051
22,"triangle,green,2",False,7,1,22,hg09,2, False,False,-1.7919922,-0.18310547
23,"triangle,green,3",False,7,2,23,hg09,2, False,False,-1.8974609,-0.16308594
24,"circle,yellow,3",False,8,0,24,hg09,2, False,False,-2.03125,-0.14135742
25,"triangle,blue,2",False,8,1,25,hg09,2, False,False,-2.7382812,-0.06719971
26,"rectangle,green,2",False,8,2,26,hg09,2, False,False,-3.4550781,-0.032440186
27,"circle,blue,3",True,9,0,27,hg09,2, True,True,-0.6191406,-0.7753906
28,"rectangle,green,3",False,9,1,28,hg09,2, False,False,-1.7529297,-0.1907959
29,"circle,green,3",False,9,2,29,hg09,2, False,False,-2.59375,-0.078063965
30,"triangle,green,1",False,10,0,30,hg09,2, False,False,-2.28125,-0.10852051
31,"rectangle,yellow,2",False,10,1,31,hg09,2, False,False,-3.1835938,-0.042663574
32,"rectangle,yellow,3",False,10,2,32,hg09,2, False,False,-4.0664062,-0.017593384
33,"circle,blue,2",True,10,3,33,hg09,2, False,False,-3.515625,-0.030517578
34,"triangle,green,3",False,11,0,34,hg09,2, True,False,-2.2246094,-0.115112305
35,"rectangle,yellow,1",False,11,1,35,hg09,2, False,False,-2.6660156,-0.072509766
36,"circle,blue,3",True,11,2,36,hg09,2, True,True,-0.14550781,-2.0039062
37,"rectangle,green,2",False,12,0,37,hg09,2, False,False,-2.3222656,-0.103881836
38,"circle,blue,3",True,12,1,38,hg09,2, True,True,-0.031555176,-3.484375
39,"circle,green,1",False,12,2,39,hg09,2, False,False,-2.0996094,-0.13122559
40,"circle,yellow,1",False,13,0,40,hg09,2, False,False,-1.3369141,-0.30615234
41,"triangle,yellow,2",False,13,1,41,hg09,2, False,False,-2.3222656,-0.10369873
42,"circle,yellow,3",False,13,2,42,hg09,2, False,False,-1.8837891,-0.16540527
43,"rectangle,blue,1",False,13,3,43,hg09,2, False,False,-1.8056641,-0.18054199
44,"triangle,yellow,1",False,13,4,44,hg09,2, False,False,-3.1992188,-0.04220581
45,"triangle,green,3",False,14,0,45,hg09,2, False,False,-3.3496094,-0.03616333
46,"rectangle,yellow,1",False,14,1,46,hg09,2, False,False,-3.6054688,-0.027801514
47,"rectangle,green,1",False,14,2,47,hg09,2, False,False,-3.484375,-0.03149414
48,"triangle,blue,1",False,15,0,48,hg09,2, False,False,-2.03125,-0.14135742
49,"triangle,green,2",False,15,1,49,hg09,2, False,False,-3.0488281,-0.048919678
50,"triangle,blue,3",False,16,0,50,hg09,2, False,False,-2.1542969,-0.12384033
51,"circle,blue,2",True,17,0,51,hg09,2, False,False,-1.1064453,-0.40307617
52,"circle,yellow,1",False,17,1,52,hg09,2, False,False,-2.8261719,-0.061401367
53,"rectangle,green,1",False,17,2,53,hg09,2, False,False,-4.109375,-0.016784668
54,"triangle,blue,3",False,17,3,54,hg09,2, False,False,-3.3027344,-0.03768921
55,"rectangle,yellow,1",False,17,4,55,hg09,2, False,False,-4.4804688,-0.011642456
56,"rectangle,green,1",False,18,0,56,hg09,2, False,False,-3.6367188,-0.027130127
