,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,yellow,1",False,0,0,0,hg04,2, True,True,-0.64160156,-0.79785156
1,"triangle,yellow,1",False,1,0,1,hg04,2, False,False,-1.1416016,-0.39160156
2,"rectangle,blue,3",False,1,1,2,hg04,2, False,False,-1.3154297,-0.31518555
3,"triangle,green,3",False,1,2,3,hg04,2, True,False,-1.1601562,-0.37890625
4,"triangle,blue,1",False,2,0,4,hg04,2, False,False,-1.3398438,-0.3083496
5,"triangle,green,2",False,2,1,5,hg04,2, False,False,-1.7285156,-0.19726562
6,"triangle,blue,3",False,2,2,6,hg04,2, False,False,-1.5644531,-0.2364502
7,"rectangle,blue,2",False,2,3,7,hg04,2, False,False,-1.1816406,-0.36938477
8,"triangle,green,1",False,3,0,8,hg04,2, False,False,-1.6035156,-0.22875977
9,"rectangle,green,1",False,3,1,9,hg04,2, False,False,-2.0878906,-0.13391113
10,"triangle,green,3",False,3,2,10,hg04,2, False,False,-1.7539062,-0.19140625
11,"rectangle,yellow,1",False,3,3,11,hg04,2, False,False,-2.3242188,-0.10455322
12,"rectangle,blue,2",False,3,4,12,hg04,2, False,False,-1.9111328,-0.16149902
13,"circle,green,1",True,4,0,13,hg04,2, False,False,-1.8994141,-0.16455078
14,"triangle,green,3",False,4,1,14,hg04,2, False,False,-1.2363281,-0.34545898
15,"triangle,yellow,1",False,5,0,15,hg04,2, True,False,-2.2539062,-0.11242676
16,"circle,green,2",True,5,1,16,hg04,2, False,False,-1.4306641,-0.2746582
17,"triangle,green,2",False,5,2,17,hg04,2, False,False,-2.03125,-0.14135742
18,"triangle,blue,3",False,5,3,18,hg04,2, False,False,-2.5800781,-0.07952881
19,"circle,green,1",True,5,4,19,hg04,2, True,True,-0.55078125,-0.86328125
20,"circle,green,3",True,6,0,20,hg04,2, False,True,-0.6870117,-0.7026367
21,"rectangle,yellow,1",False,6,1,21,hg04,2, False,False,-1.4912109,-0.2565918
22,"circle,blue,1",True,7,0,22,hg04,2, True,False,-0.7026367,-0.6870117
23,"rectangle,blue,2",False,7,1,23,hg04,2, False,False,-1.5761719,-0.23254395
24,"triangle,green,1",False,7,2,24,hg04,2, False,False,-2.4355469,-0.092285156
25,"rectangle,yellow,1",False,8,0,25,hg04,2, False,False,-2.0722656,-0.13562012
26,"circle,blue,1",True,8,1,26,hg04,2, False,True,-0.2529297,-1.5029297
27,"rectangle,green,3",False,8,2,27,hg04,2, False,False,-1.5390625,-0.24243164
28,"circle,green,1",True,8,3,28,hg04,2, True,True,-0.13537598,-2.0722656
29,"circle,yellow,1",True,9,0,29,hg04,2, True,True,-0.43579102,-1.0449219
30,"rectangle,blue,1",False,9,1,30,hg04,2, False,False,-1.8447266,-0.17285156
31,"circle,green,3",True,10,0,31,hg04,2, True,True,-0.22314453,-1.6142578
32,"rectangle,blue,2",False,10,1,32,hg04,2, False,False,-3.1542969,-0.044006348
33,"circle,yellow,2",True,10,2,33,hg04,2, True,True,-0.22937012,-1.5888672
34,"triangle,blue,2",False,10,3,34,hg04,2, False,False,-3.7128906,-0.025115967
35,"triangle,yellow,3",False,11,0,35,hg04,2, False,False,-1.4306641,-0.2746582
36,"triangle,green,3",False,11,1,36,hg04,2, False,False,-1.3603516,-0.29736328
37,"circle,yellow,3",True,12,0,37,hg04,2, True,True,-0.4465332,-1.0244141
38,"triangle,yellow,3",False,12,1,38,hg04,2, False,False,-1.7919922,-0.18273926
39,"triangle,blue,1",False,12,2,39,hg04,2, False,False,-3.6660156,-0.026168823
40,"triangle,blue,3",False,12,3,40,hg04,2, False,False,-3.515625,-0.030471802
41,"circle,green,2",True,13,0,41,hg04,2, True,True,-0.19396973,-1.7412109
42,"rectangle,yellow,2",False,13,1,42,hg04,2, False,False,-2.8554688,-0.059539795
43,"circle,blue,3",True,13,2,43,hg04,2, False,True,-0.29345703,-1.3720703
44,"triangle,yellow,2",False,13,3,44,hg04,2, False,False,-4.8203125,-0.008308411
45,"triangle,green,3",False,14,0,45,hg04,2, True,False,-1.4189453,-0.2783203
46,"circle,blue,2",True,15,0,46,hg04,2, False,True,-0.18859863,-1.7666016
47,"circle,yellow,2",True,15,1,47,hg04,2, True,True,-0.041503906,-3.2128906
48,"rectangle,green,2",False,15,2,48,hg04,2, False,False,-2.7089844,-0.0692749
49,"triangle,green,3",False,15,3,49,hg04,2, False,False,-4.4648438,-0.011772156
50,"triangle,green,1",False,15,4,50,hg04,2, False,False,-4.3867188,-0.012763977
51,"triangle,green,1",False,16,0,51,hg04,2, False,False,-2.8867188,-0.057891846
52,"triangle,green,3",False,16,1,52,hg04,2, False,False,-3.4238281,-0.03338623
53,"rectangle,yellow,3",False,17,0,53,hg04,2, False,False,-1.8056641,-0.18041992
54,"circle,yellow,3",True,18,0,54,hg04,2, True,True,-0.049804688,-3.0351562
55,"rectangle,blue,1",False,18,1,55,hg04,2, False,False,-3.078125,-0.0473938
56,"rectangle,yellow,1",False,18,2,56,hg04,2, False,False,-4.5585938,-0.0107421875
57,"triangle,blue,1",False,19,0,57,hg04,2, False,False,-1.7529297,-0.19067383
58,"rectangle,blue,2",False,20,0,58,hg04,2, False,False,-3.3789062,-0.034973145
59,"triangle,blue,1",False,20,1,59,hg04,2, False,False,-5.0546875,-0.00655365
60,"rectangle,blue,1",False,20,2,60,hg04,2, False,False,-3.46875,-0.03186035
61,"rectangle,green,2",False,20,3,61,hg04,2, False,False,-3.078125,-0.047332764
62,"rectangle,green,1",False,21,0,62,hg04,2, False,False,-4.4023438,-0.012550354
63,"triangle,green,3",False,21,1,63,hg04,2, False,False,-5.4257812,-0.004524231
64,"triangle,green,2",False,22,0,64,hg04,2, False,False,-3.1542969,-0.04397583
65,"triangle,green,3",False,23,0,65,hg04,2, False,False,-3.9882812,-0.018981934
66,"rectangle,blue,3",False,24,0,66,hg04,2, False,False,-3.9570312,-0.019546509
67,"triangle,green,1",False,24,1,67,hg04,2, False,False,-5.0546875,-0.0065460205
68,"triangle,yellow,2",False,24,2,68,hg04,2, False,False,-4.5898438,-0.010345459
69,"rectangle,blue,2",False,24,3,69,hg04,2, False,False,-5.3164062,-0.0050239563
