,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,1",True,0,0,0,hg101,2, True,True,-0.6279297,-0.7841797
1,"rectangle,yellow,3",True,0,1,1,hg101,2, True,False,-0.85595703,-0.55908203
2,"triangle,yellow,2",True,1,0,2,hg101,2, False,False,-0.7788086,-0.6381836
3,"triangle,green,2",True,2,0,3,hg101,2, False,True,-0.65185547,-0.74560547
4,"circle,yellow,3",False,2,1,4,hg101,2, False,False,-0.7270508,-0.6645508
5,"circle,yellow,2",True,2,2,5,hg101,2, True,False,-0.7597656,-0.6347656
6,"circle,green,3",False,3,0,6,hg101,2, True,True,-0.47705078,-0.9770508
7,"circle,yellow,3",False,3,1,7,hg101,2, True,False,-0.75878906,-0.63378906
8,"circle,yellow,2",True,3,2,8,hg101,2, True,True,-0.5058594,-0.9277344
9,"rectangle,yellow,2",True,4,0,9,hg101,2, True,True,-0.6645508,-0.7270508
10,"circle,blue,2",False,4,1,10,hg101,2, False,False,-0.94628906,-0.4934082
11,"triangle,blue,1",True,4,2,11,hg101,2, False,False,-1.1806641,-0.3684082
12,"circle,green,2",False,4,3,12,hg101,2, True,False,-0.8901367,-0.5307617
13,"circle,green,3",False,4,4,13,hg101,2, True,True,-0.6635742,-0.7260742
14,"rectangle,yellow,2",False,5,0,14,hg101,2, True,True,-0.28271484,-1.4072266
15,"rectangle,yellow,1",True,5,1,15,hg101,2, True,True,-0.4086914,-1.0957031
16,"circle,blue,2",True,6,0,16,hg101,2, True,True,-0.43579102,-1.0449219
17,"rectangle,green,1",True,7,0,17,hg101,2, True,False,-0.76708984,-0.62646484
18,"rectangle,yellow,3",False,7,1,18,hg101,2, False,False,-1.0146484,-0.45166016
19,"triangle,blue,2",True,8,0,19,hg101,2, True,False,-0.75878906,-0.63378906
20,"rectangle,yellow,3",False,8,1,20,hg101,2, False,False,-1.3369141,-0.30566406
21,"circle,blue,1",True,8,2,21,hg101,2, True,False,-0.80078125,-0.59765625
22,"rectangle,blue,3",False,8,3,22,hg101,2, False,False,-1.1591797,-0.37768555
23,"triangle,blue,3",False,8,4,23,hg101,2, False,False,-0.8803711,-0.5366211
24,"rectangle,yellow,2",False,9,0,24,hg101,2, True,True,-0.66308594,-0.72558594
25,"triangle,green,1",True,9,1,25,hg101,2, True,True,-0.5566406,-0.8535156
26,"triangle,yellow,2",False,9,2,26,hg101,2, True,False,-0.88964844,-0.53027344
27,"rectangle,green,1",True,9,3,27,hg101,2, True,True,-0.40283203,-1.1064453
28,"circle,blue,2",True,10,0,28,hg101,2, True,True,-0.4033203,-1.1064453
29,"triangle,blue,2",True,11,0,29,hg101,2, True,True,-0.51123047,-0.91748047
30,"rectangle,yellow,3",True,11,1,30,hg101,2, False,False,-2.8417969,-0.060394287
31,"circle,yellow,3",False,12,0,31,hg101,2, False,False,-0.984375,-0.46899414
32,"rectangle,blue,1",True,12,1,32,hg101,2, False,True,-0.51123047,-0.91748047
33,"circle,yellow,2",True,12,2,33,hg101,2, False,False,-0.8442383,-0.5629883
34,"triangle,yellow,1",True,13,0,34,hg101,2, False,True,-0.5566406,-0.8535156
35,"rectangle,yellow,2",True,13,1,35,hg101,2, False,False,-1.0136719,-0.45141602
36,"circle,yellow,1",True,13,2,36,hg101,2, False,True,-0.68603516,-0.70166016
37,"rectangle,yellow,2",True,14,0,37,hg101,2, False,False,-0.7416992,-0.6479492
38,"triangle,green,2",True,14,1,38,hg101,2, True,False,-0.8989258,-0.5239258
39,"triangle,blue,3",False,14,2,39,hg101,2, True,False,-1.2568359,-0.33544922
40,"rectangle,blue,1",True,15,0,40,hg101,2, True,True,-0.5629883,-0.8442383
41,"triangle,yellow,2",False,15,1,41,hg101,2, False,False,-0.8178711,-0.5834961
42,"rectangle,green,2",False,15,2,42,hg101,2, False,True,-0.68603516,-0.70166016
