,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,yellow,2",False,0,0,0,hg38,2, True,True,-0.59814453,-0.81689453
1,"triangle,blue,3",True,0,1,1,hg38,2, True,False,-0.94970703,-0.4963379
2,"rectangle,green,3",True,1,0,2,hg38,2, True,True,-0.46362305,-1.0107422
3,"rectangle,blue,3",True,1,1,3,hg38,2, True,True,-0.2763672,-1.4326172
4,"rectangle,blue,2",True,1,2,4,hg38,2, False,True,-0.34204102,-1.2480469
5,"triangle,yellow,2",False,1,3,5,hg38,2, False,True,-0.5727539,-0.8383789
6,"rectangle,green,2",False,2,0,6,hg38,2, True,True,-0.46679688,-0.9980469
7,"circle,green,3",True,2,1,7,hg38,2, True,True,-0.37548828,-1.1728516
8,"circle,blue,3",True,3,0,8,hg38,2, False,True,-0.4116211,-1.0996094
9,"circle,yellow,1",True,3,1,9,hg38,2, True,True,-0.53808594,-0.88183594
10,"circle,blue,2",True,3,2,10,hg38,2, True,True,-0.48754883,-0.95654297
11,"rectangle,yellow,2",False,3,3,11,hg38,2, False,False,-0.8725586,-0.5444336
12,"circle,yellow,1",True,4,0,12,hg38,2, False,True,-0.4711914,-0.9868164
13,"triangle,blue,2",True,4,1,13,hg38,2, False,True,-0.44677734,-1.0253906
14,"rectangle,green,2",False,4,2,14,hg38,2, True,True,-0.38330078,-1.1494141
15,"triangle,green,3",True,4,3,15,hg38,2, True,True,-0.4248047,-1.0654297
16,"triangle,blue,3",True,4,4,16,hg38,2, True,True,-0.22070312,-1.6269531
17,"triangle,blue,1",True,5,0,17,hg38,2, True,True,-0.3552246,-1.2148438
18,"triangle,yellow,3",True,5,1,18,hg38,2, False,True,-0.4814453,-0.9658203
19,"rectangle,blue,1",True,5,2,19,hg38,2, True,True,-0.4873047,-0.9560547
20,"circle,green,1",True,5,3,20,hg38,2, False,False,-0.7026367,-0.6870117
21,"triangle,blue,1",True,6,0,21,hg38,2, True,True,-0.28295898,-1.4082031
22,"triangle,blue,3",True,6,1,22,hg38,2, True,True,-0.18066406,-1.8056641
23,"rectangle,yellow,2",False,6,2,23,hg38,2, False,False,-0.94628906,-0.49316406
24,"triangle,green,3",True,6,3,24,hg38,2, True,True,-0.118896484,-2.1972656
25,"circle,blue,3",True,7,0,25,hg38,2, True,True,-0.09173584,-2.4511719
26,"rectangle,green,3",False,7,1,26,hg38,2, True,True,-0.12585449,-2.140625
27,"triangle,blue,1",True,7,2,27,hg38,2, True,True,-0.21118164,-1.6640625
28,"circle,blue,2",True,7,3,28,hg38,2, True,True,-0.28198242,-1.4072266
29,"rectangle,yellow,2",False,7,4,29,hg38,2, False,False,-1.7666016,-0.18835449
30,"circle,blue,1",True,8,0,30,hg38,2, True,True,-0.44702148,-1.0253906
31,"triangle,green,1",False,8,1,31,hg38,2, True,True,-0.27075195,-1.4423828
32,"rectangle,green,1",False,8,2,32,hg38,2, True,True,-0.68652344,-0.70214844
33,"circle,yellow,1",True,9,0,33,hg38,2, False,True,-0.32714844,-1.2958984
34,"circle,green,3",True,10,0,34,hg38,2, True,True,-0.1282959,-2.1289062
35,"circle,green,3",True,11,0,35,hg38,2, True,True,-0.12878418,-2.1289062
36,"circle,blue,3",True,11,1,36,hg38,2, True,True,-0.14147949,-2.03125
37,"triangle,green,3",False,11,2,37,hg38,2, False,True,-0.2783203,-1.4189453
38,"triangle,green,1",False,11,3,38,hg38,2, False,False,-1.3251953,-0.3100586
39,"circle,blue,1",True,11,4,39,hg38,2, False,True,-0.44628906,-1.0244141
40,"triangle,green,3",False,12,0,40,hg38,2, False,True,-0.5703125,-0.8359375
41,"rectangle,yellow,3",False,12,1,41,hg38,2, True,False,-0.76660156,-0.62597656
42,"rectangle,green,3",False,13,0,42,hg38,2, False,False,-0.70996094,-0.67871094
43,"rectangle,yellow,3",False,13,1,43,hg38,2, False,False,-1.5146484,-0.24914551
44,"triangle,green,1",False,13,2,44,hg38,2, False,False,-1.0644531,-0.42407227
45,"triangle,yellow,2",False,13,3,45,hg38,2, False,False,-1.3369141,-0.30566406
46,"circle,blue,2",True,13,4,46,hg38,2, True,True,-0.6333008,-0.7583008
47,"triangle,yellow,3",True,14,0,47,hg38,2, False,False,-0.75878906,-0.63378906
48,"rectangle,blue,1",True,14,1,48,hg38,2, True,True,-0.5834961,-0.8178711
49,"circle,green,3",True,14,2,49,hg38,2, True,True,-0.21679688,-1.6386719
50,"triangle,blue,1",True,14,3,50,hg38,2, True,True,-0.23901367,-1.5517578
51,"rectangle,yellow,2",True,14,4,51,hg38,2, False,False,-2.0175781,-0.14318848
52,"triangle,green,3",True,15,0,52,hg38,2, False,False,-1.1914062,-0.36328125
53,"circle,green,2",True,15,1,53,hg38,2, False,False,-0.8442383,-0.5629883
54,"rectangle,yellow,3",False,15,2,54,hg38,2, False,False,-0.91748047,-0.51123047
55,"triangle,green,1",True,15,3,55,hg38,2, True,False,-1.1269531,-0.39257812
56,"triangle,blue,2",True,15,4,56,hg38,2, False,True,-0.4987793,-0.93652344
57,"rectangle,yellow,1",False,16,0,57,hg38,2, True,True,-0.33203125,-1.2695312
58,"rectangle,yellow,3",False,17,0,58,hg38,2, False,False,-0.9941406,-0.46313477
59,"rectangle,green,1",False,17,1,59,hg38,2, True,False,-1.2353516,-0.34448242
60,"triangle,yellow,2",False,18,0,60,hg38,2, False,False,-0.93652344,-0.49902344
61,"rectangle,blue,1",True,18,1,61,hg38,2, False,False,-1.2128906,-0.35375977
62,"triangle,green,3",False,19,0,62,hg38,2, True,False,-0.75,-0.640625
63,"circle,yellow,3",True,19,1,63,hg38,2, False,True,-0.51123047,-0.91748047
64,"triangle,green,2",False,19,2,64,hg38,2, True,False,-1.1376953,-0.38745117
65,"rectangle,green,3",False,20,0,65,hg38,2, False,False,-1.2578125,-0.33544922
66,"triangle,blue,2",True,20,1,66,hg38,2, True,False,-1.0546875,-0.42919922
67,"triangle,blue,3",True,20,2,67,hg38,2, False,True,-0.21972656,-1.6259766
68,"rectangle,green,3",True,21,0,68,hg38,2, False,False,-1.5390625,-0.24230957
69,"rectangle,yellow,3",True,21,1,69,hg38,2, False,True,-0.59716797,-0.80029297
70,"rectangle,blue,1",True,21,2,70,hg38,2, True,True,-0.24914551,-1.5146484
71,"circle,blue,1",True,21,3,71,hg38,2, True,True,-0.18041992,-1.8056641
72,"triangle,green,2",False,22,0,72,hg38,2, True,False,-0.7836914,-0.6118164
73,"rectangle,yellow,3",False,22,1,73,hg38,2, False,False,-1.4658203,-0.26293945
74,"triangle,yellow,1",False,22,2,74,hg38,2, True,False,-1.0849609,-0.41308594
75,"rectangle,green,3",False,22,3,75,hg38,2, False,False,-1.1054688,-0.4025879
76,"rectangle,green,2",False,22,4,76,hg38,2, False,False,-1.6005859,-0.22583008
77,"circle,green,1",True,23,0,77,hg38,2, True,True,-0.46899414,-0.984375
78,"circle,yellow,3",True,23,1,78,hg38,2, False,True,-0.20471191,-1.6894531
79,"circle,blue,3",True,23,2,79,hg38,2, True,True,-0.0758667,-2.6230469
80,"circle,yellow,1",True,24,0,80,hg38,2, True,True,-0.22607422,-1.6005859
81,"triangle,yellow,2",False,24,1,81,hg38,2, True,False,-0.8984375,-0.5234375
82,"triangle,green,2",False,24,2,82,hg38,2, False,False,-2.2949219,-0.10668945
83,"rectangle,green,3",False,24,3,83,hg38,2, False,False,-1.7529297,-0.19067383
