,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,1",False,0,0,0,hg53,2, False,False,-0.8457031,-0.5957031
1,"circle,green,2",False,1,0,1,hg53,2, True,False,-1.2177734,-0.35864258
2,"rectangle,blue,2",False,1,1,2,hg53,2, False,False,-2.1015625,-0.1328125
3,"triangle,yellow,1",False,1,2,3,hg53,2, False,False,-2.3808594,-0.10003662
4,"triangle,green,2",False,1,3,4,hg53,2, False,False,-2.9765625,-0.053985596
5,"triangle,green,3",False,2,0,5,hg53,2, False,False,-2.2832031,-0.111816406
6,"circle,blue,2",False,3,0,6,hg53,2, False,False,-2.609375,-0.07861328
7,"rectangle,yellow,3",False,3,1,7,hg53,2, False,False,-3.2734375,-0.039611816
8,"circle,green,3",False,3,2,8,hg53,2, False,False,-3.6972656,-0.025985718
9,"rectangle,blue,3",False,4,0,9,hg53,2, False,False,-2.5527344,-0.08337402
10,"rectangle,yellow,1",False,4,1,10,hg53,2, False,False,-3.3945312,-0.03488159
11,"triangle,yellow,1",False,4,2,11,hg53,2, False,False,-3.8496094,-0.022323608
12,"triangle,green,2",False,5,0,12,hg53,2, False,False,-2.9902344,-0.05279541
13,"rectangle,yellow,2",False,5,1,13,hg53,2, False,False,-4.21875,-0.015235901
14,"circle,green,3",False,5,2,14,hg53,2, False,False,-4.3125,-0.014099121
15,"rectangle,blue,2",False,6,0,15,hg53,2, False,False,-3.4101562,-0.034698486
16,"rectangle,blue,1",False,6,1,16,hg53,2, False,False,-4.4023438,-0.012779236
17,"rectangle,green,1",False,6,2,17,hg53,2, False,False,-4.5273438,-0.011505127
18,"circle,blue,2",False,7,0,18,hg53,2, False,False,-3.515625,-0.031234741
19,"rectangle,yellow,2",False,7,1,19,hg53,2, False,False,-4.09375,-0.017227173
20,"triangle,blue,3",False,7,2,20,hg53,2, False,False,-4.6367188,-0.010215759
21,"rectangle,yellow,3",False,7,3,21,hg53,2, False,False,-4.8046875,-0.008804321
22,"rectangle,blue,2",False,8,0,22,hg53,2, False,False,-3.484375,-0.03213501
23,"circle,blue,3",True,9,0,23,hg53,2, False,False,-4.4492188,-0.0121536255
24,"rectangle,yellow,1",False,10,0,24,hg53,2, False,False,-1.4306641,-0.2746582
25,"rectangle,blue,1",False,10,1,25,hg53,2, False,False,-2.4785156,-0.0881958
26,"triangle,yellow,1",False,11,0,26,hg53,2, False,False,-2.4648438,-0.08984375
27,"triangle,blue,1",False,11,1,27,hg53,2, False,False,-3.5605469,-0.029220581
