,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,1",True,0,0,0,hg61,2, False,False,-0.9033203,-0.5283203
1,"triangle,green,1",False,0,1,1,hg61,2, True,False,-0.7685547,-0.6279297
2,"rectangle,green,3",True,0,2,2,hg61,2, False,False,-0.78515625,-0.61328125
3,"circle,blue,3",True,1,0,3,hg61,2, False,True,-0.6230469,-0.7792969
4,"circle,blue,1",True,1,1,4,hg61,2, True,False,-0.83740234,-0.57177734
5,"circle,green,2",True,1,2,5,hg61,2, False,False,-1.1826172,-0.3701172
6,"triangle,blue,2",True,2,0,6,hg61,2, False,True,-0.6147461,-0.7866211
7,"triangle,blue,3",True,2,1,7,hg61,2, False,True,-0.5644531,-0.8457031
8,"triangle,green,2",True,2,2,8,hg61,2, True,True,-0.5776367,-0.8276367
9,"triangle,green,1",True,2,3,9,hg61,2, True,True,-0.36450195,-1.1923828
10,"circle,blue,1",True,3,0,10,hg61,2, False,True,-0.6645508,-0.7426758
11,"triangle,yellow,3",False,4,0,11,hg61,2, True,True,-0.41625977,-1.0878906
12,"rectangle,green,3",False,5,0,12,hg61,2, False,False,-0.828125,-0.578125
13,"rectangle,yellow,3",False,6,0,13,hg61,2, True,True,-0.6645508,-0.7270508
14,"triangle,blue,1",True,6,1,14,hg61,2, False,False,-0.8100586,-0.5913086
15,"triangle,green,2",True,6,2,15,hg61,2, True,True,-0.39794922,-1.1171875
16,"triangle,yellow,1",True,6,3,16,hg61,2, True,True,-0.2824707,-1.4072266
17,"circle,green,1",True,7,0,17,hg61,2, False,True,-0.58447266,-0.81884766
18,"circle,yellow,1",True,7,1,18,hg61,2, True,True,-0.27441406,-1.4306641
19,"triangle,yellow,1",False,7,2,19,hg61,2, False,True,-0.15893555,-1.9248047
20,"circle,yellow,3",False,8,0,20,hg61,2, False,True,-0.6640625,-0.7265625
21,"triangle,blue,1",True,8,1,21,hg61,2, False,True,-0.52441406,-0.89941406
22,"triangle,blue,1",True,9,0,22,hg61,2, True,True,-0.41918945,-1.0751953
23,"triangle,green,1",True,9,1,23,hg61,2, True,True,-0.48706055,-0.9555664
24,"triangle,green,2",True,10,0,24,hg61,2, True,True,-0.30200195,-1.3486328
25,"triangle,green,1",True,10,1,25,hg61,2, True,True,-0.27441406,-1.4306641
26,"circle,blue,2",True,10,2,26,hg61,2, True,True,-0.36816406,-1.1806641
27,"rectangle,yellow,1",True,11,0,27,hg61,2, True,False,-0.7504883,-0.6411133
28,"rectangle,yellow,3",True,11,1,28,hg61,2, True,False,-1.0341797,-0.4404297
29,"triangle,blue,1",True,11,2,29,hg61,2, True,True,-0.35375977,-1.2128906
30,"rectangle,green,1",True,11,3,30,hg61,2, True,True,-0.3017578,-1.3486328
31,"rectangle,green,3",True,12,0,31,hg61,2, False,True,-0.59765625,-0.80078125
32,"rectangle,green,1",True,12,1,32,hg61,2, True,True,-0.28564453,-1.3945312
33,"rectangle,blue,3",True,12,2,33,hg61,2, True,True,-0.35375977,-1.2128906
34,"rectangle,green,2",True,12,3,34,hg61,2, True,True,-0.14978027,-1.9775391
35,"triangle,green,2",True,13,0,35,hg61,2, True,True,-0.25610352,-1.4902344
36,"triangle,yellow,2",True,13,1,36,hg61,2, True,True,-0.33544922,-1.2578125
37,"circle,blue,1",True,13,2,37,hg61,2, True,True,-0.1373291,-2.0585938
38,"circle,yellow,1",True,14,0,38,hg61,2, False,True,-0.18054199,-1.8056641
39,"circle,yellow,2",True,14,1,39,hg61,2, True,True,-0.09625244,-2.3925781
40,"rectangle,blue,2",True,14,2,40,hg61,2, True,True,-0.07476807,-2.6367188
41,"triangle,green,3",False,14,3,41,hg61,2, True,True,-0.089538574,-2.4648438
42,"circle,blue,2",True,15,0,42,hg61,2, True,True,-0.27441406,-1.4306641
