,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,3",False,0,0,0,hg94,2, False,False,-0.8051758,-0.6020508
1,"circle,green,1",False,0,1,1,hg94,2, False,False,-1.0058594,-0.45922852
2,"rectangle,blue,3",False,0,2,2,hg94,2, False,False,-0.89990234,-0.52490234
3,"circle,green,2",False,1,0,3,hg94,2, False,False,-0.7783203,-0.6220703
4,"triangle,blue,2",False,1,1,4,hg94,2, True,True,-0.59277344,-0.81152344
5,"rectangle,blue,2",False,2,0,5,hg94,2, False,False,-1.2929688,-0.32470703
6,"rectangle,green,1",False,2,1,6,hg94,2, False,False,-1.5283203,-0.24694824
7,"rectangle,blue,1",False,3,0,7,hg94,2, False,False,-1.5175781,-0.25146484
8,"rectangle,yellow,3",False,3,1,8,hg94,2, False,False,-1.6523438,-0.21472168
9,"circle,yellow,1",False,3,2,9,hg94,2, False,False,-2.1289062,-0.12841797
10,"rectangle,green,1",False,3,3,10,hg94,2, False,False,-2.2246094,-0.11590576
11,"circle,yellow,2",False,4,0,11,hg94,2, False,False,-1.2841797,-0.3310547
12,"rectangle,yellow,2",False,5,0,12,hg94,2, False,False,-2.15625,-0.12426758
13,"circle,blue,3",True,5,1,13,hg94,2, False,False,-2.6230469,-0.076171875
14,"circle,green,3",False,6,0,14,hg94,2, False,False,-1.7802734,-0.1862793
15,"triangle,yellow,2",False,6,1,15,hg94,2, False,False,-2.0585938,-0.1373291
16,"rectangle,blue,3",False,6,2,16,hg94,2, False,False,-2.1542969,-0.1239624
17,"triangle,green,3",False,6,3,17,hg94,2, False,False,-1.8710938,-0.16821289
18,"circle,blue,2",False,7,0,18,hg94,2, False,False,-2.0742188,-0.13586426
19,"triangle,yellow,2",False,7,1,19,hg94,2, False,False,-2.4511719,-0.09088135
20,"rectangle,green,1",False,7,2,20,hg94,2, False,False,-2.3359375,-0.10247803
21,"rectangle,blue,1",False,7,3,21,hg94,2, False,False,-2.5078125,-0.08569336
22,"circle,blue,1",False,7,4,22,hg94,2, False,False,-2.3789062,-0.09820557
23,"rectangle,blue,3",True,8,0,23,hg94,2, False,False,-1.4785156,-0.26000977
24,"circle,yellow,3",False,8,1,24,hg94,2, True,False,-1.1064453,-0.4033203
25,"triangle,yellow,3",False,9,0,25,hg94,2, False,False,-2.0996094,-0.1315918
26,"triangle,blue,1",False,9,1,26,hg94,2, False,False,-2.6367188,-0.07476807
27,"circle,blue,1",False,9,2,27,hg94,2, False,False,-3.1992188,-0.042114258
28,"rectangle,blue,3",False,9,3,28,hg94,2, False,False,-1.8583984,-0.17041016
29,"circle,yellow,1",False,10,0,29,hg94,2, False,False,-2.2382812,-0.113464355
30,"circle,green,1",False,10,1,30,hg94,2, False,False,-2.5078125,-0.08544922
31,"rectangle,green,2",False,10,2,31,hg94,2, False,False,-2.03125,-0.14123535
32,"triangle,yellow,2",False,11,0,32,hg94,2, False,False,-2.421875,-0.093566895
33,"circle,yellow,3",False,11,1,33,hg94,2, False,False,-2.0585938,-0.13708496
34,"rectangle,green,1",True,11,2,34,hg94,2, False,False,-3.0332031,-0.04977417
35,"rectangle,blue,3",False,12,0,35,hg94,2, False,False,-1.4902344,-0.25634766
36,"rectangle,blue,1",False,12,1,36,hg94,2, False,False,-2.3359375,-0.10217285
37,"triangle,green,3",False,12,2,37,hg94,2, False,False,-1.9648438,-0.15185547
38,"rectangle,blue,3",True,13,0,38,hg94,2, True,False,-1.3144531,-0.31420898
39,"rectangle,yellow,1",False,13,1,39,hg94,2, False,False,-2.4941406,-0.0869751
40,"triangle,yellow,1",False,13,2,40,hg94,2, False,False,-2.828125,-0.061645508
