,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,blue,3",True,0,0,0,hg67,2, True,False,-0.73535156,-0.67285156
1,"circle,yellow,3",True,0,1,1,hg67,2, False,True,-0.56640625,-0.84765625
2,"circle,blue,1",True,1,0,2,hg67,2, True,False,-0.83154297,-0.58154297
3,"circle,yellow,2",False,1,1,3,hg67,2, True,True,-0.5004883,-0.9379883
4,"rectangle,yellow,3",True,1,2,4,hg67,2, False,False,-1.1494141,-0.38427734
5,"triangle,green,3",False,2,0,5,hg67,2, False,True,-0.57373047,-0.83935547
6,"triangle,blue,3",True,2,1,6,hg67,2, True,True,-0.33276367,-1.2705078
7,"rectangle,green,1",True,3,0,7,hg67,2, False,False,-0.7685547,-0.6279297
8,"triangle,blue,1",True,3,1,8,hg67,2, False,True,-0.58447266,-0.81884766
9,"rectangle,blue,3",True,4,0,9,hg67,2, True,True,-0.5722656,-0.8378906
10,"triangle,blue,1",True,4,1,10,hg67,2, False,True,-0.46972656,-0.98535156
11,"triangle,green,1",False,4,2,11,hg67,2, True,False,-0.7265625,-0.6640625
12,"rectangle,green,3",False,4,3,12,hg67,2, True,False,-0.8808594,-0.5371094
13,"circle,green,2",True,4,4,13,hg67,2, False,False,-0.9472656,-0.49389648
14,"rectangle,blue,2",True,5,0,14,hg67,2, True,True,-0.671875,-0.71875
15,"triangle,blue,3",True,5,1,15,hg67,2, True,True,-0.48095703,-0.96533203
16,"circle,yellow,2",True,5,2,16,hg67,2, False,False,-0.8623047,-0.5498047
17,"triangle,blue,2",True,5,3,17,hg67,2, True,True,-0.36376953,-1.1914062
18,"circle,green,1",True,6,0,18,hg67,2, True,True,-0.44726562,-1.0410156
19,"rectangle,yellow,3",True,7,0,19,hg67,2, False,True,-0.41381836,-1.0859375
20,"circle,yellow,1",True,7,1,20,hg67,2, True,True,-0.640625,-0.75
21,"triangle,yellow,3",True,7,2,21,hg67,2, True,True,-0.24951172,-1.5146484
22,"rectangle,green,1",True,8,0,22,hg67,2, True,True,-0.22705078,-1.6025391
23,"circle,blue,2",True,9,0,23,hg67,2, True,True,-0.3059082,-1.3369141
24,"triangle,blue,1",True,9,1,24,hg67,2, True,True,-0.11853027,-2.1972656
25,"rectangle,green,3",True,9,2,25,hg67,2, True,True,-0.68603516,-0.70166016
26,"rectangle,green,2",True,10,0,26,hg67,2, True,True,-0.39282227,-1.1269531
27,"triangle,blue,2",True,10,1,27,hg67,2, True,True,-0.088134766,-2.4785156
28,"circle,blue,3",True,11,0,28,hg67,2, True,True,-0.18054199,-1.8056641
29,"circle,yellow,2",False,11,1,29,hg67,2, True,True,-0.28955078,-1.3828125
30,"circle,blue,3",True,12,0,30,hg67,2, True,True,-0.08880615,-2.4785156
31,"rectangle,blue,3",True,12,1,31,hg67,2, True,True,-0.11016846,-2.265625
32,"triangle,blue,2",True,12,2,32,hg67,2, True,True,-0.049102783,-3.0488281
33,"circle,yellow,2",False,12,3,33,hg67,2, False,False,-0.8442383,-0.5629883
34,"triangle,green,2",False,12,4,34,hg67,2, False,False,-0.8354492,-0.5698242
35,"circle,yellow,1",False,13,0,35,hg67,2, True,True,-0.5698242,-0.8354492
36,"triangle,green,1",False,13,1,36,hg67,2, True,False,-1.0136719,-0.45166016
37,"rectangle,green,1",True,13,2,37,hg67,2, False,False,-1.1806641,-0.36791992
38,"triangle,blue,3",True,13,3,38,hg67,2, True,True,-0.2421875,-1.5390625
39,"circle,green,2",False,13,4,39,hg67,2, True,True,-0.29345703,-1.3710938
40,"rectangle,green,1",True,14,0,40,hg67,2, True,True,-0.29370117,-1.3720703
41,"circle,yellow,3",False,14,1,41,hg67,2, True,True,-0.5629883,-0.8442383
42,"circle,yellow,2",False,14,2,42,hg67,2, False,False,-1.3828125,-0.28930664
43,"circle,blue,1",True,14,3,43,hg67,2, False,True,-0.42407227,-1.0644531
44,"circle,green,2",True,15,0,44,hg67,2, True,True,-0.6333008,-0.7583008
45,"rectangle,yellow,1",True,15,1,45,hg67,2, True,False,-0.93652344,-0.4987793
46,"rectangle,yellow,2",True,15,2,46,hg67,2, True,True,-0.39746094,-1.1162109
47,"triangle,yellow,1",False,16,0,47,hg67,2, False,False,-1.7666016,-0.18823242
48,"triangle,green,1",False,16,1,48,hg67,2, False,False,-2.0859375,-0.13305664
49,"circle,yellow,3",True,16,2,49,hg67,2, False,False,-1.5878906,-0.2290039
50,"triangle,blue,1",True,16,3,50,hg67,2, True,True,-0.21069336,-1.6640625
51,"circle,blue,1",True,17,0,51,hg67,2, True,True,-0.19641113,-1.7275391
52,"circle,yellow,1",False,17,1,52,hg67,2, True,False,-0.8989258,-0.5239258
53,"triangle,green,1",True,17,2,53,hg67,2, False,False,-1.4785156,-0.25952148
54,"triangle,blue,3",True,18,0,54,hg67,2, True,True,-0.08178711,-2.5507812
55,"circle,green,2",False,18,1,55,hg67,2, True,False,-1.1484375,-0.38256836
56,"circle,yellow,3",False,18,2,56,hg67,2, True,True,-0.5366211,-0.8803711
57,"triangle,green,3",False,18,3,57,hg67,2, False,False,-0.8354492,-0.5698242
58,"rectangle,blue,1",True,19,0,58,hg67,2, True,True,-0.22924805,-1.5888672
59,"rectangle,yellow,2",False,19,1,59,hg67,2, True,True,-0.3137207,-1.3134766
60,"rectangle,green,1",False,19,2,60,hg67,2, True,True,-0.2524414,-1.5029297
61,"triangle,yellow,1",False,20,0,61,hg67,2, False,False,-1.8183594,-0.17785645
62,"triangle,yellow,3",False,20,1,62,hg67,2, False,False,-0.71728516,-0.67041016
63,"triangle,green,1",False,20,2,63,hg67,2, False,False,-0.9746094,-0.47460938
64,"triangle,blue,2",True,20,3,64,hg67,2, True,True,-0.3137207,-1.3134766
65,"triangle,green,2",True,21,0,65,hg67,2, True,False,-0.85302734,-0.55615234
66,"circle,yellow,3",False,21,1,66,hg67,2, False,False,-1.1914062,-0.3630371
67,"circle,green,3",False,21,2,67,hg67,2, False,False,-1.0136719,-0.45166016
68,"rectangle,blue,1",True,22,0,68,hg67,2, True,True,-0.18029785,-1.8056641
69,"rectangle,blue,2",True,22,1,69,hg67,2, True,True,-0.33984375,-1.2460938
70,"rectangle,green,1",False,22,2,70,hg67,2, False,False,-1.1806641,-0.36791992
71,"rectangle,blue,3",True,23,0,71,hg67,2, True,True,-0.113220215,-2.2382812
72,"circle,green,1",True,23,1,72,hg67,2, False,False,-0.7583008,-0.6333008
73,"circle,green,2",True,23,2,73,hg67,2, False,False,-1.4785156,-0.25952148
74,"triangle,green,1",True,23,3,74,hg67,2, True,False,-1.0244141,-0.44580078
75,"triangle,green,2",False,24,0,75,hg67,2, True,True,-0.30566406,-1.3369141
76,"triangle,green,3",False,24,1,76,hg67,2, False,False,-2.0859375,-0.13305664
77,"rectangle,yellow,3",True,24,2,77,hg67,2, True,False,-0.69384766,-0.69384766
78,"triangle,yellow,3",False,24,3,78,hg67,2, False,False,-0.77490234,-0.61865234
