,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",False,0,0,0,hg87,2, True,False,-0.8935547,-0.5341797
1,"triangle,yellow,2",False,0,1,1,hg87,2, True,False,-1.0654297,-0.42504883
2,"triangle,green,3",False,0,2,2,hg87,2, False,True,-0.5390625,-0.8828125
3,"rectangle,blue,3",True,0,3,3,hg87,2, False,True,-0.41503906,-1.0869141
4,"circle,green,3",False,0,4,4,hg87,2, False,False,-1.0263672,-0.4482422
5,"rectangle,blue,1",True,1,0,5,hg87,2, True,False,-0.8671875,-0.5546875
6,"rectangle,green,3",True,1,1,6,hg87,2, False,False,-0.8457031,-0.5644531
7,"triangle,yellow,2",False,1,2,7,hg87,2, False,False,-1.7285156,-0.19714355
8,"triangle,green,3",False,1,3,8,hg87,2, False,False,-1.2695312,-0.3317871
9,"rectangle,green,3",False,2,0,9,hg87,2, False,True,-0.47338867,-0.9892578
10,"circle,blue,2",True,2,1,10,hg87,2, True,True,-0.60009766,-0.80322266
11,"rectangle,yellow,2",False,3,0,11,hg87,2, False,False,-0.70410156,-0.68847656
12,"circle,blue,3",True,3,1,12,hg87,2, True,True,-0.39379883,-1.1279297
13,"rectangle,green,1",False,4,0,13,hg87,2, True,False,-0.8823242,-0.5385742
14,"circle,green,2",False,4,1,14,hg87,2, False,False,-0.9272461,-0.5053711
15,"triangle,blue,1",True,4,2,15,hg87,2, True,True,-0.28271484,-1.4072266
16,"rectangle,blue,3",True,5,0,16,hg87,2, False,True,-0.51220703,-0.91845703
17,"rectangle,yellow,2",True,5,1,17,hg87,2, False,False,-1.4423828,-0.2705078
18,"circle,green,3",False,5,2,18,hg87,2, False,False,-1.4306641,-0.2746582
19,"circle,green,2",False,6,0,19,hg87,2, False,False,-1.515625,-0.24987793
20,"rectangle,green,3",False,6,1,20,hg87,2, True,True,-0.6635742,-0.7260742
21,"circle,yellow,2",False,6,2,21,hg87,2, False,False,-0.97509766,-0.47485352
22,"triangle,green,1",False,6,3,22,hg87,2, False,True,-0.46948242,-0.98535156
23,"rectangle,yellow,3",False,6,4,23,hg87,2, True,True,-0.22363281,-1.6142578
24,"rectangle,blue,1",True,7,0,24,hg87,2, False,True,-0.45239258,-1.0146484
25,"rectangle,yellow,3",True,7,1,25,hg87,2, False,True,-0.5498047,-0.8623047
26,"rectangle,blue,2",True,7,2,26,hg87,2, False,False,-0.7583008,-0.6333008
27,"triangle,blue,3",True,7,3,27,hg87,2, False,False,-1.6894531,-0.2052002
28,"rectangle,green,3",False,8,0,28,hg87,2, False,False,-1.3515625,-0.30493164
29,"circle,green,1",False,9,0,29,hg87,2, False,False,-1.0449219,-0.43554688
