,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,2",True,0,0,0,hg08,2, False,False,-0.72265625,-0.67578125
1,"rectangle,yellow,1",False,0,1,1,hg08,2, False,False,-0.77734375,-0.62109375
2,"circle,green,1",True,1,0,2,hg08,2, True,False,-0.83154297,-0.58154297
3,"triangle,blue,3",True,1,1,3,hg08,2, False,False,-0.9291992,-0.5073242
4,"triangle,green,2",True,1,2,4,hg08,2, True,True,-0.57128906,-0.83691406
5,"rectangle,blue,1",True,1,3,5,hg08,2, True,False,-0.7607422,-0.6357422
6,"triangle,yellow,3",False,2,0,6,hg08,2, False,False,-0.8310547,-0.5810547
7,"rectangle,blue,1",True,2,1,7,hg08,2, True,False,-1.0458984,-0.4362793
8,"circle,green,3",True,3,0,8,hg08,2, True,True,-0.44262695,-1.0517578
9,"triangle,yellow,3",False,4,0,9,hg08,2, True,False,-0.8828125,-0.5390625
10,"rectangle,blue,1",True,4,1,10,hg08,2, True,True,-0.6796875,-0.7109375
11,"circle,yellow,3",False,4,2,11,hg08,2, False,False,-1.0966797,-0.4091797
12,"circle,green,3",True,4,3,12,hg08,2, True,False,-0.6948242,-0.6948242
13,"triangle,green,3",True,5,0,13,hg08,2, True,True,-0.4362793,-1.0458984
14,"rectangle,green,1",True,5,1,14,hg08,2, True,True,-0.6484375,-0.7421875
15,"rectangle,green,3",True,5,2,15,hg08,2, True,True,-0.1887207,-1.7666016
16,"rectangle,blue,2",True,5,3,16,hg08,2, True,True,-0.48754883,-0.9560547
17,"rectangle,blue,2",True,6,0,17,hg08,2, True,True,-0.38378906,-1.1494141
18,"circle,blue,1",True,6,1,18,hg08,2, True,True,-0.44677734,-1.0244141
19,"circle,blue,2",True,6,2,19,hg08,2, True,True,-0.09515381,-2.4082031
20,"circle,yellow,2",False,6,3,20,hg08,2, True,True,-0.45214844,-1.0146484
21,"circle,yellow,1",False,6,4,21,hg08,2, False,False,-1.3720703,-0.2939453
22,"rectangle,green,1",True,7,0,22,hg08,2, True,True,-0.40893555,-1.0966797
23,"circle,yellow,2",False,7,1,23,hg08,2, True,False,-0.8354492,-0.5698242
24,"rectangle,green,3",True,7,2,24,hg08,2, True,True,-0.28955078,-1.3837891
25,"circle,green,2",True,7,3,25,hg08,2, False,True,-0.3876953,-1.1376953
26,"rectangle,green,1",True,8,0,26,hg08,2, True,True,-0.24609375,-1.5273438
27,"triangle,green,3",True,8,1,27,hg08,2, False,True,-0.62597656,-0.76660156
28,"triangle,green,1",True,8,2,28,hg08,2, True,True,-0.1295166,-2.1132812
29,"triangle,yellow,1",False,9,0,29,hg08,2, False,False,-1.0957031,-0.40844727
30,"circle,yellow,2",False,9,1,30,hg08,2, False,False,-1.1484375,-0.38232422
31,"circle,blue,1",True,9,2,31,hg08,2, False,True,-0.5834961,-0.8178711
32,"triangle,blue,3",True,10,0,32,hg08,2, False,True,-0.31420898,-1.3144531
33,"triangle,yellow,1",False,10,1,33,hg08,2, False,False,-1.3369141,-0.30541992
34,"circle,green,3",True,10,2,34,hg08,2, True,True,-0.40283203,-1.1054688
35,"triangle,blue,2",True,10,3,35,hg08,2, True,True,-0.21374512,-1.6513672
36,"triangle,green,2",True,11,0,36,hg08,2, True,True,-0.052246094,-3.0058594
37,"rectangle,blue,3",True,12,0,37,hg08,2, True,True,-0.54345703,-0.87158203
38,"rectangle,green,3",True,12,1,38,hg08,2, True,True,-0.13317871,-2.0859375
39,"circle,yellow,2",False,12,2,39,hg08,2, False,False,-1.1376953,-0.38745117
40,"rectangle,blue,2",True,13,0,40,hg08,2, True,True,-0.019317627,-3.9882812
41,"triangle,yellow,1",False,14,0,41,hg08,2, False,False,-2.8417969,-0.060577393
42,"triangle,green,3",True,14,1,42,hg08,2, True,True,-0.09472656,-2.4082031
43,"circle,blue,3",True,15,0,43,hg08,2, True,False,-0.85302734,-0.55615234
44,"rectangle,yellow,1",False,15,1,44,hg08,2, True,False,-0.8442383,-0.5629883
45,"rectangle,blue,3",True,15,2,45,hg08,2, True,True,-0.13696289,-2.0585938
46,"rectangle,green,1",True,16,0,46,hg08,2, True,True,-0.013328552,-4.3554688
47,"circle,yellow,2",False,17,0,47,hg08,2, False,False,-2.3085938,-0.10522461
48,"triangle,blue,2",True,17,1,48,hg08,2, True,True,-0.12365723,-2.1542969
49,"circle,green,2",True,17,2,49,hg08,2, True,True,-0.32226562,-1.2910156
50,"rectangle,blue,1",True,17,3,50,hg08,2, True,True,-0.05203247,-2.9902344
