,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,2",False,0,0,0,hg102,2, False,True,-0.6479492,-0.7573242
1,"circle,green,3",True,1,0,1,hg102,2, False,False,-0.81347656,-0.59472656
2,"rectangle,blue,1",False,1,1,2,hg102,2, False,False,-0.8828125,-0.5390625
3,"rectangle,yellow,1",True,1,2,3,hg102,2, False,False,-1.2041016,-0.3605957
4,"circle,yellow,2",True,2,0,4,hg102,2, True,False,-0.87402344,-0.54589844
5,"triangle,blue,3",False,2,1,5,hg102,2, False,False,-1.015625,-0.45288086
6,"circle,green,1",True,2,2,6,hg102,2, False,False,-0.8911133,-0.5317383
7,"triangle,green,3",False,3,0,7,hg102,2, False,False,-0.81103516,-0.59228516
8,"rectangle,yellow,3",False,3,1,8,hg102,2, False,True,-0.6870117,-0.7026367
9,"triangle,yellow,1",False,3,2,9,hg102,2, False,True,-0.64160156,-0.75097656
10,"triangle,green,1",False,4,0,10,hg102,2, True,True,-0.62060547,-0.77685547
11,"circle,blue,2",False,5,0,11,hg102,2, True,False,-0.6958008,-0.6958008
12,"circle,blue,3",False,5,1,12,hg102,2, True,False,-0.9658203,-0.48120117
13,"circle,yellow,2",False,5,2,13,hg102,2, True,False,-0.9086914,-0.5180664
14,"rectangle,blue,1",False,5,3,14,hg102,2, False,False,-1.1484375,-0.38305664
15,"rectangle,green,1",False,5,4,15,hg102,2, False,False,-1.4306641,-0.2746582
16,"triangle,blue,1",True,6,0,16,hg102,2, False,False,-1.2246094,-0.34960938
17,"rectangle,green,3",False,6,1,17,hg102,2, True,False,-0.9272461,-0.5053711
18,"rectangle,yellow,3",False,6,2,18,hg102,2, False,False,-1.4785156,-0.25976562
19,"circle,blue,1",True,6,3,19,hg102,2, False,False,-1.0341797,-0.44067383
20,"triangle,blue,3",True,7,0,20,hg102,2, False,False,-1.1484375,-0.38305664
21,"rectangle,blue,2",True,7,1,21,hg102,2, False,False,-1.1914062,-0.3630371
22,"triangle,yellow,1",False,7,2,22,hg102,2, True,False,-1.1162109,-0.39770508
23,"rectangle,yellow,1",False,7,3,23,hg102,2, False,False,-1.4306641,-0.27441406
24,"circle,blue,2",False,8,0,24,hg102,2, False,False,-1.1484375,-0.38305664
25,"triangle,green,2",True,8,1,25,hg102,2, False,False,-1.3369141,-0.30566406
26,"rectangle,green,2",True,8,2,26,hg102,2, False,False,-0.8535156,-0.5566406
27,"circle,green,1",True,8,3,27,hg102,2, True,False,-1.0039062,-0.4572754
28,"triangle,green,1",True,8,4,28,hg102,2, True,False,-0.69384766,-0.69384766
29,"triangle,green,3",True,9,0,29,hg102,2, True,False,-1.4072266,-0.28198242
30,"triangle,blue,3",False,9,1,30,hg102,2, False,False,-1.0244141,-0.44580078
31,"triangle,green,2",True,9,2,31,hg102,2, False,False,-0.9746094,-0.47460938
32,"circle,green,2",True,9,3,32,hg102,2, True,True,-0.66308594,-0.72558594
33,"rectangle,yellow,3",True,9,4,33,hg102,2, False,False,-1.5634766,-0.2355957
34,"rectangle,yellow,3",False,10,0,34,hg102,2, False,False,-0.7583008,-0.6333008
35,"circle,green,3",False,10,1,35,hg102,2, True,False,-1.1162109,-0.39746094
36,"rectangle,green,1",True,11,0,36,hg102,2, False,False,-0.93652344,-0.4987793
37,"rectangle,green,2",True,11,1,37,hg102,2, True,True,-0.46875,-0.984375
38,"circle,blue,3",False,11,2,38,hg102,2, True,False,-0.82666016,-0.57666016
39,"circle,yellow,3",True,11,3,39,hg102,2, False,False,-2.03125,-0.14099121
40,"circle,green,1",False,12,0,40,hg102,2, True,False,-0.8535156,-0.5566406
41,"circle,blue,2",True,12,1,41,hg102,2, False,False,-1.2792969,-0.32666016
42,"rectangle,yellow,2",False,12,2,42,hg102,2, True,False,-0.70166016,-0.68603516
43,"triangle,blue,2",True,12,3,43,hg102,2, True,False,-0.80908203,-0.59033203
44,"circle,yellow,2",False,12,4,44,hg102,2, True,False,-0.7836914,-0.6118164
45,"triangle,yellow,2",True,13,0,45,hg102,2, False,False,-0.9848633,-0.46899414
46,"rectangle,blue,3",False,13,1,46,hg102,2, False,False,-1.2236328,-0.3491211
47,"rectangle,yellow,3",True,13,2,47,hg102,2, False,False,-1.5634766,-0.2355957
48,"circle,yellow,1",True,14,0,48,hg102,2, False,False,-0.8623047,-0.5498047
49,"triangle,blue,3",False,14,1,49,hg102,2, False,False,-0.9082031,-0.5175781
50,"triangle,green,3",True,14,2,50,hg102,2, False,False,-1.0644531,-0.42382812
51,"triangle,green,1",True,14,3,51,hg102,2, False,True,-0.5698242,-0.8354492
52,"circle,green,2",True,14,4,52,hg102,2, False,True,-0.45166016,-1.0146484
53,"rectangle,yellow,3",False,15,0,53,hg102,2, False,False,-1.0439453,-0.4350586
54,"circle,blue,2",True,15,1,54,hg102,2, False,False,-1.0039062,-0.45703125
55,"rectangle,blue,3",True,15,2,55,hg102,2, False,False,-0.9458008,-0.49267578
56,"circle,yellow,2",False,16,0,56,hg102,2, False,False,-0.9555664,-0.4868164
57,"rectangle,blue,2",True,16,1,57,hg102,2, False,True,-0.68603516,-0.70166016
58,"triangle,green,3",False,16,2,58,hg102,2, True,True,-0.67041016,-0.71728516
59,"rectangle,blue,1",True,16,3,59,hg102,2, True,False,-0.984375,-0.46875
60,"triangle,yellow,2",False,17,0,60,hg102,2, False,False,-1.0546875,-0.4296875
61,"triangle,green,2",False,18,0,61,hg102,2, True,False,-0.96484375,-0.48046875
62,"circle,blue,3",False,19,0,62,hg102,2, True,False,-0.9267578,-0.5048828
63,"rectangle,yellow,1",True,19,1,63,hg102,2, True,False,-0.8442383,-0.5629883
64,"rectangle,yellow,3",True,19,2,64,hg102,2, False,True,-0.53027344,-0.88964844
65,"circle,green,3",False,20,0,65,hg102,2, False,False,-0.8442383,-0.5629883
66,"triangle,green,2",False,20,1,66,hg102,2, True,False,-0.72509766,-0.66259766
67,"circle,yellow,3",False,20,2,67,hg102,2, False,False,-1.1689453,-0.3725586
68,"rectangle,green,1",False,21,0,68,hg102,2, False,False,-1.8046875,-0.18017578
69,"circle,blue,3",False,22,0,69,hg102,2, False,False,-1.3369141,-0.30541992
70,"triangle,blue,2",False,22,1,70,hg102,2, True,True,-0.6333008,-0.7583008
71,"circle,green,3",False,22,2,71,hg102,2, True,False,-1.5019531,-0.25219727
72,"rectangle,blue,3",False,22,3,72,hg102,2, True,False,-1.8046875,-0.18005371
73,"triangle,yellow,1",True,23,0,73,hg102,2, False,True,-0.6113281,-0.7832031
74,"triangle,blue,3",False,23,1,74,hg102,2, False,False,-1.5146484,-0.2487793
75,"rectangle,green,1",True,23,2,75,hg102,2, True,True,-0.5698242,-0.8354492
76,"circle,green,3",False,24,0,76,hg102,2, False,False,-1.7402344,-0.19335938
77,"triangle,green,2",False,24,1,77,hg102,2, False,False,-1.40625,-0.28149414
78,"triangle,yellow,2",False,24,2,78,hg102,2, False,False,-1.7529297,-0.19055176
