,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"triangle,blue,1",True,0,0,0,hg44,2, False,False,-0.89404297,-0.53466797
1,"rectangle,green,1",False,0,1,1,hg44,2, True,False,-0.7363281,-0.6582031
2,"triangle,blue,3",True,0,2,2,hg44,2, False,False,-1.0048828,-0.45825195
3,"rectangle,blue,2",False,0,3,3,hg44,2, False,False,-0.98535156,-0.4699707
4,"triangle,yellow,1",True,0,4,4,hg44,2, False,False,-0.95703125,-0.4880371
5,"circle,green,1",False,1,0,5,hg44,2, False,False,-0.84033203,-0.57470703
6,"rectangle,green,1",False,1,1,6,hg44,2, False,False,-1.2138672,-0.35473633
7,"rectangle,blue,1",False,1,2,7,hg44,2, False,False,-1.1386719,-0.38842773
8,"triangle,blue,3",True,1,3,8,hg44,2, True,False,-0.9375,-0.49975586
9,"circle,green,3",False,2,0,9,hg44,2, False,True,-0.46606445,-0.9975586
10,"triangle,green,3",False,2,1,10,hg44,2, False,True,-0.63427734,-0.75927734
11,"triangle,blue,2",True,3,0,11,hg44,2, False,True,-0.31201172,-1.3271484
12,"triangle,yellow,1",False,4,0,12,hg44,2, False,False,-0.9663086,-0.48168945
13,"rectangle,green,2",True,4,1,13,hg44,2, False,False,-1.3261719,-0.3100586
14,"circle,green,1",False,4,2,14,hg44,2, False,False,-1.3027344,-0.31860352
15,"rectangle,yellow,1",True,5,0,15,hg44,2, True,True,-0.32373047,-1.2919922
16,"circle,green,3",False,6,0,16,hg44,2, True,False,-0.9082031,-0.5175781
17,"rectangle,blue,3",False,6,1,17,hg44,2, False,False,-1.2910156,-0.32250977
18,"triangle,blue,3",False,7,0,18,hg44,2, True,True,-0.6640625,-0.7265625
19,"triangle,yellow,1",False,7,1,19,hg44,2, False,False,-1.1699219,-0.37280273
20,"circle,blue,1",False,7,2,20,hg44,2, False,False,-1.4189453,-0.27807617
21,"rectangle,blue,3",False,7,3,21,hg44,2, True,False,-1.0341797,-0.4404297
22,"triangle,yellow,1",True,8,0,22,hg44,2, True,False,-0.97509766,-0.47509766
23,"triangle,blue,2",True,8,1,23,hg44,2, False,False,-0.9267578,-0.5048828
24,"triangle,blue,1",True,8,2,24,hg44,2, True,True,-0.3400879,-1.2460938
25,"rectangle,blue,1",False,8,3,25,hg44,2, True,True,-0.31835938,-1.3027344
26,"rectangle,yellow,3",False,9,0,26,hg44,2, False,False,-1.3251953,-0.30981445
27,"circle,blue,3",False,9,1,27,hg44,2, False,False,-1.3486328,-0.30151367
28,"triangle,green,1",False,9,2,28,hg44,2, False,False,-1.3251953,-0.3095703
29,"rectangle,yellow,1",False,9,3,29,hg44,2, False,False,-1.7402344,-0.19348145
30,"rectangle,yellow,3",False,10,0,30,hg44,2, True,False,-1.3603516,-0.29760742
31,"circle,blue,3",False,10,1,31,hg44,2, False,False,-2.6230469,-0.07574463
32,"triangle,green,1",False,10,2,32,hg44,2, False,False,-2.1679688,-0.12176514
33,"circle,yellow,3",False,10,3,33,hg44,2, False,False,-1.1054688,-0.40283203
34,"triangle,blue,1",True,11,0,34,hg44,2, True,True,-0.16357422,-1.8974609
35,"circle,yellow,3",False,12,0,35,hg44,2, True,False,-1.6640625,-0.21069336
36,"circle,green,3",False,12,1,36,hg44,2, False,False,-2.40625,-0.09472656
37,"triangle,yellow,3",False,12,2,37,hg44,2, False,False,-2.5644531,-0.0803833
38,"rectangle,yellow,1",False,13,0,38,hg44,2, False,False,-0.71728516,-0.67041016
39,"triangle,blue,2",True,13,1,39,hg44,2, False,False,-0.8618164,-0.5493164
40,"rectangle,yellow,2",False,14,0,40,hg44,2, False,False,-1.1376953,-0.3876953
41,"rectangle,green,2",False,14,1,41,hg44,2, False,False,-1.3369141,-0.30541992
42,"circle,blue,2",False,14,2,42,hg44,2, False,False,-1.3945312,-0.2854004
43,"circle,green,1",False,14,3,43,hg44,2, False,False,-1.6132812,-0.22265625
44,"circle,green,2",False,15,0,44,hg44,2, True,False,-1.2685547,-0.33081055
45,"rectangle,yellow,2",False,15,1,45,hg44,2, False,False,-1.9638672,-0.15148926
46,"circle,blue,3",True,16,0,46,hg44,2, True,False,-1.8837891,-0.16552734
47,"triangle,yellow,1",False,16,1,47,hg44,2, False,False,-0.80908203,-0.59033203
48,"rectangle,green,2",False,16,2,48,hg44,2, False,False,-1.1484375,-0.38232422
49,"triangle,yellow,2",False,16,3,49,hg44,2, True,False,-1.1376953,-0.38745117
50,"rectangle,green,1",False,16,4,50,hg44,2, False,False,-1.7666016,-0.18798828
51,"rectangle,blue,1",False,17,0,51,hg44,2, False,False,-1.7919922,-0.18286133
52,"circle,yellow,2",True,17,1,52,hg44,2, True,False,-1.7402344,-0.19335938
53,"rectangle,yellow,2",False,17,2,53,hg44,2, False,False,-1.4423828,-0.27026367
54,"circle,blue,3",True,17,3,54,hg44,2, False,False,-1.1269531,-0.39233398
55,"circle,blue,2",False,18,0,55,hg44,2, False,False,-1.3945312,-0.28564453
56,"circle,yellow,3",False,18,1,56,hg44,2, False,False,-1.3486328,-0.30126953
57,"rectangle,blue,1",False,18,2,57,hg44,2, False,False,-2.4355469,-0.09197998
58,"rectangle,green,3",False,18,3,58,hg44,2, False,False,-1.6386719,-0.21655273
59,"triangle,yellow,3",False,19,0,59,hg44,2, False,False,-2.1816406,-0.12011719
60,"circle,green,3",False,19,1,60,hg44,2, False,False,-2.5644531,-0.080322266
61,"triangle,blue,3",False,19,2,61,hg44,2, False,False,-2.6523438,-0.07336426
62,"triangle,yellow,1",False,20,0,62,hg44,2, True,False,-0.77490234,-0.61865234
63,"rectangle,yellow,2",False,20,1,63,hg44,2, False,False,-1.8574219,-0.17004395
64,"triangle,blue,2",False,20,2,64,hg44,2, True,False,-0.9453125,-0.49243164
65,"circle,blue,2",False,20,3,65,hg44,2, True,False,-2.2382812,-0.113098145
66,"triangle,green,1",False,21,0,66,hg44,2, False,False,-1.5146484,-0.24902344
67,"circle,yellow,3",False,21,1,67,hg44,2, False,False,-1.4541016,-0.26660156
68,"rectangle,green,2",False,21,2,68,hg44,2, False,False,-2.0859375,-0.13293457
69,"rectangle,green,3",False,21,3,69,hg44,2, False,False,-2.5351562,-0.08276367
70,"triangle,yellow,2",False,21,4,70,hg44,2, False,False,-2.8710938,-0.058532715
71,"triangle,yellow,1",True,22,0,71,hg44,2, False,False,-0.80908203,-0.59033203
72,"triangle,blue,2",True,22,1,72,hg44,2, True,True,-0.28930664,-1.3828125
73,"triangle,blue,2",False,23,0,73,hg44,2, False,False,-1.765625,-0.18798828
74,"rectangle,yellow,3",False,23,1,74,hg44,2, True,False,-2.6230469,-0.07562256
75,"rectangle,green,3",False,23,2,75,hg44,2, False,False,-3.8183594,-0.022323608
76,"rectangle,yellow,2",False,24,0,76,hg44,2, True,False,-1.3017578,-0.3178711
77,"circle,yellow,3",True,24,1,77,hg44,2, False,False,-2.3789062,-0.097473145
