,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,1",False,0,0,0,hg41,2, False,True,-0.6538086,-0.7475586
1,"rectangle,blue,2",True,0,1,1,hg41,2, True,True,-0.5786133,-0.8286133
2,"rectangle,green,1",True,0,2,2,hg41,2, True,False,-0.8911133,-0.5317383
3,"rectangle,yellow,3",True,0,3,3,hg41,2, True,False,-0.8725586,-0.5444336
4,"triangle,yellow,3",False,0,4,4,hg41,2, False,False,-0.90966797,-0.51904297
5,"circle,yellow,2",False,1,0,5,hg41,2, False,True,-0.64453125,-0.75390625
6,"rectangle,blue,2",True,1,1,6,hg41,2, True,True,-0.30664062,-1.3378906
7,"rectangle,green,3",True,1,2,7,hg41,2, False,True,-0.35473633,-1.2138672
8,"rectangle,yellow,2",True,1,3,8,hg41,2, True,False,-0.890625,-0.53125
9,"rectangle,green,1",True,1,4,9,hg41,2, False,False,-0.8364258,-0.5708008
10,"rectangle,green,2",True,2,0,10,hg41,2, False,True,-0.546875,-0.875
11,"triangle,blue,3",True,2,1,11,hg41,2, True,False,-0.9086914,-0.5180664
12,"rectangle,yellow,2",False,2,2,12,hg41,2, True,False,-0.8183594,-0.5839844
13,"triangle,blue,1",True,2,3,13,hg41,2, True,True,-0.43041992,-1.0556641
14,"circle,green,1",True,3,0,14,hg41,2, True,True,-0.56591797,-0.84716797
15,"circle,yellow,1",False,3,1,15,hg41,2, False,False,-0.79248047,-0.60498047
16,"rectangle,yellow,2",True,4,0,16,hg41,2, True,True,-0.64941406,-0.74316406
17,"rectangle,blue,3",True,4,1,17,hg41,2, True,True,-0.4753418,-0.97509766
18,"circle,green,3",True,4,2,18,hg41,2, True,True,-0.4296875,-1.0546875
19,"triangle,green,1",True,4,3,19,hg41,2, True,True,-0.49951172,-0.9370117
20,"circle,yellow,1",False,4,4,20,hg41,2, True,False,-1.0644531,-0.4243164
21,"circle,yellow,1",False,5,0,21,hg41,2, False,False,-0.81884766,-0.58447266
22,"triangle,green,2",True,5,1,22,hg41,2, True,True,-0.16125488,-1.9111328
23,"rectangle,green,3",True,6,0,23,hg41,2, True,True,-0.16333008,-1.9287109
24,"triangle,green,1",True,7,0,24,hg41,2, False,True,-0.3642578,-1.1923828
25,"rectangle,blue,1",True,7,1,25,hg41,2, True,True,-0.5908203,-0.8095703
26,"triangle,blue,1",True,7,2,26,hg41,2, True,True,-0.23266602,-1.5761719
27,"triangle,yellow,2",True,7,3,27,hg41,2, True,False,-0.8808594,-0.5371094
28,"rectangle,blue,2",True,7,4,28,hg41,2, True,True,-0.3269043,-1.2802734
29,"circle,yellow,1",False,8,0,29,hg41,2, False,False,-1.9384766,-0.15710449
30,"rectangle,yellow,2",True,9,0,30,hg41,2, True,True,-0.28979492,-1.3837891
31,"circle,blue,3",True,9,1,31,hg41,2, True,True,-0.1829834,-1.7919922
32,"circle,yellow,1",True,9,2,32,hg41,2, False,False,-2.59375,-0.078125
33,"rectangle,blue,3",True,9,3,33,hg41,2, True,True,-0.17785645,-1.8183594
34,"circle,green,2",True,10,0,34,hg41,2, False,True,-0.24584961,-1.5273438
35,"triangle,yellow,1",False,10,1,35,hg41,2, False,True,-0.44604492,-1.0244141
36,"triangle,green,2",True,10,2,36,hg41,2, True,True,-0.1907959,-1.7529297
37,"rectangle,blue,3",True,10,3,37,hg41,2, True,True,-0.1274414,-2.1269531
38,"circle,blue,2",True,10,4,38,hg41,2, True,True,-0.1829834,-1.7919922
39,"rectangle,green,3",True,11,0,39,hg41,2, True,True,-0.06854248,-2.7246094
40,"rectangle,yellow,3",False,11,1,40,hg41,2, True,True,-0.43481445,-1.0439453
41,"rectangle,blue,1",True,12,0,41,hg41,2, True,True,-0.40820312,-1.0957031
42,"circle,blue,1",True,12,1,42,hg41,2, False,True,-0.4404297,-1.0341797
43,"rectangle,yellow,3",False,13,0,43,hg41,2, False,True,-0.43481445,-1.0439453
44,"triangle,green,2",True,13,1,44,hg41,2, True,True,-0.1237793,-2.1542969
45,"triangle,green,1",True,14,0,45,hg41,2, True,True,-0.18054199,-1.8056641
46,"circle,yellow,1",True,15,0,46,hg41,2, False,False,-1.2353516,-0.34472656
47,"rectangle,green,2",True,15,1,47,hg41,2, True,True,-0.17028809,-1.8574219
48,"circle,blue,1",True,15,2,48,hg41,2, True,True,-0.16784668,-1.8710938
49,"circle,green,1",True,15,3,49,hg41,2, True,True,-0.114990234,-2.2246094
50,"circle,green,3",True,15,4,50,hg41,2, True,True,-0.12194824,-2.1679688
51,"rectangle,blue,1",True,16,0,51,hg41,2, True,True,-0.17041016,-1.8574219
52,"triangle,yellow,3",False,16,1,52,hg41,2, False,False,-0.77490234,-0.61865234
53,"circle,blue,1",True,16,2,53,hg41,2, True,True,-0.08544922,-2.5078125
54,"circle,yellow,1",False,17,0,54,hg41,2, False,False,-1.6259766,-0.2199707
55,"circle,blue,3",True,18,0,55,hg41,2, True,True,-0.10852051,-2.28125
56,"circle,yellow,3",True,18,1,56,hg41,2, True,True,-0.47460938,-0.9746094
57,"triangle,blue,1",True,18,2,57,hg41,2, True,True,-0.21374512,-1.6513672
58,"rectangle,blue,3",True,18,3,58,hg41,2, True,True,-0.05050659,-3.0195312
59,"circle,blue,2",True,19,0,59,hg41,2, True,True,-0.059753418,-2.8574219
60,"rectangle,blue,2",True,20,0,60,hg41,2, True,True,-0.07470703,-2.6367188
61,"circle,blue,1",True,20,1,61,hg41,2, True,True,-0.05960083,-2.8574219
62,"rectangle,blue,3",True,21,0,62,hg41,2, True,True,-0.088134766,-2.4785156
63,"circle,blue,3",True,21,1,63,hg41,2, True,True,-0.03781128,-3.3027344
64,"triangle,green,2",True,21,2,64,hg41,2, True,True,-0.13903809,-2.0449219
65,"triangle,green,3",True,21,3,65,hg41,2, True,True,-0.22595215,-1.6005859
66,"triangle,green,1",True,22,0,66,hg41,2, True,True,-0.064453125,-2.7832031
67,"triangle,blue,1",True,22,1,67,hg41,2, True,True,-0.12365723,-2.1542969
68,"rectangle,blue,1",True,22,2,68,hg41,2, True,True,-0.022827148,-3.8046875
69,"circle,green,1",True,22,3,69,hg41,2, True,True,-0.027404785,-3.6210938
70,"rectangle,green,1",True,23,0,70,hg41,2, True,True,-0.08306885,-2.5371094
71,"circle,green,3",True,24,0,71,hg41,2, True,True,-0.068237305,-2.7246094
72,"rectangle,blue,3",True,24,1,72,hg41,2, True,True,-0.13110352,-2.0996094
