,obj,label,set,item_in_set,item_num,model_reply,concept,listnum,top_ans
0,"circle,blue,3",False,0,0,0," The labels for the objects in Group 3 are:
-large blue circle-> True
-large yellow triangle-> True
-small yellow circle-> False",hg90,1,True
1,"triangle,yellow,3",False,0,1,1," The labels for the objects in Group 3 are:
-large blue circle-> True
-large yellow triangle-> True
-small yellow circle-> False",hg90,1,True
2,"circle,yellow,1",True,0,2,2," The labels for the objects in Group 3 are:
-large blue circle-> True
-large yellow triangle-> True
-small yellow circle-> False",hg90,1,False
3,"rectangle,blue,3",True,1,0,3," The labels for the objects in Group 4 are:
-large blue rectangle-> False
-large green rectangle-> False
-large yellow triangle-> False
-large green triangle-> False
-small green triangle-> True",hg90,1,False
4,"rectangle,green,3",True,1,1,4," The labels for the objects in Group 4 are:
-large blue rectangle-> False
-large green rectangle-> False
-large yellow triangle-> False
-large green triangle-> False
-small green triangle-> True",hg90,1,False
5,"triangle,yellow,3",True,1,2,5," The labels for the objects in Group 4 are:
-large blue rectangle-> False
-large green rectangle-> False
-large yellow triangle-> False
-large green triangle-> False
-small green triangle-> True",hg90,1,False
6,"triangle,green,3",True,1,3,6," The labels for the objects in Group 4 are:
-large blue rectangle-> False
-large green rectangle-> False
-large yellow triangle-> False
-large green triangle-> False
-small green triangle-> True",hg90,1,False
7,"triangle,green,1",True,1,4,7," The labels for the objects in Group 4 are:
-large blue rectangle-> False
-large green rectangle-> False
-large yellow triangle-> False
-large green triangle-> False
-small green triangle-> True",hg90,1,True
8,"circle,blue,3",True,2,0,8," The labels for the objects in Group 5 are:
-large blue circle-> False
-medium blue circle-> False
-large green circle-> False
-medium blue rectangle-> True
-medium yellow triangle-> True",hg90,1,False
9,"circle,blue,2",True,2,1,9," The labels for the objects in Group 5 are:
-large blue circle-> False
-medium blue circle-> False
-large green circle-> False
-medium blue rectangle-> True
-medium yellow triangle-> True",hg90,1,False
10,"circle,green,3",True,2,2,10," The labels for the objects in Group 5 are:
-large blue circle-> False
-medium blue circle-> False
-large green circle-> False
-medium blue rectangle-> True
-medium yellow triangle-> True",hg90,1,False
11,"rectangle,blue,2",False,2,3,11," The labels for the objects in Group 5 are:
-large blue circle-> False
-medium blue circle-> False
-large green circle-> False
-medium blue rectangle-> True
-medium yellow triangle-> True",hg90,1,True
