,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,2",False,0,0,0,hg50,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920152604579926,0.8807867765426636,0.11920291930437088,0.8807970881462097
1,"circle,blue,3",False,0,1,1,hg50,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920157819986343,0.8807871341705322,0.11920291930437088,0.8807970285415649
2,"circle,blue,1",True,1,0,2,hg50,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534867852926254,0.9046431183815002,0.09534946084022522,0.9046505689620972
3,"rectangle,blue,2",True,2,0,3,hg50,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804598689079285,0.8519459366798401,0.14804719388484955,0.851952850818634
4,"rectangle,green,3",False,2,1,4,hg50,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.3208175003528595,0.6791706085205078,0.3208213150501251,0.6791787147521973
5,"circle,green,1",False,2,2,5,hg50,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.43781715631484985,0.5621683597564697,0.43782350420951843,0.562176525592804
6,"triangle,yellow,1",False,2,3,6,hg50,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.1824232041835785,0.817564070224762,0.18242552876472473,0.8175745010375977
7,"triangle,green,3",False,3,0,7,hg50,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804601669311523,0.8519461154937744,0.14804717898368835,0.8519527912139893
8,"triangle,green,2",False,3,1,8,hg50,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1480461061000824,0.8519465923309326,0.14804717898368835,0.8519527912139893
9,"circle,green,2",False,3,2,9,hg50,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269733250141144,0.7772900462150574,0.22270014882087708,0.7772998809814453
