,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,3",True,0,0,0,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269709408283234,0.7772892117500305,0.22270014882087708,0.7772998809814453
1,"circle,blue,1",True,0,1,1,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920198053121567,0.880790114402771,0.11920292675495148,0.8807970881462097
2,"triangle,yellow,2",False,0,2,2,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1824232041835785,0.817564070224762,0.18242552876472473,0.8175745010375977
3,"rectangle,yellow,2",False,0,3,3,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920130252838135,0.8807851076126099,0.11920291930437088,0.8807970881462097
4,"rectangle,blue,2",True,1,0,4,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920177936553955,0.8807886242866516,0.11920292675495148,0.8807970881462097
5,"circle,green,2",False,1,1,5,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.3208162784576416,0.6791680455207825,0.3208213150501251,0.6791787147521973
6,"circle,blue,1",False,1,2,6,hg57,2,"[' True', ' False', ' false', ' true', 'True']", True,False,0,0.49999165534973145,0.49999165534973145,0.5,0.5
7,"triangle,blue,2",False,2,0,7,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2226974070072174,0.7772902846336365,0.22270014882087708,0.7772998213768005
8,"rectangle,blue,2",False,2,1,8,hg57,2,"[' False', ' True', ' false', ' true', 'False']", False,False,1,0.3208174407482147,0.6791704893112183,0.3208213150501251,0.6791786551475525
9,"circle,blue,2",False,2,2,9,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269752621650696,0.7772907614707947,0.22270013391971588,0.7772998213768005
10,"triangle,yellow,3",False,2,3,10,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242305517196655,0.8175633549690247,0.18242552876472473,0.8175744414329529
11,"triangle,green,1",False,2,4,11,hg57,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.07585727423429489,0.9241307973861694,0.07585817575454712,0.9241418242454529
12,"triangle,yellow,3",False,3,0,12,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920192837715149,0.8807897567749023,0.11920292675495148,0.8807970881462097
13,"triangle,green,2",False,3,1,13,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.047425564378499985,0.952567994594574,0.04742586985230446,0.9525741338729858
14,"circle,blue,3",True,4,0,14,hg57,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.731048583984375,0.26893776655197144,0.7310585379600525,0.2689414322376251
15,"rectangle,blue,2",False,4,1,15,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.2226971685886383,0.7772894501686096,0.22270014882087708,0.7772998213768005
16,"triangle,green,3",False,4,2,16,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.07585746794939041,0.9241331815719604,0.07585817575454712,0.9241418242454529
17,"triangle,green,2",False,4,3,17,hg57,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.01406356506049633,0.9859321117401123,0.014063626527786255,0.9859364032745361
18,"rectangle,yellow,1",False,5,0,18,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.09534845501184464,0.9046409726142883,0.09534946084022522,0.9046505093574524
19,"triangle,green,2",False,6,0,19,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.037326641380786896,0.9626667499542236,0.037326887249946594,0.9626731276512146
20,"circle,blue,2",True,6,1,20,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585760205984116,0.9241347908973694,0.07585818320512772,0.9241418242454529
21,"rectangle,green,3",False,7,0,21,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534875303506851,0.9046437740325928,0.09534946084022522,0.9046505093574524
22,"circle,blue,1",False,7,1,22,hg57,2,"[' False', ' True', ' false', ' true', ' None']", False,False,1,0.4378170669078827,0.5621682405471802,0.43782347440719604,0.5621764659881592
23,"triangle,blue,1",True,7,2,23,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534861892461777,0.9046425223350525,0.09534946829080582,0.9046505689620972
24,"triangle,blue,3",True,7,3,24,hg57,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.43781325221061707,0.5621633529663086,0.43782347440719604,0.5621764659881592
25,"rectangle,green,3",False,8,0,25,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920181661844254,0.8807889223098755,0.11920291930437088,0.8807970881462097
26,"circle,yellow,3",False,8,1,26,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,1,0.3208142817020416,0.6791638731956482,0.32082128524780273,0.6791787147521973
27,"circle,green,1",False,8,2,27,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.14804548025131226,0.8519429564476013,0.14804719388484955,0.8519527912139893
