,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,blue,3",False,0,0,0,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269755601882935,0.7772908210754395,0.22270014882087708,0.7772998809814453
1,"rectangle,blue,2",False,1,0,1,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534876048564911,0.9046438932418823,0.09534946084022522,0.9046505093574524
2,"triangle,green,3",False,1,1,2,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242333829402924,0.8175646066665649,0.18242552876472473,0.8175744414329529
3,"circle,green,1",False,1,2,3,hg95,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920151114463806,0.880786657333374,0.11920291930437088,0.8807970285415649
4,"circle,yellow,3",False,2,0,4,hg95,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.18242347240447998,0.8175652623176575,0.18242552876472473,0.8175745010375977
5,"rectangle,yellow,3",False,3,0,5,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.07585760205984116,0.9241347908973694,0.07585818320512772,0.9241418242454529
6,"circle,green,3",False,4,0,6,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.0953485444188118,0.9046418070793152,0.09534946829080582,0.9046505689620972
7,"rectangle,yellow,3",False,4,1,7,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086335986852646,0.939908504486084,0.06008664891123772,0.9399133920669556
8,"triangle,yellow,2",False,4,2,8,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.07585753500461578,0.9241339564323425,0.07585818320512772,0.9241418242454529
9,"circle,yellow,2",False,4,3,9,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534837305545807,0.9046401977539062,0.09534946084022522,0.9046505689620972
10,"triangle,green,1",False,5,0,10,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.047425560653209686,0.9525678753852844,0.04742586985230446,0.9525741338729858
11,"rectangle,yellow,2",False,5,1,11,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.06008613482117653,0.9399053454399109,0.06008664518594742,0.9399133324623108
12,"circle,blue,1",True,5,2,12,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585753500461578,0.9241339564323425,0.07585818320512772,0.9241418242454529
13,"triangle,green,3",False,6,0,13,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534875303506851,0.9046437740325928,0.09534946084022522,0.9046505093574524
14,"triangle,blue,2",False,7,0,14,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920194327831268,0.8807898163795471,0.11920292675495148,0.8807970881462097
15,"rectangle,yellow,1",False,7,1,15,hg95,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.14804556965827942,0.8519434928894043,0.14804719388484955,0.851952850818634
16,"triangle,blue,3",False,7,2,16,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534870088100433,0.9046432971954346,0.09534946084022522,0.9046505093574524
17,"circle,yellow,3",False,7,3,17,hg95,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.09534884989261627,0.9046447277069092,0.09534946084022522,0.9046505689620972
18,"triangle,yellow,2",False,8,0,18,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585761696100235,0.9241349697113037,0.07585817575454712,0.9241418242454529
19,"circle,green,1",False,8,1,19,hg95,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269712388515472,0.7772893309593201,0.22270013391971588,0.7772998213768005
20,"rectangle,green,1",False,8,2,20,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.0953483060002327,0.9046396017074585,0.09534946084022522,0.9046505689620972
21,"circle,yellow,1",False,9,0,21,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920195072889328,0.8807899355888367,0.11920291930437088,0.8807970881462097
22,"circle,blue,2",True,9,1,22,hg95,2,"[' True', ' False', 'True', ' false', 'False']", True,True,0,0.5621672868728638,0.437816321849823,0.562176525592804,0.43782350420951843
23,"triangle,green,1",False,9,2,23,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.047425560653209686,0.9525678753852844,0.04742586985230446,0.9525741338729858
24,"triangle,blue,1",False,9,3,24,hg95,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242254853248596,0.817561149597168,0.18242552876472473,0.8175745010375977
25,"circle,yellow,2",False,10,0,25,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534867107868195,0.9046429991722107,0.09534946829080582,0.9046505689620972
26,"circle,yellow,3",False,11,0,26,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742562398314476,0.9525691866874695,0.04742586985230446,0.9525741338729858
27,"rectangle,green,3",False,11,1,27,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008613482117653,0.9399053454399109,0.06008664518594742,0.9399133324623108
28,"triangle,blue,1",False,12,0,28,hg95,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.09534862637519836,0.9046425819396973,0.09534946829080582,0.9046505689620972
29,"triangle,blue,2",False,12,1,29,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008628383278847,0.9399076104164124,0.06008664891123772,0.9399133324623108
30,"rectangle,green,3",False,12,2,30,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.060086168348789215,0.9399058222770691,0.06008664891123772,0.9399133324623108
31,"rectangle,yellow,1",False,12,3,31,hg95,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.03732664883136749,0.9626669883728027,0.037326887249946594,0.9626731276512146
32,"circle,green,1",False,13,0,32,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585761696100235,0.9241349697113037,0.07585817575454712,0.9241418242454529
33,"rectangle,green,2",False,13,1,33,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931206114590168,0.9706821441650391,0.02931223064661026,0.970687747001648
34,"triangle,yellow,2",False,13,2,34,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.04742559418082237,0.952568531036377,0.04742587357759476,0.9525741338729858
35,"rectangle,blue,3",False,13,3,35,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585761696100235,0.9241349697113037,0.07585817575454712,0.9241418242454529
36,"circle,yellow,1",False,13,4,36,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008616089820862,0.9399057626724243,0.06008664891123772,0.9399133920669556
37,"rectangle,green,1",False,14,0,37,hg95,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.047425512224435806,0.952566921710968,0.04742586985230446,0.9525741338729858
38,"rectangle,yellow,3",False,14,1,38,hg95,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732672706246376,0.9626689553260803,0.037326887249946594,0.9626730680465698
39,"triangle,green,3",False,14,2,39,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.03732660785317421,0.9626659154891968,0.037326887249946594,0.9626730680465698
40,"rectangle,blue,1",False,14,3,40,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534835815429688,0.9046400785446167,0.09534946084022522,0.9046505689620972
41,"triangle,green,2",False,14,4,41,hg95,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.07585740834474564,0.9241324663162231,0.07585817575454712,0.9241418242454529
42,"circle,blue,3",True,15,0,42,hg95,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.3208167850971222,0.6791691184043884,0.32082128524780273,0.6791786551475525
