,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,3",False,0,0,0,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.26893699169158936,0.7310464382171631,0.2689414620399475,0.7310585379600525
1,"rectangle,blue,2",False,0,1,1,hg12,2,"[' True', ' False', 'True', ' false', ' true']", True,True,1,0.5621688961982727,0.4378175437450409,0.562176525592804,0.43782350420951843
2,"triangle,green,2",True,1,0,2,hg12,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920174956321716,0.8807884454727173,0.11920291185379028,0.8807970285415649
3,"circle,green,2",False,1,1,3,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1824231743812561,0.8175638914108276,0.18242552876472473,0.8175744414329529
4,"triangle,green,1",True,1,2,4,hg12,2,"[' False', ' True', ' false', ' None', 'True']", False,False,1,0.43781664967536926,0.5621677041053772,0.43782347440719604,0.5621764659881592
5,"circle,yellow,1",False,1,3,5,hg12,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534851461648941,0.9046415090560913,0.09534946084022522,0.9046505093574524
6,"rectangle,green,1",True,2,0,6,hg12,2,"[' True', ' False', 'True', ' false', ' true']", True,True,0,0.5621699690818787,0.43781840801239014,0.562176525592804,0.43782350420951843
7,"circle,green,1",False,2,1,7,hg12,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732667863368988,0.9626677632331848,0.037326887249946594,0.9626731276512146
8,"triangle,yellow,3",True,2,2,8,hg12,2,"[' True', ' False', ' false', 'True', ' true']", True,True,1,0.5621656179428101,0.4378150403499603,0.5621764659881592,0.43782350420951843
9,"triangle,blue,2",False,3,0,9,hg12,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.32081690430641174,0.6791693568229675,0.3208213150501251,0.6791786551475525
10,"rectangle,blue,2",False,3,1,10,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.22269724309444427,0.7772897481918335,0.22270013391971588,0.7772998213768005
11,"circle,yellow,1",False,3,2,11,hg12,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.07585769146680832,0.9241359233856201,0.07585817575454712,0.9241418242454529
12,"circle,blue,1",False,4,0,12,hg12,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585771381855011,0.9241361021995544,0.07585818320512772,0.9241418242454529
13,"triangle,green,3",True,4,1,13,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8519434332847595,0.14804555475711823,0.851952850818634,0.14804719388484955
14,"triangle,green,1",True,5,0,14,hg12,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.8175668716430664,0.18242383003234863,0.8175745010375977,0.18242552876472473
15,"triangle,green,2",True,5,1,15,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.8519442677497864,0.14804570376873016,0.8519527912139893,0.14804717898368835
16,"triangle,yellow,2",True,5,2,16,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.7310484051704407,0.26893770694732666,0.7310585379600525,0.2689414322376251
17,"rectangle,yellow,3",True,6,0,17,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8807904124259949,0.11920201778411865,0.8807970881462097,0.11920291930437088
18,"triangle,green,1",True,6,1,18,hg12,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.8519448041915894,0.14804579317569733,0.851952850818634,0.14804719388484955
