,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,blue,1",False,0,0,0,hg30,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804504811763763,0.8519404530525208,0.14804719388484955,0.8519527912139893
1,"circle,yellow,3",False,0,1,1,hg30,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.060086168348789215,0.9399058222770691,0.06008664891123772,0.9399133324623108
2,"triangle,green,2",False,0,2,2,hg30,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242241442203522,0.8175604939460754,0.18242552876472473,0.8175745010375977
3,"triangle,yellow,1",False,0,3,3,hg30,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534875303506851,0.9046437740325928,0.09534946084022522,0.9046505093574524
4,"rectangle,yellow,3",False,0,4,4,hg30,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2226962298154831,0.7772862315177917,0.22270013391971588,0.7772998809814453
5,"circle,blue,3",False,1,0,5,hg30,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534851461648941,0.9046415090560913,0.09534946084022522,0.9046505093574524
6,"triangle,yellow,3",False,1,1,6,hg30,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.09534870833158493,0.9046434164047241,0.09534946084022522,0.9046505093574524
7,"triangle,blue,2",False,1,2,7,hg30,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585743814706802,0.924132764339447,0.07585818320512772,0.9241418242454529
8,"rectangle,blue,1",False,2,0,8,hg30,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0758574828505516,0.9241333603858948,0.07585817575454712,0.9241418242454529
9,"circle,blue,3",True,2,1,9,hg30,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732665255665779,0.9626671075820923,0.037326887249946594,0.9626731276512146
10,"triangle,blue,2",False,3,0,10,hg30,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534867107868195,0.9046429991722107,0.09534946829080582,0.9046505689620972
11,"circle,blue,3",True,3,1,11,hg30,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.7310466766357422,0.2689370810985565,0.7310585379600525,0.2689414322376251
12,"circle,yellow,1",False,3,2,12,hg30,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585757225751877,0.924134373664856,0.07585818320512772,0.9241418242454529
13,"circle,yellow,2",False,3,3,13,hg30,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920171231031418,0.8807881474494934,0.11920291930437088,0.8807970881462097
14,"circle,blue,2",False,3,4,14,hg30,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.1824224293231964,0.8175605535507202,0.18242554366588593,0.8175745010375977
