,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,yellow,1",False,0,0,0,hg19,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269800305366516,0.7772924304008484,0.22270013391971588,0.7772998213768005
1,"triangle,green,2",True,0,1,1,hg19,2,"[' True', ' False', ' false', ' None', ' true']", True,False,0,0.49999403953552246,0.49999403953552246,0.5,0.5
2,"rectangle,blue,1",False,0,2,2,hg19,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.09534865617752075,0.9046428799629211,0.09534946084022522,0.9046505093574524
3,"circle,green,3",False,1,0,3,hg19,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242241442203522,0.8175604939460754,0.18242552876472473,0.8175745010375977
4,"rectangle,blue,1",False,2,0,4,hg19,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732671961188316,0.962668776512146,0.037326887249946594,0.9626731276512146
5,"rectangle,green,1",False,3,0,5,hg19,2,"[' False', ' True', ' false', 'False', 'True']", False,False,0,0.32081812620162964,0.6791719794273376,0.3208213150501251,0.6791787147521973
6,"triangle,yellow,1",False,3,1,6,hg19,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804595708847046,0.8519457578659058,0.14804717898368835,0.8519527912139893
7,"triangle,blue,1",False,4,0,7,hg19,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02297731675207615,0.9770203828811646,0.022977370768785477,0.977022647857666
8,"circle,green,2",True,4,1,8,hg19,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8519455790519714,0.14804592728614807,0.8519527912139893,0.14804717898368835
9,"circle,yellow,2",True,4,2,9,hg19,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.26893818378448486,0.731049656867981,0.2689414620399475,0.7310585379600525
10,"rectangle,yellow,3",False,4,3,10,hg19,2,"[' False', ' True', ' None', ' false', 'False']", False,False,1,0.18242362141609192,0.81756591796875,0.18242552876472473,0.8175745010375977
11,"triangle,yellow,3",False,4,4,11,hg19,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920187622308731,0.8807893395423889,0.11920291930437088,0.8807970285415649
12,"circle,green,2",True,5,0,12,hg19,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.952567994594574,0.047425564378499985,0.9525741338729858,0.04742586985230446
13,"triangle,blue,2",True,5,1,13,hg19,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242400884628296,0.8175676465034485,0.18242552876472473,0.8175744414329529
14,"rectangle,yellow,2",True,6,0,14,hg19,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.2689390480518341,0.731052041053772,0.2689414620399475,0.7310585975646973
15,"circle,yellow,1",False,6,1,15,hg19,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.1192021518945694,0.880791425704956,0.11920291930437088,0.8807970881462097
16,"rectangle,blue,2",True,6,2,16,hg19,2,"[' True', ' False', 'True', ' false', 'False']", True,False,1,0.4999934434890747,0.4999934434890747,0.5,0.5
17,"triangle,green,1",False,6,3,17,hg19,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269749641418457,0.7772905826568604,0.22270014882087708,0.7772998213768005
18,"circle,blue,2",True,6,4,18,hg19,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7772887349128723,0.2226969599723816,0.7772998809814453,0.22270014882087708
