,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,2",True,0,0,0,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534808248281479,0.9046374559402466,0.09534946084022522,0.9046505689620972
1,"circle,green,3",False,1,0,1,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1824229657649994,0.8175629377365112,0.18242552876472473,0.8175744414329529
2,"triangle,yellow,1",False,1,1,2,hg109,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.22269628942012787,0.7772864103317261,0.22270013391971588,0.7772998213768005
3,"triangle,green,1",False,1,2,3,hg109,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.14804506301879883,0.8519405722618103,0.14804719388484955,0.8519527912139893
4,"triangle,yellow,3",False,2,0,4,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804546535015106,0.8519428968429565,0.14804717898368835,0.8519527912139893
5,"rectangle,blue,2",True,3,0,5,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269777953624725,0.7772915959358215,0.22270014882087708,0.7772998213768005
6,"triangle,blue,1",True,4,0,6,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269803285598755,0.7772924900054932,0.22270014882087708,0.7772998809814453
7,"circle,green,1",False,4,1,7,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.22269713878631592,0.7772893905639648,0.22270013391971588,0.7772998809814453
8,"circle,blue,3",False,4,2,8,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242324888706207,0.8175642490386963,0.18242552876472473,0.8175745010375977
9,"triangle,blue,2",True,4,3,9,hg109,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.4378175139427185,0.5621687769889832,0.43782350420951843,0.5621764659881592
10,"rectangle,blue,2",False,5,0,10,hg109,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.7310498356819153,0.26893821358680725,0.7310585379600525,0.2689414322376251
11,"triangle,yellow,2",False,5,1,11,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804597198963165,0.8519458174705505,0.14804719388484955,0.851952850818634
12,"rectangle,green,1",False,5,2,12,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.2226967215538025,0.7772879600524902,0.22270013391971588,0.7772998809814453
13,"rectangle,yellow,3",False,5,3,13,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534865617752075,0.9046428799629211,0.09534946084022522,0.9046505093574524
14,"circle,blue,1",False,6,0,14,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2689376771450043,0.7310482859611511,0.2689414620399475,0.7310585975646973
15,"circle,blue,3",False,6,1,15,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585746794939041,0.9241331815719604,0.07585817575454712,0.9241418242454529
16,"circle,yellow,3",False,6,2,16,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086335986852646,0.939908504486084,0.06008664891123772,0.9399133920669556
17,"rectangle,yellow,3",False,6,3,17,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.047425609081983566,0.9525688290596008,0.04742587357759476,0.9525741338729858
18,"rectangle,blue,1",False,6,4,18,hg109,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.3775341212749481,0.6224485039710999,0.3775406777858734,0.622459352016449
19,"circle,blue,2",True,7,0,19,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.3775361478328705,0.622451901435852,0.377540647983551,0.6224592924118042
20,"triangle,blue,2",True,7,1,20,hg109,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.851943850517273,0.1480456292629242,0.8519527912139893,0.14804717898368835
21,"triangle,blue,1",True,8,0,21,hg109,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7772907018661499,0.22269751131534576,0.7772998809814453,0.22270013391971588
22,"rectangle,yellow,2",False,9,0,22,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804543554782867,0.8519427180290222,0.14804719388484955,0.851952850818634
23,"circle,yellow,1",False,9,1,23,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920171231031418,0.8807881474494934,0.11920291930437088,0.8807970881462097
24,"circle,blue,3",True,10,0,24,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742557182908058,0.9525681138038635,0.04742586985230446,0.9525741338729858
25,"triangle,yellow,2",False,10,1,25,hg109,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.14804577827453613,0.8519446849822998,0.14804719388484955,0.8519527912139893
26,"triangle,yellow,1",False,10,2,26,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920176446437836,0.8807885646820068,0.11920291185379028,0.8807970881462097
27,"circle,blue,1",True,11,0,27,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242333829402924,0.8175646066665649,0.18242552876472473,0.8175744414329529
28,"rectangle,green,2",False,11,1,28,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920107901096344,0.8807834386825562,0.11920292675495148,0.8807970881462097
29,"circle,blue,2",True,11,2,29,hg109,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.7772853970527649,0.22269600629806519,0.7772998809814453,0.22270014882087708
30,"circle,green,3",False,12,0,30,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804549515247345,0.8519430756568909,0.14804719388484955,0.851952850818634
31,"circle,yellow,3",False,12,1,31,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534880518913269,0.904644250869751,0.09534946084022522,0.9046505093574524
32,"triangle,blue,2",True,13,0,32,hg109,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.8175630569458008,0.18242298066616058,0.8175744414329529,0.18242552876472473
33,"rectangle,green,2",False,13,1,33,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585766911506653,0.9241356253623962,0.07585817575454712,0.9241418242454529
34,"circle,green,1",False,13,2,34,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585757225751877,0.924134373664856,0.07585818320512772,0.9241418242454529
35,"rectangle,green,1",False,13,3,35,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086194425821304,0.9399062991142273,0.06008664518594742,0.9399133324623108
36,"circle,green,3",False,13,4,36,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.037326615303754807,0.9626660943031311,0.037326887249946594,0.9626730680465698
37,"triangle,green,3",False,14,0,37,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534832835197449,0.9046397805213928,0.09534946829080582,0.9046505689620972
38,"circle,green,2",False,14,1,38,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585766911506653,0.9241356253623962,0.07585817575454712,0.9241418242454529
39,"triangle,yellow,1",False,14,2,39,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534849226474762,0.904641330242157,0.09534946084022522,0.9046505689620972
40,"rectangle,blue,3",False,15,0,40,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804518222808838,0.8519412279129028,0.14804719388484955,0.8519527912139893
41,"triangle,yellow,1",False,15,1,41,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534856677055359,0.9046420454978943,0.09534946829080582,0.9046505689620972
42,"rectangle,green,3",False,15,2,42,hg109,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.0373266264796257,0.9626664519309998,0.037326883524656296,0.9626731276512146
43,"rectangle,blue,1",True,16,0,43,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242362141609192,0.81756591796875,0.18242552876472473,0.8175745010375977
44,"triangle,green,3",False,16,1,44,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.037326641380786896,0.9626667499542236,0.037326887249946594,0.9626731276512146
45,"triangle,green,2",False,16,2,45,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.07585731893777847,0.9241313338279724,0.07585817575454712,0.9241418242454529
46,"rectangle,yellow,2",False,17,0,46,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585767656564713,0.924135684967041,0.07585817575454712,0.9241418242454529
47,"rectangle,blue,3",False,17,1,47,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.1192018911242485,0.8807894587516785,0.11920291930437088,0.8807970881462097
48,"rectangle,green,3",False,17,2,48,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732660412788391,0.9626657962799072,0.037326887249946594,0.9626731276512146
49,"rectangle,green,1",False,18,0,49,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920154839754105,0.8807869553565979,0.11920291930437088,0.8807970881462097
50,"circle,green,1",False,18,1,50,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086194425821304,0.9399062991142273,0.06008664518594742,0.9399133324623108
51,"triangle,yellow,2",False,18,2,51,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.06008623540401459,0.939906895160675,0.06008664891123772,0.9399133324623108
52,"rectangle,yellow,2",False,18,3,52,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732665255665779,0.9626671075820923,0.037326887249946594,0.9626731276512146
53,"triangle,blue,3",False,18,4,53,hg109,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.43781402707099915,0.5621643662452698,0.43782347440719604,0.562176525592804
54,"circle,yellow,3",False,19,0,54,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.06008622795343399,0.9399067759513855,0.06008664518594742,0.9399133324623108
55,"rectangle,blue,1",False,19,1,55,hg109,2,"[' True', ' False', ' false', 'True', ' None']", True,True,1,0.5621681213378906,0.4378169775009155,0.562176525592804,0.43782350420951843
56,"circle,green,3",False,19,2,56,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.04742547497153282,0.9525661468505859,0.04742587357759476,0.9525741338729858
57,"triangle,yellow,3",False,19,3,57,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732671961188316,0.962668776512146,0.037326887249946594,0.9626731276512146
58,"rectangle,green,1",False,19,4,58,hg109,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.029312027618288994,0.9706810116767883,0.02931223250925541,0.9706878066062927
59,"triangle,blue,1",False,20,0,59,hg109,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7772876620292664,0.22269664704799652,0.7772998213768005,0.22270013391971588
60,"circle,green,2",False,20,1,60,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.0758574903011322,0.9241334795951843,0.07585817575454712,0.9241418242454529
61,"triangle,yellow,1",False,20,2,61,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.060086242854595184,0.9399070143699646,0.06008664891123772,0.9399133324623108
62,"triangle,blue,1",False,21,0,62,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.26893675327301025,0.7310457825660706,0.2689414620399475,0.7310585379600525
63,"triangle,yellow,2",False,21,1,63,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585758715867996,0.9241345524787903,0.07585818320512772,0.9241418242454529
64,"rectangle,green,2",False,21,2,64,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312027618288994,0.9706810116767883,0.02931223250925541,0.9706878066062927
65,"triangle,green,1",False,21,3,65,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.037326645106077194,0.9626668691635132,0.037326887249946594,0.9626731276512146
66,"rectangle,green,3",False,22,0,66,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008610129356384,0.9399048089981079,0.06008664518594742,0.9399133324623108
67,"rectangle,yellow,2",False,22,1,67,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086317360401154,0.9399081468582153,0.06008664891123772,0.9399133324623108
68,"rectangle,blue,3",False,22,2,68,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008617579936981,0.9399059414863586,0.06008664891123772,0.9399133324623108
69,"triangle,blue,3",True,22,3,69,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.0758574828505516,0.9241333603858948,0.07585817575454712,0.9241418242454529
70,"triangle,yellow,2",False,23,0,70,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804574847221375,0.8519445657730103,0.14804717898368835,0.8519527912139893
71,"triangle,yellow,1",False,23,1,71,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.0758577212691307,0.924136221408844,0.07585818320512772,0.9241418242454529
72,"rectangle,blue,2",True,23,2,72,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.32081377506256104,0.6791627407073975,0.3208213150501251,0.6791787147521973
73,"circle,yellow,3",False,23,3,73,hg109,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534858912229538,0.9046422243118286,0.09534946084022522,0.9046505093574524
74,"circle,green,2",False,23,4,74,hg109,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.07585745304822922,0.9241329431533813,0.07585818320512772,0.9241418242454529
75,"circle,yellow,3",False,24,0,75,hg109,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585766911506653,0.9241356253623962,0.07585817575454712,0.9241418242454529
76,"rectangle,green,1",False,24,1,76,hg109,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534852206707001,0.9046416282653809,0.09534946084022522,0.9046505093574524
77,"circle,blue,2",False,24,2,77,hg109,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8175631761550903,0.18242301046848297,0.8175745010375977,0.18242552876472473
