,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,blue,3",True,0,0,0,hg105,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1480453908443451,0.8519424796104431,0.14804719388484955,0.851952850818634
1,"triangle,yellow,2",True,0,1,1,hg105,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.26893866062164307,0.731050968170166,0.2689414620399475,0.7310585379600525
2,"rectangle,blue,3",True,0,2,2,hg105,2,"[' False', ' True', ' false', ' true', ' None']", False,False,0,0.4378170967102051,0.5621682405471802,0.43782350420951843,0.5621764659881592
3,"rectangle,green,1",True,0,3,3,hg105,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.3208170235157013,0.6791695952415466,0.3208213150501251,0.6791786551475525
4,"circle,blue,3",True,0,4,4,hg105,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242321908473969,0.8175641298294067,0.18242552876472473,0.8175744414329529
5,"rectangle,blue,2",True,1,0,5,hg105,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791667938232422,0.32081571221351624,0.6791787147521973,0.3208213448524475
6,"triangle,blue,3",True,1,1,6,hg105,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8807868957519531,0.11920154094696045,0.8807970881462097,0.11920291930437088
7,"rectangle,green,1",True,1,2,7,hg105,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,0,0.8175647854804993,0.18242336809635162,0.8175745010375977,0.18242552876472473
8,"rectangle,green,2",True,1,3,8,hg105,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310478091239929,0.26893749833106995,0.7310585379600525,0.2689414322376251
9,"rectangle,green,3",False,2,0,9,hg105,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8519423007965088,0.1480453610420227,0.8519527912139893,0.14804719388484955
10,"triangle,yellow,1",False,2,1,10,hg105,2,"[' True', ' False', ' false', ' None', ' true']", True,True,0,0.5621680021286011,0.43781688809394836,0.562176525592804,0.43782350420951843
11,"triangle,green,2",False,2,2,11,hg105,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.3775351643562317,0.6224502325057983,0.3775406777858734,0.622459352016449
12,"rectangle,yellow,3",False,2,3,12,hg105,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2689375579357147,0.7310479879379272,0.2689414322376251,0.7310585379600525
13,"circle,blue,2",True,2,4,13,hg105,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.43781596422195435,0.5621668100357056,0.43782350420951843,0.5621764659881592
14,"circle,yellow,2",False,3,0,14,hg105,2,"[' True', ' False', ' false', 'True', ' None']", True,True,1,0.5621691346168518,0.4378177523612976,0.562176525592804,0.43782350420951843
15,"triangle,green,1",False,3,1,15,hg105,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804574847221375,0.8519445657730103,0.14804717898368835,0.8519527912139893
