,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,green,2",False,0,0,0,hg24,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1480451077222824,0.8519408106803894,0.14804719388484955,0.8519527912139893
1,"circle,blue,3",False,0,1,1,hg24,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.26893699169158936,0.7310464382171631,0.2689414620399475,0.7310585379600525
2,"rectangle,green,1",False,0,2,2,hg24,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804576337337494,0.851944625377655,0.14804717898368835,0.8519527912139893
3,"circle,yellow,1",False,0,3,3,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.22269736230373383,0.7772901654243469,0.22270013391971588,0.7772998213768005
4,"rectangle,green,2",False,0,4,4,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804525673389435,0.851941704750061,0.14804719388484955,0.851952850818634
5,"triangle,yellow,1",False,1,0,5,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534856677055359,0.9046420454978943,0.09534946829080582,0.9046505689620972
6,"circle,blue,1",True,1,1,6,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534848481416702,0.9046412706375122,0.09534946084022522,0.9046505689620972
7,"rectangle,blue,3",False,1,2,7,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.0953485369682312,0.9046417474746704,0.09534946084022522,0.9046505093574524
8,"triangle,blue,1",True,2,0,8,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269730269908905,0.7772899270057678,0.22270014882087708,0.7772998213768005
9,"circle,yellow,3",False,2,1,9,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920174956321716,0.8807884454727173,0.11920291185379028,0.8807970285415649
10,"triangle,yellow,1",False,2,2,10,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086216777563095,0.9399065971374512,0.06008664891123772,0.9399133920669556
11,"circle,green,1",False,2,3,11,hg24,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.3208143711090088,0.6791639924049377,0.3208213150501251,0.6791787147521973
12,"rectangle,yellow,3",False,3,0,12,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742558300495148,0.9525682926177979,0.04742587357759476,0.9525741338729858
13,"triangle,yellow,3",False,3,1,13,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534876048564911,0.9046438932418823,0.09534946084022522,0.9046505093574524
14,"rectangle,blue,1",True,3,2,14,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.2226971983909607,0.7772895693778992,0.22270014882087708,0.7772998809814453
15,"circle,blue,2",False,3,3,15,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.32081741094589233,0.6791704297065735,0.3208213150501251,0.6791787147521973
16,"circle,yellow,1",False,4,0,16,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804522693157196,0.8519415259361267,0.14804717898368835,0.8519527912139893
17,"rectangle,blue,3",False,5,0,17,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732668235898018,0.9626678824424744,0.037326883524656296,0.9626731276512146
18,"rectangle,yellow,3",False,5,1,18,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742563143372536,0.952569305896759,0.04742586985230446,0.9525741338729858
19,"rectangle,green,3",False,6,0,19,hg24,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.04742562025785446,0.9525690674781799,0.04742587357759476,0.9525741338729858
20,"rectangle,blue,1",True,6,1,20,hg24,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8519430756568909,0.14804549515247345,0.851952850818634,0.14804719388484955
21,"circle,green,3",False,7,0,21,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585760205984116,0.9241347908973694,0.07585818320512772,0.9241418242454529
22,"circle,yellow,2",False,8,0,22,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534860402345657,0.9046424031257629,0.09534946084022522,0.9046505689620972
23,"triangle,blue,1",True,8,1,23,hg24,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,0,0.7310478091239929,0.26893749833106995,0.7310585379600525,0.2689414322376251
24,"circle,yellow,3",False,8,2,24,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.01798614300787449,0.9820100665092468,0.01798621192574501,0.9820138216018677
25,"rectangle,green,1",False,9,0,25,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920192837715149,0.8807897567749023,0.11920292675495148,0.8807970881462097
26,"rectangle,blue,2",False,9,1,26,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242362141609192,0.81756591796875,0.18242552876472473,0.8175745010375977
27,"circle,blue,2",False,9,2,27,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.11920163035392761,0.8807874917984009,0.11920292675495148,0.8807970285415649
28,"circle,green,2",False,9,3,28,hg24,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.06008608266711235,0.9399044513702393,0.060086652636528015,0.9399133324623108
29,"triangle,yellow,2",False,10,0,29,hg24,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086194425821304,0.9399062991142273,0.06008664518594742,0.9399133324623108
30,"triangle,yellow,1",False,10,1,30,hg24,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.09534876048564911,0.9046438932418823,0.09534946084022522,0.9046505093574524
