,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', 'True', ' false']", True,0,True,0.7451653480529785,0.2508208751678467,0.7481683492660522,hg35,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
1,"[' False', ' True', ' false', ' true', 'False']", False,0,False,0.3005123734474182,0.698712170124054,0.30074557662010193,hg35,gemma2b-tuned112-sparsed_primitivesor,False,medium blue circle
2,"[' False', ' True', ' false', ' true', 'True']", False,0,False,0.41945794224739075,0.580089271068573,0.4196479320526123,hg35,gemma2b-tuned112-sparsed_primitivesor,False,small green rectangle
3,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.1602141112089157,0.8394619226455688,0.16026602685451508,hg35,gemma2b-tuned112-sparsed_primitivesor,False,small green circle
4,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.11119060963392258,0.8883545994758606,0.11124119907617569,hg35,gemma2b-tuned112-sparsed_primitivesor,True,medium blue circle
5,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.11812785267829895,0.8814190626144409,0.11818140000104904,hg35,gemma2b-tuned112-sparsed_primitivesor,False,small green triangle
6,"[' False', ' True', ' false', ' true', 'False']", False,0,False,0.15990203619003296,0.8394647240638733,0.16000336408615112,hg35,gemma2b-tuned112-sparsed_primitivesor,True,medium green triangle
7,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.6275627017021179,0.3718186020851135,0.6279512047767639,hg35,gemma2b-tuned112-sparsed_primitivesor,True,medium blue triangle
8,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.9004157185554504,0.09906986355781555,0.9008791446685791,hg35,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
9,"[' False', ' True', ' false', ' true', 'False']", False,0,False,0.3619615137577057,0.6377485990524292,0.36206647753715515,hg35,gemma2b-tuned112-sparsed_primitivesor,True,large yellow circle
