,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.6587755680084229,0.33762165904045105,0.6611575484275818,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small blue triangle
1,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.7078112959861755,0.2916221022605896,0.7082125544548035,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small blue circle
2,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8580358624458313,0.1414450854063034,0.8584814667701721,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small blue circle
3,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8621549606323242,0.13641272485256195,0.8633915781974792,hg82,gemma2b-tuned112-sparsed_primitivesor,False,large yellow circle
4,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.5773605108261108,0.42158180475234985,0.5779718160629272,hg82,gemma2b-tuned112-sparsed_primitivesor,False,large green triangle
5,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.575252890586853,0.42416489124298096,0.5755879878997803,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small green triangle
6,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.1698753535747528,0.8296487331390381,0.169956237077713,hg82,gemma2b-tuned112-sparsed_primitivesor,True,large yellow rectangle
7,"[' False', ' True', ' false', ' true', 'False']", False,0,False,0.34753260016441345,0.6518175601959229,0.34775859117507935,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium green circle
8,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.06801442801952362,0.9316034913063049,0.06804042309522629,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium green triangle
9,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.1924775391817093,0.8072013854980469,0.19253936409950256,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow triangle
10,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.032455045729875565,0.9671825170516968,0.032466813921928406,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium green triangle
11,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.15865960717201233,0.841116189956665,0.15869519114494324,hg82,gemma2b-tuned112-sparsed_primitivesor,False,large green circle
12,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.03383413702249527,0.9658733606338501,0.03384403511881828,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium green rectangle
13,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.1320250779390335,0.8676638603210449,0.13206616044044495,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow triangle
14,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.23645782470703125,0.7632952332496643,0.23651623725891113,hg82,gemma2b-tuned112-sparsed_primitivesor,False,large yellow circle
15,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.11354111135005951,0.8861201405525208,0.11357958614826202,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small green triangle
16,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.08784724026918411,0.9118204712867737,0.08787643909454346,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small yellow triangle
17,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.1979949027299881,0.8016553521156311,0.1980641782283783,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small green rectangle
18,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.15916894376277924,0.8405267000198364,0.15921740233898163,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small green circle
19,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.045001570135354996,0.9546882510185242,0.04501553252339363,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small yellow triangle
20,"[' True', ' False', 'True', ' true', ' false']", True,1,True,0.840495228767395,0.1591629832983017,0.8407825827598572,hg82,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
21,"[' True', ' False', 'True', ' true', ' false']", True,1,True,0.876335620880127,0.12332358211278915,0.876634418964386,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small blue rectangle
22,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.7071437239646912,0.29248735308647156,0.7074047327041626,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium blue rectangle
23,"[' False', ' True', ' false', 'False', ' FALSE']", False,0,False,0.03233881667256355,0.9674906134605408,0.032344333827495575,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small green circle
24,"[' False', ' True', ' false', 'True', ' true']", False,0,False,0.43962767720222473,0.5601001977920532,0.4397473633289337,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small yellow rectangle
25,"[' False', ' True', ' false', 'False', 'True']", False,0,False,0.2336626797914505,0.7661504149436951,0.23370636999607086,hg82,gemma2b-tuned112-sparsed_primitivesor,True,large blue circle
26,"[' True', ' False', 'True', ' true', ' false']", True,1,True,0.9241119623184204,0.07555999606847763,0.9244152307510376,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small blue triangle
27,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.0953259989619255,0.9044279456138611,0.09534946084022522,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow triangle
28,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.7338874340057373,0.265796422958374,0.7341195344924927,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small green rectangle
29,"[' False', ' True', ' true', ' false', 'True']", False,1,False,0.45605114102363586,0.5436937808990479,0.4561675190925598,hg82,gemma2b-tuned112-sparsed_primitivesor,True,large green rectangle
30,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.3181970715522766,0.681563675403595,0.3182732164859772,hg82,gemma2b-tuned112-sparsed_primitivesor,False,large yellow triangle
31,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9858375191688538,0.013898386619985104,0.9860979318618774,hg82,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
32,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.20620256662368774,0.7935490012168884,0.2062538117170334,hg82,gemma2b-tuned112-sparsed_primitivesor,False,large green triangle
33,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.849785327911377,0.14999601244926453,0.8499711751937866,hg82,gemma2b-tuned112-sparsed_primitivesor,True,large blue circle
34,"[' True', ' False', 'True', ' true', ' false']", True,0,True,0.5915341973304749,0.40814632177352905,0.5917232632637024,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium yellow rectangle
35,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.04957704246044159,0.9501813650131226,0.04958902299404144,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow circle
36,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.931974470615387,0.06777624040842056,0.9322068095207214,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small green rectangle
37,"[' True', ' False', 'True', ' true', ' false']", True,0,True,0.5687616467475891,0.431004136800766,0.5688949227333069,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium yellow rectangle
38,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9761969447135925,0.023594370111823082,0.9764006733894348,hg82,gemma2b-tuned112-sparsed_primitivesor,True,large blue rectangle
39,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.6314191818237305,0.3683035671710968,0.6315943002700806,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium green rectangle
40,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.9605981707572937,0.0390339270234108,0.9609516859054565,hg82,gemma2b-tuned112-sparsed_primitivesor,True,small blue triangle
41,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.3310401439666748,0.668719470500946,0.33111974596977234,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium blue circle
42,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.06369949877262115,0.9360573291778564,0.06371499598026276,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small green triangle
43,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.11593487113714218,0.8838422894477844,0.11596071720123291,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow circle
44,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.11395195871591568,0.8858593702316284,0.1139734610915184,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium green circle
45,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.039335500448942184,0.9604865312576294,0.03934250399470329,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small yellow circle
46,"[' True', ' False', 'True', ' true', ' false']", True,1,True,0.9080559611320496,0.091683030128479,0.9082930088043213,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium yellow rectangle
47,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.07262673228979111,0.9272359609603882,0.07263670861721039,hg82,gemma2b-tuned112-sparsed_primitivesor,False,large green circle
48,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.07157298177480698,0.9281725287437439,0.07159120589494705,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow circle
49,"[' False', ' True', ' false', 'False', ' FALSE']", False,0,False,0.01912030763924122,0.980684757232666,0.01912403479218483,hg82,gemma2b-tuned112-sparsed_primitivesor,False,small green circle
50,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.9563550353050232,0.04335314407944679,0.9566342234611511,hg82,gemma2b-tuned112-sparsed_primitivesor,True,medium yellow rectangle
51,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.044172998517751694,0.9555934071540833,0.04418331757187843,hg82,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow circle
